DATE,LREM24TTUSM156N
1975-02-01,50.9656961660421
1975-03-01,51.2718692449355
1975-04-01,51.7745362660082
1975-05-01,52.9625809409203
1975-06-01,57.6146631590987
1975-07-01,61.1340882512336
1975-08-01,59.9362531659979
1975-09-01,53.2157764715904
1975-10-01,53.5611000850581
1975-11-01,52.9663175771299
1975-12-01,53.3900460673205
1976-01-01,51.3331264283497
1976-02-01,51.5525500140885
1976-03-01,52.3974337329056
1976-04-01,53.8189274979634
1976-05-01,55.1270544679419
1976-06-01,59.3812123757525
1976-07-01,63.6882129277566
1976-08-01,61.5730399821309
1976-09-01,54.4357087097134
1976-10-01,55.2478337187596
1976-11-01,55.0612131329994
1976-12-01,54.9980530678089
1977-01-01,52.8513521017269
1977-02-01,52.9990848839466
1977-03-01,53.9422304688582
1977-04-01,54.990458806936
1977-05-01,55.9111872083069
1977-06-01,61.7548116693322
1977-07-01,64.696811147216
1977-08-01,63.8294360385144
1977-09-01,56.614091009013
1977-10-01,57.7319021604854
1977-11-01,57.6430237343943
1977-12-01,57.8997861959322
1978-01-01,55.3790969579146
1978-02-01,54.7591037180925
1978-03-01,55.5063550635506
1978-04-01,57.1533903165024
1978-05-01,58.7647989524797
1978-06-01,64.5509275654472
1978-07-01,66.9080021774633
1978-08-01,66.5551384581905
1978-09-01,59.061004784689
1978-10-01,60.2092107050672
1978-11-01,59.494461337967
1978-12-01,59.4731702023764
1979-01-01,57.5859451252576
1979-02-01,57.3766937669377
1979-03-01,58.093948829024
1979-04-01,58.7005955603682
1979-05-01,59.1134070808428
1979-06-01,64.6325973569711
1979-07-01,67.6368938330273
1979-08-01,65.3124578215684
1979-09-01,59.4446543256517
1979-10-01,59.608699167273
1979-11-01,59.68159043155
1979-12-01,59.4080736810923
1980-01-01,56.8275416543296
1980-02-01,56.2151834010603
1980-03-01,56.7404697210191
1980-04-01,56.7686059334571
1980-05-01,57.2780810498292
1980-06-01,61.8054248770128
1980-07-01,65.1182160128963
1980-08-01,63.0168288617668
1980-09-01,57.1762807583703
1980-10-01,57.8242272617222
1980-11-01,57.3819453787165
1980-12-01,57.3728129205922
1981-01-01,55.3446418955304
1981-02-01,54.7388833526354
1981-03-01,55.3388118011586
1981-04-01,56.5375596345112
1981-05-01,56.9972496359812
1981-06-01,60.6623695353165
1981-07-01,64.7536560358318
1981-08-01,63.250472845177
1981-09-01,56.3789792551321
1981-10-01,56.6927428741575
1981-11-01,55.8472877038964
1981-12-01,55.17578125
1982-01-01,52.8715344719907
1982-02-01,52.4155180382242
1982-03-01,52.975105427833
1982-04-01,53.5790161791142
1982-05-01,54.9242011124441
1982-06-01,58.6137262928094
1982-07-01,61.7824649599738
1982-08-01,60.5074447120648
1982-09-01,54.1608439512262
1982-10-01,54.1745548330452
1982-11-01,53.8463651849003
1982-12-01,53.5943764072711
1983-01-01,51.53698102832
1983-02-01,51.1454375240927
1983-03-01,51.6201980088801
1983-04-01,52.5449473887707
1983-05-01,53.2592162393872
1983-06-01,59.6411562742275
1983-07-01,63.30061553818
1983-08-01,61.6748166259169
1983-09-01,55.5595758301094
1983-10-01,55.3189710431705
1983-11-01,55.9230726288171
1983-12-01,56.0231530675018
1984-01-01,53.8953959690269
1984-02-01,54.1014366930854
1984-03-01,54.7291041216576
1984-04-01,55.7742044304509
1984-05-01,57.4655026753027
1984-06-01,63.3452760459277
1984-07-01,66.1071075314399
1984-08-01,62.9385281875584
1984-09-01,57.5634661750106
1984-10-01,57.8745525822396
1984-11-01,58.0801183566632
1984-12-01,57.8389770170592
1985-01-01,55.8478360430502
1985-02-01,55.6513766724923
1985-03-01,56.2898500775461
1985-04-01,57.1420353218662
1985-05-01,58.0882352941176
1985-06-01,62.1866697470255
1985-07-01,65.9426158384914
1985-08-01,64.0013915866987
1985-09-01,58.2578134076914
1985-10-01,58.2414705796806
1985-11-01,58.1893915120445
1985-12-01,58.1792733422756
1986-01-01,55.7822930938985
1986-02-01,56.2941348117887
1986-03-01,56.9866697848456
1986-04-01,57.2594325826265
1986-05-01,58.1476384293286
1986-06-01,63.4346754313887
1986-07-01,66.7048693761204
1986-08-01,64.8743304491141
1986-09-01,58.4020983142756
1986-10-01,58.8899036620216
1986-11-01,58.7232285090566
1986-12-01,58.353546707685
1987-01-01,56.5127294256957
1987-02-01,56.6521442755105
1987-03-01,56.964842011571
1987-04-01,57.5839444230027
1987-05-01,59.0655094519082
1987-06-01,63.4230483271375
1987-07-01,67.3047154084306
1987-08-01,66.4042933810376
1987-09-01,58.9267593863786
1987-10-01,59.3303437967115
1987-11-01,59.1689900170879
1987-12-01,59.3481525983779
1988-01-01,57.7121016041171
1988-02-01,57.7779787201977
1988-03-01,57.1764422207487
1988-04-01,58.1891214400048
1988-05-01,58.7728317406556
1988-06-01,65.54687972883
1988-07-01,68.497346474602
1988-08-01,66.8725469315727
1988-09-01,60.0506344558321
1988-10-01,60.0433680481324
1988-11-01,59.6807241811676
1988-12-01,59.6351057642269
1989-01-01,57.1695684158901
1989-02-01,57.7352226969539
1989-03-01,58.6044362292052
1989-04-01,59.0757547694017
1989-05-01,59.7822051726272
1989-06-01,65.7905328008421
1989-07-01,69.168659358405
1989-08-01,67.7223656783748
1989-09-01,59.5143088721242
1989-10-01,60.0618614678039
1989-11-01,59.8014655226404
1989-12-01,58.9794192275162
1990-01-01,57.2324986617498
1990-02-01,57.353510679496
1990-03-01,58.4144852437535
1990-04-01,58.3169379359685
1990-05-01,59.0285867909311
1990-06-01,64.2677974199713
1990-07-01,66.9707483400132
1990-08-01,64.4075928869164
1990-09-01,57.9827141228018
1990-10-01,58.2095833583839
1990-11-01,57.6009393912022
1990-12-01,57.6679722808075
1991-01-01,55.3209434019097
1991-02-01,54.9644106647364
1991-03-01,55.3774638534215
1991-04-01,55.7643014384367
1991-05-01,55.6741556046083
1991-06-01,60.7258528316736
1991-07-01,63.4761240216006
1991-08-01,61.4465504169826
1991-09-01,55.7963984720791
1991-10-01,56.0843994421876
1991-11-01,55.8752050549851
1991-12-01,55.3655122040295
1992-01-01,53.582203260704
1992-02-01,53.6273158781197
1992-03-01,54.1052309574794
1992-04-01,54.681143905796
1992-05-01,55.2318286151492
1992-06-01,60.0606023506366
1992-07-01,63.8011266225814
1992-08-01,62.109159884966
1992-09-01,55.711968662974
1992-10-01,55.7629919813919
1992-11-01,55.8197823694828
1992-12-01,56.1890748574582
1993-01-01,53.7217722140403
1993-02-01,54.1004274161311
1993-03-01,54.6321651641488
1993-04-01,54.8160905400418
1993-05-01,56.0829676904667
1993-06-01,60.9811436455619
1993-07-01,64.5874942387464
1993-08-01,62.4306343317902
1993-09-01,56.1886352479136
1993-10-01,56.3998773382398
1993-11-01,56.2846552093864
1993-12-01,56.5596414758426
1994-01-01,54.1478407868449
1994-02-01,55.0563180894934
1994-03-01,55.0793406254814
1994-04-01,55.7685797815048
1994-05-01,57.0191333190012
1994-06-01,62.4562480810562
1994-07-01,64.6674238006078
1994-08-01,63.267873580853
1994-09-01,56.6190446992458
1994-10-01,57.8585461689588
1994-11-01,57.569329152063
1994-12-01,58.0077945192868
1995-01-01,55.8912479940748
1995-02-01,55.9387565728426
1995-03-01,56.6660480079188
1995-04-01,56.9475800216484
1995-05-01,57.3039957971507
1995-06-01,62.7921317136338
1995-07-01,64.8692810457516
1995-08-01,62.7120735393917
1995-09-01,56.2029611351018
1995-10-01,56.7048507117053
1995-11-01,56.4695695200396
1995-12-01,56.6159178116104
1996-01-01,53.8437732111909
1996-02-01,54.4803200893273
1996-03-01,55.4356589147287
1996-04-01,55.9645809467785
1996-05-01,57.2213257199603
1996-06-01,61.6094659893446
1996-07-01,64.0730424017332
1996-08-01,61.2451722539781
1996-09-01,56.809410602365
1996-10-01,57.3564316759656
1996-11-01,56.6524001601133
1996-12-01,56.8063712677962
1997-01-01,54.2324815515033
1997-02-01,55.0893075605579
1997-03-01,56.0118919912956
1997-04-01,56.3535236232504
1997-05-01,58.0143796848707
1997-06-01,61.7243591702056
1997-07-01,64.6190897174039
1997-08-01,61.5879305089912
1997-09-01,56.483142309914
1997-10-01,56.9417048523655
1997-11-01,57.576584774037
1997-12-01,57.813541856095
1998-01-01,56.0254854368932
1998-02-01,56.447799199709
1998-03-01,57.0684275891316
1998-04-01,57.5661471547662
1998-05-01,58.4391686023711
1998-06-01,62.7888781896967
1998-07-01,64.9281548728431
1998-08-01,62.2768527979804
1998-09-01,57.6345825469578
1998-10-01,58.1474615798601
1998-11-01,57.9788505197754
1998-12-01,58.5724929220682
1999-01-01,55.8254878084999
1999-02-01,56.6299240521292
1999-03-01,57.2696970590838
1999-04-01,57.1378081465555
1999-05-01,58.5112012700653
1999-06-01,62.4506045414332
1999-07-01,65.2294117647059
1999-08-01,62.3018203170875
1999-09-01,57.4555363473878
1999-10-01,58.2497294451432
1999-11-01,58.0025720465307
1999-12-01,58.8680679393107
2000-01-01,56.9529802687682
2000-02-01,57.1881420604638
2000-03-01,57.5021936238666
2000-04-01,58.6983913030738
2000-05-01,58.4026963657679
2000-06-01,63.6289190453907
2000-07-01,64.7571169696615
2000-08-01,62.8025961875804
2000-09-01,58.516467502186
2000-10-01,59.3140825781637
2000-11-01,58.7893912135105
2000-12-01,59.3594058256934
2001-01-01,57.0591817206484
2001-02-01,57.1110404072542
2001-03-01,57.2436323686721
2001-04-01,57.0151921358356
2001-05-01,56.6731085407713
2001-06-01,61.064570918617
2001-07-01,63.2554669115537
2001-08-01,58.896603167317
2001-09-01,56.3592163592164
2001-10-01,56.3071820677036
2001-11-01,56.0621171106995
2001-12-01,55.5501875639422
2002-01-01,52.9869613385223
2002-02-01,54.0018685767674
2002-03-01,54.1435053885423
2002-04-01,54.1686746987952
2002-05-01,55.2439819671666
2002-06-01,59.183905433053
2002-07-01,60.871411584848
2002-08-01,58.4375530530247
2002-09-01,54.9328366632803
2002-10-01,55.0602952778091
2002-11-01,54.6517525076074
2002-12-01,54.635603008705
2003-01-01,52.7007340169216
2003-02-01,52.8244872835119
2003-03-01,52.2948345259392
2003-04-01,52.6957978500628
2003-05-01,53.0923089798309
2003-06-01,56.9453734671126
2003-07-01,58.3484194401894
2003-08-01,56.1550447993767
2003-09-01,52.5556574668557
2003-10-01,53.1387955687592
2003-11-01,53.133144790107
2003-12-01,52.9892282557528
2004-01-01,51.9553534518396
2004-02-01,51.8849998623083
2004-03-01,51.6015410016511
2004-04-01,52.7467693153698
2004-05-01,52.8735948107633
2004-06-01,56.5592461331355
2004-07-01,58.8960593162158
2004-08-01,56.6897157282406
2004-09-01,52.5236463331049
2004-10-01,53.7174008327854
2004-11-01,53.686774687979
2004-12-01,53.6522000711024
2005-01-01,51.5739094762751
2005-02-01,51.0430051671816
2005-03-01,51.8981114542622
2005-04-01,52.1051337395153
2005-05-01,52.8462609550332
2005-06-01,57.1533802586348
2005-07-01,59.2922766554892
2005-08-01,56.7030811561828
2005-09-01,53.0910575745202
2005-10-01,53.8451075868448
2005-11-01,53.6918225315354
2005-12-01,53.6164547331812
2006-01-01,51.6933706917657
2006-02-01,52.1377510804273
2006-03-01,52.3912984438228
2006-04-01,52.6564280675096
2006-05-01,53.578881751904
2006-06-01,57.569769645129
2006-07-01,59.2446402984671
2006-08-01,57.1957414613057
2006-09-01,52.9451481351446
2006-10-01,53.5886846438308
2006-11-01,53.6816269284712
2006-12-01,54.256064690027
2007-01-01,52.0546108041414
2007-02-01,52.0481475524101
2007-03-01,52.3470153252599
2007-04-01,51.8568100886235
2007-05-01,52.053291955376
2007-06-01,56.3966853782411
2007-07-01,58.0001602435702
2007-08-01,54.5000667467628
2007-09-01,52.0404622734673
2007-10-01,52.1985058697972
2007-11-01,52.4266666666667
2007-12-01,51.6045631430247
2008-01-01,50.1419313373681
2008-02-01,49.6280438854696
2008-03-01,50.1256818911114
2008-04-01,51.1983967935872
2008-05-01,51.4139229351919
2008-06-01,54.6109510086455
2008-07-01,56.047032474804
2008-08-01,53.5522038053616
2008-09-01,50.1185181239513
2008-10-01,49.9268013521787
2008-11-01,49.0902319642477
2008-12-01,48.8594672196523
2009-01-01,46.5898482302419
2009-02-01,46.9418226417107
2009-03-01,46.8123667377399
2009-04-01,47.258631713555
2009-05-01,46.8401288982396
2009-06-01,49.848267049992
2009-07-01,51.3595487681584
2009-08-01,48.5981805607278
2009-09-01,45.1310961016859
2009-10-01,44.3189068481497
2009-11-01,44.3620414673046
2009-12-01,44.1629897400457
2010-01-01,42.5981554677207
2010-02-01,43.2452372796501
2010-03-01,43.7075098814229
2010-04-01,44.1727490711707
2010-05-01,44.9032836135561
2010-06-01,47.2274931477968
2010-07-01,48.9247311827957
2010-08-01,47.5978389774674
2010-09-01,44.4661115210288
2010-10-01,44.446493978761
2010-11-01,44.6558448403078
2010-12-01,44.0822242719726
2011-01-01,43.2285258004555
2011-02-01,43.5606754810839
2011-03-01,44.2437095802896
2011-04-01,44.4345526432929
2011-05-01,44.6297653958944
2011-06-01,47.5990993349741
2011-07-01,48.7799769609383
2011-08-01,47.2970496609859
2011-09-01,45.1221108289925
2011-10-01,45.8892815076561
2011-11-01,45.547819714181
2011-12-01,45.11400225125
2012-01-01,43.7467726944129
2012-02-01,44.2614912122229
2012-03-01,44.6350713345889
2012-04-01,44.8372788694621
2012-05-01,45.5883869636964
2012-06-01,48.740687272821
2012-07-01,50.1585092399289
2012-08-01,46.8324742268041
2012-09-01,45.5850515463918
2012-10-01,45.9845360824742
2012-11-01,46.069992784249
2012-12-01,45.3652879783533
2013-01-01,44.2154289537337
2013-02-01,44.4092745567307
2013-03-01,44.4475898808452
2013-04-01,45.2762693980493
2013-05-01,45.5607596891245
2013-06-01,49.2176643162283
2013-07-01,50.6523249530378
2013-08-01,47.9802270796324
2013-09-01,46.4762248209778
2013-10-01,46.3251211215339
2013-11-01,46.6621990824269
2013-12-01,46.6769786027327
2014-01-01,44.8078411142636
2014-02-01,44.7737708301089
2014-03-01,46.2810557003173
2014-04-01,46.4950076111355
2014-05-01,47.3018658546027
2014-06-01,50.1316468766133
2014-07-01,51.8523299341681
2014-08-01,49.0156564873663
2014-09-01,46.8057602316502
2014-10-01,48.5924967658474
2014-11-01,48.089468779124
2014-12-01,47.5237009791224
2015-01-01,46.245998141072
2015-02-01,47.0791887353055
2015-03-01,46.7333695286848
2015-04-01,47.190458943447
2015-05-01,48.431271032876
2015-06-01,51.2548887565076
2015-07-01,52.6911814247584
2015-08-01,50.7754953833385
2015-09-01,47.644386761843
2015-10-01,48.4632771297186
2015-11-01,48.0529271082458
2015-12-01,48.6980047345282
2016-01-01,47.1723600467593
2016-02-01,47.9513627270129
2016-03-01,48.2810591689837
2016-04-01,48.1055093555094
2016-05-01,49.0667567848601
2016-06-01,51.9176265633532
2016-07-01,53.2015604681404
2016-08-01,51.7307792410598
2016-09-01,48.6860268264097
2016-10-01,48.7267704016472
2016-11-01,49.0132693761568
2016-12-01,49.1029519140503
2017-01-01,47.8731470103794
2017-02-01,48.6620805105804
2017-03-01,49.4949494949495
2017-04-01,49.6059899992146
2017-05-01,49.9463083732747
2017-06-01,53.2673059791437
2017-07-01,54.754665548333
2017-08-01,52.5545530843475
2017-09-01,50.1771514054012
2017-10-01,49.8988944037396
2017-11-01,48.951655281135
2017-12-01,48.9247594510752
2018-01-01,48.6089583606988
2018-02-01,49.4074366049139
2018-03-01,50.0630815328812
2018-04-01,49.6148689502879
2018-05-01,49.9276753543908
2018-06-01,53.4925938593491
2018-07-01,54.996447087928
2018-08-01,50.9990785836514
2018-09-01,49.4706904724285
2018-10-01,49.8129708656024
2018-11-01,49.641652613828
2018-12-01,49.4860305745915
2019-01-01,48.4033969152623
2019-02-01,48.8951226612327
2019-03-01,49.8027691737484
2019-04-01,49.748424341931
2019-05-01,50.8
2019-06-01,54.6902326567386
2019-07-01,56.1795965967823
