UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2012,51,4606161,2260916,2345245,1831636,1861381,272480,307548,24416,25265,99935,116112,4164,4292,28285,30647,1855233,1886431,279918,316765,39244,41667,109749,126294,7556,7924,1979866,2062963,1578396,1607981,261647,295328,15974,17642,97462,113458,3332,3456,23055,25098,1597399,1628262,267064,302283,27944,31069,106108,122281,6194,6540,281050,282282,253240,253400,10833,12220,8442,7623,2473,2654,832,836,5230,5549,257834,258169,12854,14482,11300,10598,3641,4013,1362,1384
R,2,2012,52,4583471,2254822,2328649,1830612,1851379,270617,305640,23875,24679,98025,113034,4136,4012,27557,29905,1853567,1875836,277778,314786,38366,40805,107737,122760,7422,7512,1985466,2059497,1587893,1610290,260131,293718,15907,17277,95690,110526,3311,3233,22534,24453,1606505,1630025,265320,300601,27670,30523,104201,118962,6086,6194,269356,269152,242719,241089,10486,11922,7968,7402,2335,2508,825,779,5023,5452,247062,245811,12458,14185,10696,10282,3536,3798,1336,1318
R,2,2012,53,4422557,2164536,2258021,1762177,1801271,257096,291615,21910,23218,93845,109973,3728,3807,25780,28137,1783584,1824291,263803,299979,35855,38729,102626,119071,6689,6975,1921538,2009279,1543416,1578182,247272,280610,14886,16437,91725,107688,3008,3100,21231,23262,1560876,1597038,252182,286932,26345,29345,99472,115619,5528,5816,242998,248742,218761,223089,9824,11005,7024,6781,2120,2285,720,707,4549,4875,222708,227253,11621,13047,9510,9384,3154,3452,1161,1159
R,2,2012,54,4451801,2175491,2276310,1777536,1824512,253669,288558,22042,22944,93064,108992,3634,3684,25546,27620,1798623,1847045,260306,296812,35975,38466,101780,117635,6615,6819,1939293,2032768,1564694,1605617,244402,278018,14963,16440,91052,106920,2958,2960,21224,22813,1582040,1624010,249376,284269,26508,29366,98799,114446,5500,5643,236198,243542,212842,218895,9267,10540,7079,6504,2012,2072,676,724,4322,4807,216583,223035,10930,12543,9467,9100,2981,3189,1115,1176
R,2,2012,55,4330417,2108430,2221987,1725363,1779386,244171,283027,20885,22074,90432,107347,3452,3433,24127,26720,1745387,1801298,250451,290933,34251,37394,98431,115485,6213,6465,1886398,1990642,1525442,1571770,235315,272836,14241,15898,88528,105177,2788,2830,20084,22131,1541948,1589708,239987,278809,25346,28746,95650,112250,5174,5414,222032,231345,199921,207616,8856,10191,6644,6176,1904,2170,664,603,4043,4589,203439,211590,10464,12124,8905,8648,2781,3235,1039,1051
R,2,2012,56,4229627,2055565,2174062,1685771,1745348,234103,271621,20125,21334,89079,106910,3219,3448,23268,25401,1705044,1765981,240086,279168,32975,35861,96815,114779,5898,6293,1842276,1949327,1493630,1543271,225494,261985,13851,15437,87255,104833,2644,2801,19402,21000,1509540,1560126,229907,267682,24570,27606,94138,111660,4968,5222,213289,224735,192141,202077,8609,9636,6274,5897,1824,2077,575,647,3866,4401,195504,205855,10179,11486,8405,8255,2677,3119,930,1071
R,2,2012,57,4185050,2029631,2155419,1670764,1737729,227170,264768,19139,20214,87240,105108,3142,3277,22176,24323,1689070,1757493,232834,271954,31626,34189,94546,112483,5685,6084,1827671,1940102,1488034,1543085,219234,255904,13532,14965,85540,103201,2594,2703,18737,20244,1503354,1559297,223504,261377,24126,26766,92083,109671,4802,5130,201960,215317,182730,194644,7936,8864,5607,5249,1700,1907,548,574,3439,4079,185716,198196,9330,10577,7500,7423,2463,2812,883,954
R,2,2012,58,3960580,1911289,2049291,1584674,1663327,206357,245320,17586,18605,79469,96520,2752,2950,20451,22569,1601676,1681694,211422,251874,29393,31822,85979,103290,5035,5514,1728979,1852988,1419860,1485864,199043,237195,12489,13806,77987,94805,2268,2443,17332,18875,1434182,1501031,202855,242173,22574,24999,83798,100788,4268,4694,182310,196303,164814,177463,7314,8125,5097,4799,1482,1715,484,507,3119,3694,167494,180663,8567,9701,6819,6823,2181,2502,767,820
R,2,2012,59,3879957,1868816,2011141,1555105,1636426,196394,236203,16436,17829,79146,96636,2749,2884,18986,21163,1570771,1653662,201143,242288,27333,30314,85279,102951,4947,5343,1698351,1824786,1400888,1467698,189565,228469,11774,13323,77712,94988,2329,2409,16083,17899,1414030,1482109,193132,233208,21101,24055,83182,100520,4245,4533,170465,186355,154217,168728,6829,7734,4662,4506,1434,1648,420,475,2903,3264,156741,171553,8011,9080,6232,6259,2097,2431,702,810
R,2,2012,60,3709855,1784054,1925801,1494094,1574898,184266,224672,15270,16608,70207,87224,2409,2642,17808,19757,1508790,1591096,188702,230365,25849,28598,75662,92730,4470,4856,1625364,1752833,1349922,1418441,178208,217323,11154,12468,68934,85733,2033,2214,15113,16654,1362287,1431901,181579,221719,20173,22795,73823,90561,3838,4138,158690,172968,144172,156457,6058,7349,4116,4140,1273,1491,376,428,2695,3103,146503,159195,7123,8646,5676,5803,1839,2169,632,718
R,2,2012,61,3585572,1718327,1867245,1428703,1516492,182055,221524,14974,16135,72962,91647,2433,2518,17200,18929,1442955,1531800,186374,227109,25130,27448,78214,97196,4406,4722,1564561,1696121,1289272,1361568,175920,214326,11020,12046,71695,90118,2055,2135,14599,15928,1301252,1374297,179147,218626,19764,21754,76381,94941,3810,4021,153766,171124,139431,154924,6135,7198,3954,4089,1267,1529,378,383,2601,3001,141703,157503,7227,8483,5366,5694,1833,2255,596,701
R,2,2012,62,3540349,1697506,1842843,1418844,1504258,172945,212682,14431,15256,72691,90079,2399,2525,16196,18043,1432229,1518873,176965,217944,24224,26181,77484,95133,4306,4632,1552931,1680988,1287458,1357302,167324,205895,10730,11631,71569,88707,2019,2128,13831,15325,1298806,1369582,170429,210013,19173,21111,75822,93130,3697,3975,144575,161855,131386,146956,5621,6787,3701,3625,1122,1372,380,397,2365,2718,133423,149291,6536,7931,5051,5070,1662,2003,609,657
R,2,2012,63,3442518,1646744,1795774,1386747,1479203,161101,199121,13493,14390,67936,83554,2234,2353,15233,17153,1399308,1493246,164858,204026,22718,24860,72489,88317,3982,4269,1513677,1644971,1265686,1342054,155985,192993,10191,11049,66859,82266,1889,2002,13067,14607,1276375,1353896,158896,196827,18206,20202,70906,86417,3431,3671,133067,150803,121061,137149,5116,6128,3302,3341,1077,1288,345,351,2166,2546,122933,139350,5962,7199,4512,4658,1583,1900,551,598
R,2,2012,64,3529741,1687986,1841755,1442957,1542355,151405,188061,12956,13741,63502,78437,2097,2123,15069,17038,1455505,1556421,155091,192804,22292,24349,67746,83040,3816,4011,1559776,1696123,1326122,1409561,146637,182260,9769,10632,62474,77253,1788,1805,12986,14612,1336851,1421503,149499,186023,17947,19912,66235,81311,3326,3480,128210,145632,116835,132794,4768,5801,3187,3109,1028,1184,309,318,2083,2426,118654,134918,5592,6781,4345,4437,1511,1729,490,531
R,2,2012,65,3231798,1541959,1689839,1324321,1421510,132565,166634,11844,12608,57660,71742,1903,1883,13666,15462,1335807,1434316,135762,170821,20293,22110,61487,75979,3490,3640,1426244,1556031,1218687,1299504,128284,161259,9025,9817,56830,70618,1620,1593,11798,13240,1228560,1310364,130771,164558,16454,18109,60212,74361,3009,3154,115715,133808,105634,122006,4281,5375,2819,2791,830,1124,283,290,1868,2222,107247,123952,4991,6263,3839,4001,1275,1618,481,486
R,2,2012,66,2607741,1236163,1371578,1048041,1138479,114503,146334,9737,10598,51022,61657,1742,1808,11118,12702,1057231,1148920,117164,149797,16370,18186,54378,65309,3153,3337,1131954,1249052,952780,1026586,110621,141397,7273,8064,50228,60703,1499,1546,9553,10756,960609,1035344,112678,144062,13049,14609,53217,63891,2735,2902,104209,122526,95261,111893,3882,4937,2464,2534,794,954,243,262,1565,1946,96622,113576,4486,5735,3321,3577,1161,1418,418,435
R,2,2012,67,2602419,1227275,1375144,1046200,1146356,110275,143504,9316,10296,49091,60657,1552,1716,10841,12615,1055265,1156749,112854,147017,15803,17917,52247,64186,2937,3251,1130511,1259698,957601,1040730,106741,139041,7093,7897,48369,59750,1334,1468,9373,10812,965369,1049568,108740,141786,12813,14570,51187,62851,2580,2841,96764,115446,88599,105626,3534,4463,2223,2399,722,907,218,248,1468,1803,89896,107181,4114,5231,2990,3347,1060,1335,357,410
R,2,2012,68,2592517,1217141,1375376,1048681,1161896,103597,136351,8608,9718,44822,53937,1419,1443,10014,12031,1057102,1171880,105810,139604,14798,17104,47641,57154,2690,2887,1128859,1267360,967726,1062925,100351,132216,6650,7570,44150,53122,1237,1248,8745,10279,975060,1071389,102089,134750,12156,14037,46658,55931,2369,2534,88282,108016,80955,98971,3246,4135,1958,2148,672,815,182,195,1269,1752,82042,100491,3721,4854,2642,3067,983,1223,321,353
R,2,2012,69,2524425,1180501,1343924,1019123,1137392,98607,131745,8111,9081,43973,53064,1227,1428,9460,11214,1027034,1146691,100853,134765,13994,16070,46566,56042,2325,2683,1098504,1240319,943873,1042551,95541,127643,6397,7006,43377,52291,1061,1203,8255,9625,950758,1050489,97303,129985,11656,13162,45676,54904,2023,2322,81997,103605,75250,94841,3066,4102,1714,2075,596,773,166,225,1205,1589,76276,96202,3550,4780,2338,2908,890,1138,302,361
R,2,2012,70,2210274,1025792,1184482,882257,998117,87075,118522,7299,8030,39634,48483,1132,1231,8395,10099,889227,1006488,89032,121236,12408,14241,42077,51226,2144,2370,951733,1092545,814255,913555,84378,115157,5716,6292,39083,47789,986,1032,7315,8720,820301,920736,85910,117293,10266,11773,41256,50197,1888,2051,74059,91937,68002,84562,2697,3365,1583,1738,551,694,146,199,1080,1379,68926,85752,3122,3943,2142,2468,821,1029,256,319
R,2,2012,71,2061282,948223,1113059,811877,934648,81651,113191,6741,7642,39035,47116,1086,1181,7833,9281,818397,942314,83417,115707,11467,13226,41419,49748,2048,2281,877226,1022811,746585,851677,79084,109739,5251,6010,38515,46438,952,992,6839,7955,752261,858190,80462,111700,9437,10899,40641,48759,1809,1967,70997,90248,65292,82971,2567,3452,1490,1632,520,678,134,189,994,1326,66136,84124,2955,4007,2030,2327,778,989,239,314
R,2,2012,72,1941828,891248,1050580,763367,881772,76939,107457,6099,7068,36608,44098,992,1207,7243,8978,769441,889200,78595,109883,10362,12455,38812,46612,1875,2292,824604,965265,702134,803378,74463,104169,4739,5543,36100,43461,852,1001,6316,7713,707399,809734,75759,106039,8512,10278,38087,45677,1647,1954,66644,85315,61233,78394,2476,3288,1360,1525,508,637,140,206,927,1265,62042,79466,2836,3844,1850,2177,725,935,228,338
R,2,2012,73,1867252,852910,1014342,735859,859023,70365,99437,5636,6620,33626,40171,858,1051,6566,8040,741373,865707,71866,101566,9633,11452,35566,42442,1605,2000,791402,933852,679191,784998,68148,96333,4430,5179,33193,39608,727,877,5713,6857,683957,790663,69314,97969,7962,9396,34924,41594,1405,1694,61508,80490,56668,74025,2217,3104,1206,1441,433,563,131,174,853,1183,57416,75044,2552,3597,1671,2056,642,848,200,306
R,2,2012,74,1756878,795767,961111,686319,812420,65707,95066,5121,6167,31623,38949,826,1012,6171,7497,691534,818649,67167,97125,8789,10542,33475,41075,1526,1923,738437,885598,633439,743026,63707,92133,4000,4827,31225,38395,697,839,5369,6378,637956,748278,64838,93714,7253,8653,32880,40258,1310,1641,57330,75513,52880,69394,2000,2933,1121,1340,398,554,129,173,802,1119,53578,70371,2329,3411,1536,1889,595,817,216,282
R,2,2012,75,1646147,737369,908778,637901,770588,59542,88621,4584,5619,29023,36116,733,877,5586,6957,642615,776353,60804,90523,7823,9703,30788,38112,1387,1690,683938,837112,588508,704464,57595,85937,3620,4364,28682,35602,634,752,4899,5993,592617,709395,58567,87425,6511,7949,30283,37382,1227,1477,53431,71666,49393,66124,1947,2684,964,1255,341,514,99,125,687,964,49998,66958,2237,3098,1312,1754,505,730,160,213
R,2,2012,76,1582652,701308,881344,607544,746702,57140,86836,4230,5405,26612,34791,676,830,5106,6780,611797,752313,58321,88656,7196,9364,28184,36748,1331,1599,650827,812586,560889,683323,55306,84269,3317,4188,26283,34298,586,687,4446,5821,564582,688103,56216,85691,5955,7660,27691,36021,1167,1374,50481,68758,46655,63379,1834,2567,913,1217,329,493,90,143,660,959,47215,64210,2105,2965,1241,1704,493,727,164,225
R,2,2012,77,1501652,658643,843009,573107,718059,52220,81336,3809,4954,24152,31602,619,744,4736,6314,577149,723292,53272,83027,6521,8666,25616,33476,1206,1474,612217,778691,530009,658665,50670,78983,2981,3807,23837,31140,534,627,4186,5469,533571,663174,51509,80314,5426,7079,25142,32807,1070,1273,46426,64318,43098,59394,1550,2353,828,1147,315,462,85,117,550,845,43578,60118,1763,2713,1095,1587,474,669,136,201
R,2,2012,78,1367335,592826,774509,517296,659768,45791,74139,3305,4317,21670,29849,576,683,4188,5753,520854,664557,46730,75646,5690,7656,23017,31547,1078,1389,551808,716263,479246,605902,44415,71989,2581,3344,21400,29441,489,595,3677,4992,482364,610035,45146,73177,4710,6307,22623,30956,939,1220,41018,58246,38050,53866,1376,2150,724,973,270,408,87,88,511,761,38490,54522,1584,2469,980,1349,394,591,139,169
R,2,2012,79,1352945,577012,775933,505255,663746,43855,72953,3081,4273,20416,28840,505,640,3900,5481,508543,668319,44755,74438,5250,7452,21687,30403,994,1320,538539,719798,469505,611839,42550,70859,2408,3342,20157,28442,445,550,3474,4766,472419,615790,43276,72061,4363,6179,21316,29811,894,1154,38473,56135,35750,51907,1305,2094,673,931,259,398,60,90,426,715,36124,52529,1479,2377,887,1273,371,592,100,166
R,2,2012,80,1274253,537982,736271,477629,638752,36216,62783,2603,3709,17689,25409,432,550,3413,5068,480554,642989,37002,64120,4498,6659,18799,26856,858,1156,502227,684759,444198,590945,35180,61012,2005,2855,17480,25081,363,478,3001,4388,446753,594590,35814,62067,3681,5452,18492,26377,741,1014,35755,51512,33431,47807,1036,1771,598,854,209,328,69,72,412,680,33801,48399,1188,2053,817,1207,307,479,117,142
R,2,2012,81,1253380,518449,734931,459964,637713,34906,62044,2464,3617,17319,26030,432,560,3364,4967,462810,641877,35651,63380,4340,6439,18440,27502,850,1141,483871,683176,427760,589670,33791,60281,1871,2747,17126,25707,379,466,2944,4305,430254,593254,34377,61322,3524,5241,18129,27016,757,993,34578,51755,32204,48043,1115,1763,593,870,193,323,53,94,420,662,32556,48623,1274,2058,816,1198,311,486,93,148
R,2,2012,82,1160364,470604,689760,418590,599855,31263,58514,2257,3186,15148,23269,393,518,2953,4418,421112,603510,31942,59735,3934,5717,16060,24534,764,1050,439476,643045,389583,556418,30279,56911,1728,2470,14972,22953,340,444,2574,3849,391772,559591,30812,57881,3216,4722,15781,24076,664,914,31128,46715,29007,43437,984,1603,529,716,176,316,53,74,379,569,29340,43919,1130,1854,718,995,279,458,100,136
R,2,2012,83,1079681,429029,650652,383829,568982,27160,53168,1926,2811,13170,20991,302,467,2642,4233,386040,572510,27768,54345,3439,5247,14005,22183,622,985,401690,608338,358284,529752,26322,51639,1468,2146,13019,20728,265,390,2332,3683,360225,532787,26815,52586,2833,4323,13773,21795,547,858,27339,42314,25545,39230,838,1529,458,665,151,263,37,77,310,550,25815,39723,953,1759,606,924,232,388,75,127
R,2,2012,84,1013688,392695,620993,351843,545381,24516,49690,1646,2623,12067,19060,255,386,2368,3853,353856,548603,25028,50685,2968,4905,12826,20121,558,874,368929,582811,329567,509881,23847,48362,1259,2024,11932,18820,217,322,2107,3402,331352,512707,24265,49165,2443,4083,12629,19772,495,756,23766,38182,22276,35500,669,1328,387,599,135,240,38,64,261,451,22504,35896,763,1520,525,822,197,349,63,118
R,2,2012,85,917940,347151,570789,311489,502877,21560,44700,1431,2368,10386,17043,207,356,2078,3445,313255,505797,22041,45673,2615,4322,11027,17977,453,754,326235,536564,291923,471110,20914,43477,1126,1838,10265,16810,175,308,1832,3021,293478,473648,21297,44266,2187,3589,10837,17652,392,669,20916,34225,19566,31767,646,1223,305,530,121,233,32,48,246,424,19777,32149,744,1407,428,733,190,325,61,85
R,2,2012,86,832123,304182,527941,272861,465701,18863,41129,1228,2024,9300,15547,160,310,1770,3230,274364,468388,19289,42065,2211,3881,9855,16410,371,685,286078,497332,255926,437259,18348,40054,913,1563,9195,15341,133,265,1563,2850,257251,439622,18695,40824,1787,3236,9693,16107,322,598,18104,30609,16935,28442,515,1075,315,461,105,206,27,45,207,380,17113,28766,594,1241,424,645,162,303,49,87
R,2,2012,87,756173,268184,487989,240952,432740,16314,36615,1056,1923,8206,13558,149,299,1507,2854,242227,435129,16678,37474,1896,3586,8701,14294,324,610,252656,461062,226418,407708,15864,35673,797,1492,8110,13383,129,258,1338,2548,227548,409833,16158,36396,1561,3003,8550,14046,287,541,15528,26927,14534,25032,450,942,259,431,96,175,20,41,169,306,14679,25296,520,1078,335,583,151,248,37,69
R,2,2012,88,652813,226381,426432,203426,379308,13599,31314,882,1514,6994,11666,126,232,1354,2398,204568,381307,13942,32031,1628,2924,7429,12271,273,496,212682,403933,190603,358412,13189,30510,668,1162,6911,11514,104,202,1207,2133,191622,360180,13475,31109,1339,2437,7309,12060,233,446,13699,22499,12823,20896,410,804,214,352,83,152,22,30,147,265,12946,21127,467,922,289,487,120,211,40,50
R,2,2012,89,560910,188047,372863,168486,331498,11608,27851,726,1287,6063,9966,92,203,1072,2058,169420,333188,11864,28454,1305,2452,6415,10517,225,463,177140,353493,158319,313428,11268,27179,549,1016,5996,9846,73,176,935,1848,159129,314931,11468,27700,1050,2075,6315,10345,189,414,10907,19370,10167,18070,340,672,177,271,67,120,19,27,137,210,10291,18257,396,754,255,377,100,172,36,49
R,2,2012,90,491593,159443,332150,144048,297456,8979,23664,563,1134,4863,7920,88,177,902,1799,144816,298950,9235,24227,1069,2170,5129,8376,191,387,150914,315755,136023,282204,8765,23104,436,893,4815,7821,73,151,802,1582,136701,283513,8980,23582,888,1823,5061,8219,161,337,8529,16395,8025,15252,214,560,127,241,48,99,15,26,100,217,8115,15437,255,645,181,347,68,157,30,50
R,2,2012,91,397487,123861,273626,111282,243795,7385,20072,433,918,3953,7207,65,138,743,1496,111918,245021,7584,20557,831,1776,4181,7576,156,318,117118,260095,105036,231195,7166,19624,316,714,3898,7125,49,117,653,1320,105596,232269,7328,20036,664,1475,4107,7456,127,281,6743,13531,6246,12600,219,448,117,204,55,82,16,21,90,176,6322,12752,256,521,167,301,74,120,29,37
R,2,2012,92,303663,90649,213014,80792,188918,5913,16693,335,695,3038,5504,58,98,513,1106,81204,189820,6065,17072,615,1327,3193,5768,125,234,85650,202789,76131,179389,5760,16330,252,551,3007,5446,46,86,454,987,76495,180184,5887,16658,501,1128,3146,5685,106,204,4999,10225,4661,9529,153,363,83,144,31,58,12,12,59,119,4709,9636,178,414,114,199,47,83,19,30
R,2,2012,93,242512,68891,173621,61754,155174,4251,12762,260,550,2210,4183,42,72,374,880,62069,155905,4362,13062,451,1036,2330,4387,89,187,65237,165748,58373,147866,4123,12453,187,446,2193,4138,34,63,327,782,58646,148513,4216,12706,355,887,2300,4319,75,171,3654,7873,3381,7308,128,309,73,104,17,45,8,9,47,98,3423,7392,146,356,96,149,30,68,14,16
R,2,2012,94,186536,50610,135926,45325,121196,3136,10220,187,440,1670,3285,30,68,262,717,45538,121774,3214,10476,329,855,1746,3440,70,155,47846,129776,42751,115452,3038,10018,149,365,1654,3248,26,58,228,635,42935,115958,3098,10231,275,746,1721,3385,60,136,2764,6150,2574,5744,98,202,38,75,16,37,4,10,34,82,2603,5816,116,245,54,109,25,55,10,19
R,2,2012,95,138230,35336,102894,31292,91221,2364,8143,144,351,1303,2583,22,49,211,547,31474,91667,2424,8343,249,645,1365,2723,49,120,33415,98209,29510,86889,2306,7948,107,282,1290,2558,20,40,182,492,29668,87287,2355,8119,200,554,1342,2684,42,107,1921,4685,1782,4332,58,195,37,69,13,25,2,9,29,55,1806,4380,69,224,49,91,23,39,7,13
R,2,2012,96,103606,24902,78704,22031,69598,1677,6434,104,244,926,1993,15,36,149,399,22151,69918,1715,6583,185,451,969,2106,36,75,23422,74954,20652,66107,1634,6299,76,195,916,1974,13,32,131,347,20758,66389,1664,6422,150,375,953,2075,32,65,1480,3750,1379,3491,43,135,28,49,10,19,2,4,18,52,1393,3529,51,161,35,76,16,31,4,10
R,2,2012,97,76199,17024,59175,14818,51954,1325,5215,72,209,691,1463,8,33,110,301,14911,52194,1372,5343,123,363,723,1527,17,69,15982,56398,13857,49388,1287,5104,55,167,685,1449,7,28,91,262,13933,49594,1323,5208,99,306,711,1507,14,63,1042,2777,961,2566,38,111,17,42,6,14,1,5,19,39,978,2600,49,135,24,57,12,20,3,6
R,2,2012,98,52641,11105,41536,9533,36252,953,3907,53,141,493,996,12,23,61,217,9585,36422,972,3992,85,253,511,1053,21,49,10311,39465,8807,34347,928,3814,37,114,484,983,9,19,46,188,8844,34494,942,3884,62,217,499,1028,15,42,794,2071,726,1905,25,93,16,27,9,13,3,4,15,29,741,1928,30,108,23,36,12,25,6,7
R,2,2012,99,36261,7283,28978,6131,24961,671,2961,51,113,368,778,8,21,54,144,6167,25073,692,3029,80,180,388,818,19,38,6755,27415,5648,23507,655,2904,35,91,364,771,7,19,46,123,5680,23603,675,2961,58,147,381,805,14,35,528,1563,483,1454,16,57,16,22,4,7,1,2,8,21,487,1470,17,68,22,33,7,13,5,3
R,2,2012,100,60353,10789,49564,8629,41594,1325,5979,108,222,558,1393,25,39,144,337,8727,41846,1394,6150,190,401,621,1485,62,96,9716,46744,7700,39035,1272,5851,81,178,546,1373,20,32,97,275,7770,39239,1315,5989,139,321,582,1442,41,75,1073,2820,929,2559,53,128,27,44,12,20,5,7,47,62,957,2607,79,161,51,80,39,43,21,21
R,3,2012,999,313148989,154026256,159122733,120802784,123233095,19637469,21463339,1937192,1899056,7641532,8407226,357418,345923,3649861,3774094,124026528,126546104,21187160,23115325,3139851,3171038,8978549,9758402,697888,693865,127380886,133145307,97251554,100333388,18437436,20208916,1135604,1168215,7381798,8146601,261259,256991,2913235,3031196,99821344,102989593,19665115,21526333,2010723,2113810,8514408,9291271,530214,533404,26645370,25977426,23551230,22899707,1200033,1254423,801588,730841,259734,260625,96159,88932,736626,742898,24205184,23556511,1522045,1588992,1129128,1057228,464141,467131,167674,160461
R,3,2012,0,3940808,2016165,1924643,1462945,1393165,304335,294877,33086,31613,92109,87032,5853,5561,117837,112395,1571388,1496561,367564,355422,57484,54902,135173,127927,14411,13693,1496714,1425853,1019550,967198,275828,267489,17561,16789,86221,81407,3851,3630,93703,89340,1106247,1049829,326979,316493,33523,31990,121806,115179,10050,9496,519451,498790,443395,425967,28507,27388,15525,14824,5888,5625,2002,1931,24134,23055,465141,446732,40585,38929,23961,22912,13367,12748,4361,4197
R,3,2012,1,3996245,2043388,1952857,1487259,1417807,306730,297178,31793,30973,93248,88501,5859,5464,118499,112934,1596376,1521699,370017,357950,56496,54775,136546,129279,14511,13576,1510872,1439820,1028090,975744,279845,270817,17561,17090,87498,83117,3906,3638,93972,89414,1115052,1058386,330913,319781,33645,32595,123266,116788,10172,9515,532516,513037,459169,442063,26885,26361,14232,13883,5750,5384,1953,1826,24527,23520,481324,463313,39104,38169,22851,22180,13280,12491,4339,4061
R,3,2012,2,3964352,2023319,1941033,1462447,1396446,304425,296151,32782,31844,99088,95394,5994,5802,118583,115396,1571682,1502536,368260,358924,56891,55497,142448,137066,14392,13951,1505199,1441402,1020653,970621,275757,268480,17370,16986,93040,89600,3971,3808,94408,91907,1108083,1055528,327550,319266,33051,32469,128885,124215,10106,9748,518120,499631,441794,425825,28668,27671,15412,14858,6048,5794,2023,1994,24175,23489,463599,447008,40710,39658,23840,23028,13563,12851,4286,4203
R,3,2012,3,4021167,2052268,1968899,1486475,1419681,311142,302800,33029,31855,99498,96226,6088,5974,116036,112363,1593042,1522998,373724,363965,56850,54530,141540,136596,14396,13965,1530867,1467564,1040369,991107,282594,275193,17531,17059,93479,90539,4066,3992,92828,89674,1125979,1073999,333679,325125,33135,31722,128509,124080,10190,9804,521401,501335,446106,428574,28548,27607,15498,14796,6019,5687,2022,1982,23208,22689,467063,448999,40045,38840,23715,22808,13031,12516,4206,4161
R,3,2012,4,4115530,2101097,2014433,1525939,1455534,316416,308366,34039,33086,103325,99852,6193,5988,115185,111607,1631615,1557883,378166,369231,57873,56195,145219,139704,14614,13921,1566421,1501295,1067096,1015543,287799,280837,17891,17720,97416,94242,4131,3945,92088,89008,1151996,1097494,338254,330461,33464,32732,132246,127308,10323,9752,534676,513138,458843,439991,28617,27529,16148,15366,5909,5610,2062,2043,23097,22599,479619,460389,39912,38770,24409,23463,12973,12396,4291,4169
R,3,2012,5,4128758,2109344,2019414,1538866,1467788,316474,306331,34648,33038,101409,98245,6104,5912,111843,108100,1641517,1566890,375970,364541,58013,55751,142376,137003,14322,13716,1576834,1507623,1081126,1027864,288405,279180,18205,17622,95456,92679,4113,3904,89529,86374,1163687,1107393,337047,326909,33550,32449,129531,124893,10127,9608,532510,511791,457740,439924,28069,27151,16443,15416,5953,5566,1991,2008,22314,21726,477830,459497,38923,37632,24463,23302,12845,12110,4195,4108
R,3,2012,6,4080884,2086321,1994563,1532922,1455859,306828,299080,33669,32644,100535,98466,5999,5867,106368,102647,1630378,1549865,362803,353652,56459,54463,139560,135899,13740,13207,1568034,1498342,1085613,1027665,280252,273358,17939,17611,94923,93272,3999,3959,85308,82477,1164089,1103469,326229,318248,32902,31917,127574,124610,9721,9391,518287,496221,447309,428194,26576,25722,15730,15033,5612,5194,2000,1908,21060,20170,466289,446396,36574,35404,23557,22546,11986,11289,4019,3816
R,3,2012,7,4077820,2082095,1995725,1534307,1461052,303928,294760,33263,32219,102390,102284,6015,5697,102192,99713,1627800,1552132,356762,346817,55639,54011,140474,138831,13489,12995,1575376,1509372,1095461,1040704,278397,269879,18066,17276,96878,97092,4145,3949,82429,80472,1171244,1114474,321902,312881,32990,31814,128900,127861,9686,9403,506719,486353,438846,420348,25531,24881,15197,14943,5512,5192,1870,1748,19763,19241,456556,437658,34860,33936,22649,22197,11574,10970,3803,3592
R,3,2012,8,4080641,2082000,1998641,1542429,1470470,301479,293021,32210,31764,101399,101824,5741,5455,98742,96107,1632757,1558437,352074,342662,54403,53335,138014,137162,13057,12485,1587701,1521558,1113592,1057155,276838,269143,17670,17177,96086,96752,3964,3767,79551,77564,1186663,1128450,318535,310130,32512,31718,126827,126436,9415,8974,494299,477083,428837,413315,24641,23878,14540,14587,5313,5072,1777,1688,19191,18543,446094,429987,33539,32532,21891,21617,11187,10726,3642,3511
