UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2010,39,4302947,2137809,2165138,1678905,1652097,268423,304284,27004,26105,124230,140139,4972,4772,34275,37741,1707870,1683861,279232,317397,41845,42263,137448,154408,8947,8971,1752772,1792659,1332514,1319463,254143,287789,15101,15424,120579,136547,3625,3556,26810,29880,1354945,1344365,261971,297573,26027,27641,131997,148861,6876,7017,385037,372479,346391,332634,14280,16495,11903,10681,3651,3592,1347,1216,7465,7861,352925,339496,17261,19824,15818,14622,5451,5547,2071,1954
R,8,2010,40,4391173,2190201,2200972,1724627,1687314,273786,303991,27366,25984,125452,141665,5079,4914,33891,37104,1753228,1718326,284417,316762,42249,42224,138258,155684,9100,9135,1802168,1833322,1375657,1358582,259252,287974,15175,15685,121843,138003,3756,3712,26485,29366,1397744,1382881,266995,297537,26162,27955,132851,150030,7074,7202,388033,367650,348970,328732,14534,16017,12191,10299,3609,3662,1323,1202,7406,7738,355484,335445,17422,19225,16087,14269,5407,5654,2026,1933
R,8,2010,41,4184787,2085037,2099750,1649763,1619003,255011,283835,25912,24774,118185,133448,4703,4584,31463,34106,1676388,1647542,264466,295159,40210,40230,129994,146146,8371,8414,1720864,1753601,1321756,1309269,241533,268874,14737,14995,114892,130024,3508,3446,24438,26993,1342225,1331647,248232,277214,25289,26755,125054,140984,6516,6603,364173,346149,328007,309734,13478,14961,11175,9779,3293,3424,1195,1138,7025,7113,334163,315895,16234,17945,14921,13475,4940,5162,1855,1811
R,8,2010,42,4082020,2031510,2050510,1605146,1577933,254261,283666,25225,24172,112928,128050,4447,4366,29503,32323,1629885,1604744,263038,294355,38951,39046,123940,139943,7914,8235,1679024,1714872,1287759,1277280,240882,269002,14328,14896,109841,124884,3273,3267,22941,25543,1306739,1298200,247094,276845,24569,26297,119319,135147,6148,6491,352486,335638,317387,300653,13379,14664,10897,9276,3087,3166,1174,1099,6562,6780,323146,306544,15944,17510,14382,12749,4621,4796,1766,1744
R,8,2010,43,4091853,2030483,2061370,1615238,1598957,253221,284733,24526,24158,104486,117838,4482,4329,28530,31355,1639164,1624979,261611,295328,38132,38948,114892,128860,7883,8007,1692347,1736428,1310332,1307943,240546,270361,14382,15234,101451,114832,3328,3257,22308,24801,1328794,1328273,246482,278146,24624,26620,110416,124305,6196,6346,338136,324942,304906,291014,12675,14372,10144,8924,3035,3006,1154,1072,6222,6554,310370,296706,15129,17182,13508,12328,4476,4555,1687,1661
R,8,2010,44,4161191,2065540,2095651,1639313,1623556,263089,293759,24959,24437,105381,118499,4401,4353,28397,31047,1662824,1649236,271512,303970,38796,39487,115522,129400,7901,8034,1731096,1775940,1337990,1337352,250163,279604,14822,15636,102510,115451,3317,3343,22294,24554,1356170,1357424,256113,287066,25438,27322,111212,124772,6261,6406,334444,319711,301323,286204,12926,14155,10137,8801,2871,3048,1084,1010,6103,6493,306654,291812,15399,16904,13358,12165,4310,4628,1640,1628
R,8,2010,45,4413270,2189544,2223726,1744467,1731794,276912,308520,26146,25680,108114,121037,4627,4538,29278,32157,1768844,1758318,285318,318965,40635,41528,118553,132102,8199,8385,1852191,1901055,1440419,1442783,264069,294206,15963,16875,105154,118007,3549,3521,23037,25663,1459331,1463690,270029,301913,27018,29368,114193,127521,6533,6748,337353,322671,304048,289011,12843,14314,10183,8805,2960,3030,1078,1017,6241,6494,309513,294628,15289,17052,13617,12160,4360,4581,1666,1637
R,8,2010,46,4528779,2238840,2289939,1794044,1794659,276540,309728,26039,25897,108409,123165,4419,4446,29389,32044,1818417,1821059,284803,319626,40974,42225,118763,134191,8051,8275,1916729,1975601,1503905,1513063,264075,295720,16280,17167,105660,120349,3406,3459,23403,25843,1523073,1534069,269988,303055,27958,30292,114629,129886,6452,6694,322111,314338,290139,281596,12465,14008,9759,8730,2749,2816,1013,987,5986,6201,295344,286990,14815,16571,13016,11933,4134,4305,1599,1581
R,8,2010,47,4533066,2236649,2296417,1796091,1806539,272835,305580,25569,25433,108977,122752,4198,4338,28979,31775,1820177,1832604,280768,315475,40400,41829,119165,133413,7669,8115,1930373,1994463,1520078,1536145,261034,292311,16322,17035,106302,119914,3253,3409,23384,25649,1539304,1556924,266745,299673,28103,30233,115222,129099,6227,6588,306276,301954,276013,270394,11801,13269,9247,8398,2675,2838,945,929,5595,6126,280873,275680,14023,15802,12297,11596,3943,4314,1442,1527
R,8,2010,48,4533202,2234687,2298515,1807122,1821889,269604,303214,24899,25265,100214,112580,4319,4310,28529,31257,1830919,1847451,277220,312945,39574,41720,110225,122953,7842,8037,1940364,2008041,1541671,1561579,258314,290726,16121,17084,97716,109886,3426,3398,23116,25368,1560754,1582099,263808,297962,27883,30455,106457,118855,6426,6516,294323,290474,265451,260310,11290,12488,8778,8181,2498,2694,893,912,5413,5889,270165,265352,13412,14983,11691,11265,3768,4098,1416,1521
R,8,2010,49,4586912,2256591,2330321,1834993,1856055,269317,304261,24371,25251,95472,109931,4118,4127,28320,30696,1858526,1881155,276808,313566,39254,41761,105363,120024,7530,7792,1975937,2050360,1582033,1605080,258539,292015,16026,17608,93014,107331,3278,3290,23047,25036,1600950,1625315,263990,299009,28022,31102,101660,116049,6173,6365,280654,279961,252960,250975,10778,12246,8345,7643,2458,2600,840,837,5273,5660,257576,255840,12818,14557,11232,10659,3703,3975,1357,1427
R,8,2010,50,4647730,2290652,2357078,1854353,1869003,278025,311517,24781,25464,100922,116177,4222,4197,28349,30720,1878024,1894014,285453,320986,39697,41891,110769,126285,7607,7836,2008108,2076968,1599688,1617857,267080,299309,16356,17823,98479,113557,3364,3370,23141,25052,1618804,1637988,272482,306432,28431,31262,107140,122281,6228,6452,282544,280110,254665,251146,10945,12208,8425,7641,2443,2620,858,827,5208,5668,259220,256026,12971,14554,11266,10629,3629,4004,1379,1384
R,8,2010,51,4515096,2218805,2296291,1805414,1830574,265938,300216,23114,24001,93703,108654,3896,3860,26740,28986,1827631,1854364,272852,308858,37441,39940,102975,117977,7000,7153,1961779,2038183,1573661,1599110,255961,288915,15556,16880,91457,106248,3141,3134,22003,23896,1591799,1618516,261033,295440,27274,30094,99601,114389,5776,5953,257026,258108,231753,231464,9977,11301,7558,7121,2246,2406,755,726,4737,5090,235832,235848,11819,13418,10167,9846,3374,3588,1224,1200
R,8,2010,52,4469826,2191829,2277997,1789197,1823859,257387,290391,22068,23232,93694,108863,3669,3731,25814,27921,1810573,1846614,264089,298781,36086,38724,102503,117810,6645,6848,1951861,2033144,1573043,1604069,247787,279660,15092,16635,91635,106689,2964,3013,21340,23078,1590546,1622691,252737,286027,26674,29503,99428,114478,5487,5686,239968,244853,216154,219790,9600,10731,6976,6597,2059,2174,705,718,4474,4843,220027,223923,11352,12754,9412,9221,3075,3332,1158,1162
R,8,2010,53,4444517,2173565,2270952,1778501,1821510,253680,289733,21930,22674,90824,106345,3582,3524,25048,27166,1799205,1843742,260229,297787,35776,38258,99193,114571,6456,6626,1942118,2032717,1569980,1607459,244547,279362,14935,16278,88862,104278,2926,2835,20868,22505,1587055,1625662,249473,285491,26441,29343,96321,111408,5404,5477,231447,238235,208521,214051,9133,10371,6995,6396,1962,2067,656,689,4180,4661,212150,218080,10756,12296,9335,8915,2872,3163,1052,1149
R,8,2010,54,4300350,2097503,2202847,1717730,1766057,242780,279263,20669,21939,89131,105943,3330,3418,23863,26227,1737536,1787456,248925,286998,33840,37006,97029,114015,6100,6348,1878455,1975109,1520466,1561457,234106,269378,14135,15942,87238,103772,2701,2831,19809,21729,1536749,1578997,238633,275244,25047,28593,94239,110776,5083,5319,219048,227738,197264,204600,8674,9885,6534,5997,1893,2171,629,587,4054,4498,200787,208459,10292,11754,8793,8413,2790,3239,1017,1029
R,8,2010,55,4256953,2074311,2182642,1704383,1756673,235554,270948,19996,20875,88105,105914,3189,3351,23084,24881,1723379,1776862,241507,278304,32909,35045,95723,113649,5893,6215,1862912,1961325,1513355,1556945,227258,261718,13972,15259,86312,103932,2621,2747,19394,20724,1529162,1573520,231729,267355,24853,27195,93112,110709,4963,5219,211399,221317,191028,199728,8296,9230,6024,5616,1793,1982,568,604,3690,4157,194217,203342,9778,10949,8056,7850,2611,2940,930,996
R,8,2010,56,4108744,1992718,2116026,1646831,1712303,220334,257855,18525,19626,82760,99741,2924,3134,21344,23367,1664555,1731249,225770,264722,30745,33283,89616,106684,5267,5833,1799745,1910726,1472213,1526733,212658,249425,13185,14556,81215,97897,2417,2569,18057,19546,1487075,1542377,216750,254676,23612,26138,87328,104008,4476,4917,192973,205300,174618,185570,7676,8430,5340,5070,1545,1844,507,565,3287,3821,177480,188872,9020,10046,7133,7145,2288,2676,791,916
R,8,2010,57,3951445,1911992,2039453,1588343,1659304,205005,241965,17370,18307,78538,94850,2770,2881,19966,22146,1604881,1677355,209912,248358,28861,31312,84958,101500,5025,5421,1733534,1847924,1426869,1485947,197992,234026,12405,13690,77030,93213,2309,2401,16929,18647,1440784,1500952,201678,238974,22218,24796,82771,99049,4280,4617,178458,191529,161474,173357,7013,7939,4965,4617,1508,1637,461,480,3037,3499,164097,176403,8234,9384,6643,6516,2187,2451,745,804
R,8,2010,58,3821567,1847553,1974014,1542330,1611069,193271,231126,15982,17280,74853,91406,2615,2784,18502,20349,1557604,1627683,197912,236935,26782,29482,80647,97298,4789,5123,1682199,1795290,1392356,1449280,186863,223670,11603,12962,73468,89847,2196,2336,15713,17195,1405206,1463151,190394,228168,20836,23461,78658,95025,4086,4353,165354,178724,149974,161789,6408,7456,4379,4318,1385,1559,419,448,2789,3154,152398,164532,7518,8767,5946,6021,1989,2273,703,770
R,8,2010,59,3698833,1782093,1916740,1487970,1562867,188391,227671,15424,16572,70333,87643,2383,2568,17592,19419,1502491,1578653,192784,233389,25925,28349,75666,93078,4412,4785,1623595,1744664,1343965,1407163,182254,220500,11336,12388,69069,86092,2025,2156,14946,16365,1356182,1420279,185590,224945,20353,22522,73829,90829,3821,4074,158498,172076,144005,155704,6137,7171,4088,4184,1264,1551,358,412,2646,3054,146309,158374,7194,8444,5572,5827,1837,2249,591,711
R,8,2010,60,3616127,1741256,1874871,1448381,1524642,183837,221228,15087,15936,74406,91783,2443,2529,17102,18753,1462484,1539780,188181,226764,25334,27134,79541,97263,4421,4737,1589718,1706617,1310833,1372150,177851,214069,11211,12101,73221,90307,2038,2147,14564,15843,1322747,1384794,181170,218362,20007,21757,77792,95072,3801,4062,151538,168254,137548,152492,5986,7159,3876,3835,1185,1476,405,382,2538,2910,139737,154986,7011,8402,5327,5377,1749,2191,620,675
R,8,2010,61,3528013,1695377,1832636,1423917,1505358,170002,206956,14224,14925,69064,85292,2335,2446,15835,17659,1437011,1519767,173850,212031,23814,25755,73784,90142,4190,4443,1555562,1677055,1296745,1363853,164671,200559,10648,11439,67938,84025,1974,2070,13586,15109,1307899,1376075,167619,204560,19001,20924,72134,88281,3595,3818,139815,155581,127172,141505,5331,6397,3576,3486,1126,1267,361,376,2249,2550,129112,143692,6231,7471,4813,4831,1650,1861,595,625
R,8,2010,62,3491354,1676670,1814684,1419933,1504087,160642,196679,13328,14234,65520,80384,2119,2261,15128,17039,1432450,1518080,164386,201422,22534,24698,69926,85081,3860,4204,1543671,1665691,1298802,1368425,155568,190744,10097,10971,64469,79133,1788,1915,12947,14503,1309408,1380200,158480,194463,18081,20081,68380,83244,3340,3615,132999,148993,121131,135662,5074,5935,3231,3263,1051,1251,331,346,2181,2536,123042,137880,5906,6959,4453,4617,1546,1837,520,589
R,8,2010,63,3661253,1758178,1903075,1514246,1607838,152099,186695,13444,13907,61002,75484,2036,2015,15351,17136,1527069,1622058,155763,191443,23090,24721,65210,79972,3785,3856,1632040,1759954,1399115,1477168,147537,181143,10299,10863,60043,74290,1732,1705,13314,14785,1410180,1489327,150427,184947,18823,20379,63745,78252,3276,3348,126138,143121,115131,130670,4562,5552,3145,3044,959,1194,304,310,2037,2351,116889,132731,5336,6496,4267,4342,1465,1720,509,508
R,8,2010,64,2767117,1321610,1445507,1123401,1203051,121086,151574,10413,11226,52923,64283,1864,1834,11923,13539,1133346,1214177,123938,155274,17569,19326,56453,68174,3320,3453,1212756,1319384,1024010,1088091,116961,146404,7798,8595,52123,63268,1604,1570,10260,11456,1032528,1097409,119150,149270,14055,15569,55269,66670,2881,3010,108854,126123,99391,114960,4125,5170,2615,2631,800,1015,260,264,1663,2083,100818,116768,4788,6004,3514,3757,1184,1504,439,443
R,8,2010,65,2673579,1270534,1403045,1079687,1167205,117669,149201,9820,10760,50440,61326,1642,1764,11276,12789,1089068,1177733,120348,152681,16598,18450,53745,64957,3092,3301,1167368,1283422,985287,1057771,113956,144506,7430,8314,49623,60392,1395,1503,9677,10936,993260,1066698,116023,147218,13327,15027,52562,63579,2681,2859,103166,119623,94400,109434,3713,4695,2390,2446,817,934,247,261,1599,1853,95808,111035,4325,5463,3271,3423,1183,1378,411,442
R,8,2010,66,2620220,1239313,1380907,1060909,1158973,109967,140733,9231,10074,47204,57191,1507,1586,10495,12350,1069665,1169133,112390,144169,15580,17636,50259,60546,2832,3093,1146023,1269105,975438,1056564,106494,136495,7077,7794,46551,56294,1309,1359,9154,10599,983022,1065219,108419,139221,12718,14420,49283,59238,2493,2706,93290,111802,85471,102409,3473,4238,2154,2280,653,897,198,227,1341,1751,86643,103914,3971,4948,2862,3216,976,1308,339,387
R,8,2010,67,2697473,1271639,1425834,1101039,1210990,106369,139388,8691,9679,44120,52303,1347,1437,10073,12037,1109509,1220985,108678,142633,14967,17153,46853,55474,2578,2835,1183826,1318106,1020415,1112493,103167,135059,6828,7511,43444,51509,1179,1225,8793,10309,1027808,1121007,104968,137556,12436,14098,45854,54270,2265,2475,87813,107728,80624,98497,3202,4329,1863,2168,676,794,168,212,1280,1728,81701,99978,3710,5077,2531,3055,999,1204,313,360
R,8,2010,68,2380024,1115640,1264384,959283,1066095,95942,126382,7896,8666,42260,51325,1166,1354,9093,10562,966817,1074844,98074,129206,13528,15203,44837,54170,2242,2534,1036323,1166736,886395,976371,93049,122778,6221,6736,41686,50590,1003,1128,7969,9133,892970,983876,94757,125012,11244,12510,43990,53107,1954,2190,79317,97648,72888,89724,2893,3604,1675,1930,574,735,163,226,1124,1429,73847,90968,3317,4194,2284,2693,847,1063,288,344
R,8,2010,69,2179859,1013014,1166845,869444,981399,87734,119079,7263,8008,39251,47282,1111,1173,8211,9904,876303,989589,89594,121740,12287,14073,41650,50037,2106,2330,939272,1075114,801621,896996,85096,115681,5714,6331,38717,46595,979,999,7145,8512,807563,903994,86540,117767,10178,11660,40848,49004,1859,2022,73742,91731,67823,84403,2638,3398,1549,1677,534,687,132,174,1066,1392,68740,85595,3054,3973,2109,2413,802,1033,247,308
R,8,2010,70,2069667,957145,1112522,817836,932493,84729,115601,6875,7667,38774,46207,1092,1222,7839,9332,824342,940215,86538,118145,11550,13302,41185,48783,2041,2323,885810,1022751,752240,849989,82194,112170,5352,6022,38221,45549,940,1011,6863,8010,757921,856561,83621,114160,9489,10952,40386,47821,1794,1984,71335,89771,65596,82504,2535,3431,1523,1645,553,658,152,211,976,1322,66421,83654,2917,3985,2061,2350,799,962,247,339
R,8,2010,71,1956729,904448,1052281,778025,888794,77192,105225,6014,6911,35346,41608,898,1141,6973,8602,783880,895915,78789,107503,10195,12094,37420,44030,1742,2193,838484,968563,717299,811690,74745,102055,4677,5444,34892,41010,769,979,6102,7385,722387,817794,76014,103803,8385,9995,36752,43135,1542,1889,65964,83718,60726,77104,2447,3170,1337,1467,454,598,129,162,871,1217,61493,78121,2775,3700,1810,2099,668,895,200,304
R,8,2010,72,1888539,865230,1023309,746709,866495,72038,101212,5653,6718,33270,39882,889,1050,6671,7952,752285,873080,73569,103376,9665,11397,35268,42157,1654,1997,803523,943410,689769,793027,69875,98128,4485,5290,32825,39330,750,857,5819,6778,694603,798601,71077,99808,8047,9381,34612,41318,1425,1683,61707,79899,56940,73468,2163,3084,1168,1428,445,552,139,193,852,1174,57682,74479,2492,3568,1618,2016,656,839,229,314
R,8,2010,73,1758226,798523,959703,689545,812484,66328,94974,5061,6041,30690,37719,809,952,6090,7533,694720,818749,67739,97004,8652,10447,32562,39877,1489,1874,741270,884880,636700,743589,64276,92144,3977,4710,30304,37145,691,799,5322,6493,641199,748946,65362,93735,7187,8593,31988,39060,1300,1620,57253,74823,52845,68895,2052,2830,1084,1331,386,574,118,153,768,1040,53521,69803,2377,3269,1465,1854,574,817,189,254
R,8,2010,74,1687486,759676,927810,657083,786001,63179,92586,4675,5725,28392,35627,716,859,5631,7012,661789,791793,64468,94531,7945,9888,30154,37602,1411,1640,705556,856345,607062,720082,61213,89920,3697,4475,28042,35129,616,730,4926,6009,611166,725007,62207,91437,6601,8111,29633,36873,1235,1431,54120,71465,50021,65919,1966,2666,978,1250,350,498,100,129,705,1003,50623,66786,2261,3094,1344,1777,521,729,176,209
R,8,2010,75,1634152,726978,907174,631456,771132,59126,88966,4350,5481,26175,33956,666,804,5205,6835,635826,776762,60313,90765,7359,9495,27764,35946,1348,1599,675618,837568,583857,706901,57360,86393,3434,4243,25824,33455,579,666,4564,5910,587673,711736,58295,87809,6130,7801,27239,35215,1194,1365,51360,69606,47599,64231,1766,2573,916,1238,351,501,87,138,641,925,48153,65026,2018,2956,1229,1694,525,731,154,234
R,8,2010,76,1492774,658821,833953,573495,709941,52799,81356,3725,4767,23500,30945,633,744,4669,6200,577472,715137,53854,83019,6379,8365,24974,32798,1189,1466,613106,771589,531048,652322,51304,79054,2904,3692,23205,30494,535,640,4110,5387,534536,656817,52137,80361,5286,6880,24528,32143,1041,1281,45715,62364,42447,57619,1495,2302,821,1075,295,451,98,104,559,813,42936,58320,1717,2658,1093,1485,446,655,148,185
R,8,2010,77,1443809,628745,815064,549950,696272,48725,77465,3451,4536,21823,30293,551,668,4245,5830,553543,701110,49685,78998,5842,7935,23211,31985,1052,1403,587216,756411,511397,641972,47295,75310,2746,3579,21547,29889,474,575,3757,5086,514559,646167,48058,76539,4892,6608,22812,31404,930,1242,41529,58653,38553,54300,1430,2155,705,957,276,404,77,93,488,744,38984,54943,1627,2459,950,1327,399,581,122,161
R,8,2010,78,1404190,603593,800597,531991,689566,44189,72572,3065,4239,19909,27951,502,620,3937,5649,535339,694284,45097,74089,5259,7505,21180,29555,1012,1308,563890,744083,494960,637225,42965,70542,2383,3299,19645,27562,430,538,3507,4917,497933,641302,43706,71780,4349,6195,20810,28989,893,1138,39703,56514,37031,52341,1224,2030,682,940,264,389,72,82,430,732,37406,52982,1391,2309,910,1310,370,566,119,170
R,8,2010,79,1350961,572968,777993,508969,675499,39170,66713,2705,3866,18031,26174,457,564,3636,5177,512063,679807,39983,68134,4726,6846,19246,27682,906,1174,535400,724400,473894,625823,38035,64844,2064,2945,17828,25829,394,478,3185,4481,476595,629525,38679,65965,3851,5576,18922,27158,796,1029,37568,53593,35075,49676,1135,1869,641,921,203,345,63,86,451,696,35468,50282,1304,2169,875,1270,324,524,110,145
R,8,2010,80,1322757,550942,771815,489196,670144,37844,66226,2672,3732,17392,26080,440,567,3398,5066,492079,674368,38611,67570,4592,6651,18467,27555,864,1168,514960,719215,455621,621219,36694,64461,2051,2886,17209,25749,388,477,2997,4423,458160,624888,37313,65518,3752,5493,18185,27070,772,1014,35982,52600,33575,48925,1150,1765,621,846,183,331,52,90,401,643,33919,49480,1298,2052,840,1158,282,485,92,154
R,8,2010,81,1214393,496864,717529,443708,626405,32506,60064,2274,3099,14925,22856,379,516,3072,4589,446293,630209,33215,61348,4044,5746,15873,24141,759,1072,465372,670872,414371,583038,31517,58437,1747,2390,14727,22560,329,440,2681,4007,416609,586335,32074,59477,3333,4746,15567,23708,663,942,31492,46657,29337,43367,989,1627,527,709,198,296,50,76,391,582,29684,43874,1141,1871,711,1000,306,433,96,130
R,8,2010,82,1157651,463061,694590,415207,609446,29332,56259,2026,2963,13450,21100,285,435,2761,4387,417542,613090,29935,57446,3576,5495,14344,22343,640,999,434893,651492,388856,569455,28487,54724,1550,2283,13306,20829,242,360,2452,3841,390923,572611,28985,55681,2942,4550,14125,21944,564,864,28168,43098,26351,39991,845,1535,476,680,144,271,43,75,309,546,26619,40479,950,1765,634,945,219,399,76,135
R,8,2010,83,1082673,423930,658743,380542,580130,26708,52331,1717,2756,12218,19173,253,377,2492,3976,382654,583476,27295,53397,3133,5081,12985,20268,539,847,399401,619957,357501,544125,26024,50931,1364,2148,12085,18924,214,316,2213,3513,359372,547062,26503,51795,2633,4250,12781,19908,474,738,24529,38786,23041,36005,684,1400,353,608,133,249,39,61,279,463,23282,36414,792,1602,500,831,204,360,65,109
R,8,2010,84,989435,377123,612312,339010,540377,23664,48288,1504,2412,10581,17241,203,371,2161,3623,340844,543414,24178,49312,2727,4484,11241,18211,459,800,355269,577012,318588,507537,23010,47088,1143,1880,10451,17002,172,315,1905,3190,320196,510199,23424,47923,2239,3741,11039,17875,400,706,21854,35300,20422,32840,654,1200,361,532,130,239,31,56,256,433,20648,33215,754,1389,488,743,202,336,59,94
R,8,2010,85,914599,337845,576754,303939,510740,20840,44208,1338,2193,9652,15791,169,345,1907,3477,305556,513651,21276,45280,2399,4212,10263,16653,404,709,318916,544919,286230,481148,20300,43087,1010,1714,9537,15574,140,300,1699,3096,287671,483727,20659,43992,1964,3550,10089,16345,352,627,18929,31835,17709,29592,540,1121,328,479,115,217,29,45,208,381,17885,29924,617,1288,435,662,174,308,52,82
R,8,2010,86,824315,296576,527739,267164,469776,17982,39129,1108,1959,8518,13709,157,279,1647,2887,268571,472192,18392,39964,2035,3644,9045,14477,324,606,279978,500391,251636,444377,17484,38163,843,1515,8409,13520,135,239,1471,2577,252892,446525,17821,38863,1683,3038,8889,14214,285,540,16598,27348,15528,25399,498,966,265,444,109,189,22,40,176,310,15679,25667,571,1101,352,606,156,263,39,66
R,8,2010,87,723368,254607,468761,229392,417910,15280,34527,972,1597,7369,11918,127,229,1467,2580,230643,420047,15647,35289,1764,3104,7840,12569,305,533,240177,445248,215886,395992,14859,33705,733,1251,7292,11781,104,199,1303,2320,216995,397897,15158,34359,1440,2631,7723,12366,259,480,14430,23513,13506,21918,421,822,239,346,77,137,23,30,164,260,13648,22150,489,930,324,473,117,203,46,53
R,8,2010,88,638021,217044,420977,195905,376865,12702,30342,770,1408,6384,9901,97,230,1186,2231,196927,378709,13015,31012,1422,2674,6750,10480,238,505,205698,400530,185275,357825,12377,29641,603,1111,6316,9763,79,196,1048,1994,186172,359460,12624,30215,1178,2257,6656,10288,201,446,11346,20447,10630,19040,325,701,167,297,68,138,18,34,138,237,10755,19249,391,797,244,417,94,192,37,59
R,8,2010,89,548655,181359,367296,164448,329430,10160,26003,590,1196,5087,8501,86,176,988,1990,165293,331074,10436,26637,1125,2345,5391,8997,206,406,172348,350217,156035,313541,9896,25434,437,937,5030,8397,67,154,883,1754,156788,314984,10138,25976,910,1969,5311,8830,172,357,9011,17079,8413,15889,264,569,153,259,57,104,19,22,105,236,8505,16090,298,661,215,376,80,167,34,49
R,8,2010,90,455093,143840,311253,129585,277886,8673,23227,482,989,4203,7402,84,133,813,1616,130269,279207,8892,23753,919,1903,4453,7806,186,332,136567,296781,122838,264398,8446,22730,357,781,4143,7319,66,111,717,1442,123441,265567,8620,23182,747,1609,4370,7681,158,287,7273,14472,6747,13488,227,497,125,208,60,83,18,22,96,174,6828,13640,272,571,172,294,83,125,28,45
R,8,2010,91,342979,103964,239015,93600,214051,6360,17507,354,730,3060,5435,56,93,534,1199,94045,215041,6513,17920,649,1408,3218,5712,118,242,98887,228677,88881,204459,6193,17102,260,586,3032,5373,44,83,477,1074,89278,205338,6329,17460,520,1204,3174,5626,96,219,5077,10338,4719,9592,167,405,94,144,28,62,12,10,57,125,4767,9703,184,460,129,204,44,86,22,23
R,8,2010,92,290583,84142,206441,76170,185411,4825,14814,292,632,2367,4478,44,85,444,1021,76544,186263,4961,15160,517,1193,2499,4708,100,212,79968,197678,72300,177233,4685,14511,215,522,2346,4434,38,71,384,907,72621,177987,4790,14801,414,1037,2465,4634,88,186,4174,8763,3870,8178,140,303,77,110,21,44,6,14,60,114,3923,8276,171,359,103,156,34,74,12,26
R,8,2010,93,221430,60923,160507,54840,143767,3682,11855,204,495,1868,3510,32,67,297,813,55086,144420,3761,12143,360,966,1959,3699,78,168,57992,153919,52115,137644,3572,11616,162,405,1849,3467,30,58,264,729,52334,138224,3638,11863,302,836,1930,3636,67,151,2931,6588,2725,6123,110,239,42,90,19,43,2,9,33,84,2752,6196,123,280,58,130,29,63,11,17
R,8,2010,94,171129,44117,127012,39562,113485,2723,9647,160,373,1401,2811,25,53,246,643,39772,114019,2791,9881,288,708,1466,2981,57,121,41874,121575,37465,108433,2664,9434,122,300,1387,2784,22,43,214,581,37646,108917,2718,9634,237,607,1443,2943,52,105,2243,5437,2097,5052,59,213,38,73,14,27,3,10,32,62,2126,5102,73,247,51,101,23,38,5,16
R,8,2010,95,131814,32009,99805,28525,88901,2123,7919,107,304,1050,2157,12,45,192,479,28687,89283,2177,8105,205,566,1105,2264,35,100,30325,95594,26962,85001,2071,7754,76,242,1039,2138,11,39,166,420,27102,85333,2114,7908,161,478,1087,2234,32,89,1684,4211,1563,3900,52,165,31,62,11,19,1,6,26,59,1585,3950,63,197,44,88,18,30,3,11
R,8,2010,96,97965,22271,75694,19626,67042,1620,6437,95,234,795,1586,14,36,121,359,19729,67325,1662,6584,157,410,836,1677,21,80,21002,72367,18459,63964,1578,6298,68,193,786,1566,11,32,100,314,18543,64210,1612,6418,122,355,819,1644,17,72,1269,3327,1167,3078,42,139,27,41,9,20,3,4,21,45,1186,3115,50,166,35,55,17,33,4,8
R,8,2010,97,69156,14842,54314,12964,47883,1139,4828,76,173,570,1147,12,30,81,253,13032,48083,1165,4933,116,291,593,1218,28,60,13922,51851,12130,45608,1106,4725,53,139,558,1133,10,25,65,221,12184,45784,1126,4813,86,245,577,1194,19,49,920,2463,834,2275,33,103,23,34,12,14,2,5,16,32,848,2299,39,120,30,46,16,24,9,11
R,8,2010,98,47673,9668,38005,8314,33264,814,3572,49,128,413,820,10,24,68,197,8357,33421,843,3670,86,223,437,867,25,47,9029,36178,7724,31570,794,3504,35,100,410,814,9,22,57,168,7760,31704,822,3584,63,185,431,850,20,41,639,1827,590,1694,20,68,14,28,3,6,1,2,11,29,597,1717,21,86,23,38,6,17,5,6
