UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2013,33,4346331,2183839,2162492,1671796,1605069,291701,318019,31358,28767,136331,154476,6951,6247,45702,49914,1711164,1648050,308230,337591,48421,46883,154313,173836,12132,11643,1711994,1733120,1254724,1227892,270774,295876,16010,16212,131616,150044,4824,4597,34046,38499,1283799,1260799,282436,310377,27399,28965,146554,166440,8909,8922,471845,429372,417072,377177,20927,22143,15348,12555,4715,4432,2127,1650,11656,11415,427365,387251,25794,27214,21022,17918,7759,7396,3223,2721
R,8,2013,34,4102870,2053482,2049388,1573905,1521570,271707,300362,29011,26794,130572,148591,6155,5724,42132,46347,1610216,1561366,286799,318358,44783,43778,147100,166648,10908,10639,1619631,1645639,1189850,1167114,252593,279479,15059,14943,126325,144438,4302,4179,31502,35486,1216762,1197389,263274,292576,25594,26811,140173,159703,8029,8114,433851,403749,384055,354456,19114,20883,13952,11851,4247,4153,1853,1545,10630,10861,393454,363977,23525,25782,19189,16967,6927,6945,2879,2525
R,8,2013,35,3998978,1998164,2000814,1536639,1490884,260282,288877,27966,26447,126870,144605,5934,5450,40473,44551,1571360,1529024,274622,305951,43321,43135,142889,161969,10315,10104,1570996,1600744,1157495,1138902,241950,268794,14433,14667,122750,140400,4231,3993,30137,33988,1183053,1167768,252043,281151,24711,26307,136121,155108,7678,7727,427168,400070,379144,351982,18332,20083,13533,11780,4120,4205,1703,1457,10336,10563,388307,361256,22579,24800,18610,16828,6768,6861,2637,2377
R,8,2013,36,3973118,1979752,1993366,1523987,1485873,256293,287011,28076,26324,126538,145355,5832,5479,39026,43324,1557545,1522809,269952,303415,43155,42812,141856,162312,10132,10134,1557381,1592381,1148664,1131907,238644,267204,14676,14933,122304,141253,4104,3985,28989,33099,1173311,1159892,248087,279094,24860,26529,135062,155541,7467,7684,422371,400985,375323,353966,17649,19807,13400,11391,4234,4102,1728,1494,10037,10225,384234,362917,21865,24321,18295,16283,6794,6771,2665,2450
R,8,2013,37,3846552,1916269,1930283,1472041,1439177,245855,274844,27062,25313,128421,145201,5451,5189,37439,40559,1504234,1473664,258565,289966,41616,40952,143298,161212,9670,9513,1503162,1535788,1104280,1089991,228791,255736,13996,14072,124395,141163,3890,3797,27810,31029,1127920,1116132,237485,266669,23795,25110,136897,154700,7213,7276,413107,394495,367761,349186,17064,19108,13066,11241,4026,4038,1561,1392,9629,9530,376314,357532,21080,23297,17821,15842,6401,6512,2457,2237
R,8,2013,38,3954687,1973507,1981180,1519806,1480055,251955,281617,27071,25736,133496,149428,5562,5004,35617,39340,1550126,1513470,263991,295965,41164,41026,147671,165071,9562,9116,1556682,1584409,1146782,1127235,235507,263210,13985,14451,129512,145508,4006,3686,26890,30319,1169411,1152747,243984,273577,23640,25301,141566,158896,7220,6991,416825,396771,373024,352820,16448,18407,13086,11285,3984,3920,1556,1318,8727,9021,380715,360723,20007,22388,17524,15725,6105,6175,2342,2125
R,8,2013,39,3860568,1919630,1940938,1479011,1451069,243801,274858,26445,24909,131274,147613,5109,4901,33990,37588,1507919,1482790,255141,288503,40125,39786,144776,162508,8952,8900,1520157,1555270,1120660,1106975,228520,257409,13753,14130,127639,143889,3711,3627,25874,29240,1142449,1131388,236530,267448,23250,24874,139200,156707,6820,6859,399473,385668,358351,344094,15281,17449,12692,10779,3635,3724,1398,1274,8116,8348,365470,351402,18611,21055,16875,14912,5576,5801,2132,2041
R,8,2013,40,3895645,1930055,1965590,1486044,1468312,248464,281558,25933,25111,131063,148726,5009,4846,33542,37037,1514475,1499497,259354,294861,39579,40004,144511,163422,8771,8755,1540927,1585577,1136587,1129122,233661,264504,13779,14409,127527,144984,3668,3619,25705,28939,1158132,1153220,241346,274309,23396,25329,139132,157651,6721,6790,389128,380013,349457,339190,14803,17054,12154,10702,3536,3742,1341,1227,7837,8098,356343,346277,18008,20552,16183,14675,5379,5771,2050,1965
R,8,2013,41,4067801,2017898,2049903,1563395,1542248,258336,291235,26448,25160,131303,149421,5003,4793,33413,37046,1591569,1573430,268982,304260,40522,40564,144481,163836,8784,8748,1631276,1672362,1215894,1204856,243767,274438,14311,14670,127711,145796,3679,3553,25914,29049,1237477,1229031,251445,284024,24489,26045,139101,158317,6748,6799,386622,377541,347501,337392,14569,16797,12137,10490,3592,3625,1324,1240,7499,7997,354092,344399,17537,20236,16033,14519,5380,5519,2036,1949
R,8,2013,42,4302585,2133509,2169076,1671352,1650297,268058,304478,26766,26016,128133,145638,4979,4836,34221,37811,1700280,1682134,278858,317626,41497,42135,141400,159975,8948,9032,1750028,1793834,1326620,1315269,253578,287690,14945,15325,124502,142048,3637,3619,26746,29883,1349008,1340182,261358,297447,25777,27486,135980,154428,6880,7074,383481,375242,344732,335028,14480,16788,11821,10691,3631,3590,1342,1217,7475,7928,351272,341952,17500,20179,15720,14649,5420,5547,2068,1958
R,8,2013,43,4385184,2182407,2202777,1714412,1684239,272876,303894,27087,25865,129137,146664,5079,4973,33816,37142,1742956,1715291,283490,316694,41861,42043,141955,160750,9104,9199,1796345,1832857,1367502,1353580,258151,287588,14985,15575,125548,142992,3765,3767,26394,29355,1389519,1377876,265836,297119,25873,27782,136578,155084,7089,7261,386062,369920,346910,330659,14725,16306,12102,10290,3589,3672,1314,1206,7422,7787,353437,337415,17654,19575,15988,14261,5377,5666,2015,1938
R,8,2013,44,4176094,2075997,2100097,1638740,1614956,253805,283575,25640,24619,121726,138095,4708,4647,31378,34205,1665302,1643589,263249,294945,39809,40029,133573,150890,8353,8480,1713807,1751967,1312813,1303608,240140,268320,14546,14865,118440,134662,3522,3498,24346,27014,1333211,1326005,246783,276632,24996,26569,128653,145718,6512,6662,362190,348130,325927,311348,13665,15255,11094,9754,3286,3433,1186,1149,7032,7191,332091,317584,16466,18313,14813,13460,4920,5172,1841,1818
R,8,2013,45,4070138,2020745,2049393,1592962,1572978,252782,283033,24971,24008,116110,132495,4480,4432,29440,32447,1617651,1599915,261559,293780,38571,38852,127174,144479,7936,8304,1670721,1712322,1278096,1271214,239273,268130,14135,14763,113025,129319,3315,3327,22877,25569,1297027,1292166,245443,275952,24277,26100,122562,139673,6176,6555,350024,337071,314866,301764,13509,14903,10836,9245,3085,3176,1165,1105,6563,6878,320624,307749,16116,17828,14294,12752,4612,4806,1760,1749
R,8,2013,46,4076275,2018039,2058236,1602009,1592759,251425,283654,24290,23979,107343,121987,4531,4385,28441,31472,1625875,1618887,259800,294304,37762,38726,117780,133118,7918,8066,1682324,1732258,1299555,1300986,238643,269070,14189,15085,104324,118978,3384,3307,22229,24832,1317969,1321342,244526,276835,24326,26412,113333,128556,6238,6401,335715,325978,302454,291773,12782,14584,10101,8894,3019,3009,1147,1078,6212,6640,307906,297545,15274,17469,13436,12314,4447,4562,1680,1665
R,8,2013,47,4140277,2050007,2090270,1623988,1616155,260489,292154,24668,24231,108172,122187,4423,4399,28267,31144,1647410,1641938,268902,302406,38367,39226,118302,133185,7900,8081,1718216,1769641,1325370,1329255,247461,277828,14597,15462,105305,119139,3347,3388,22136,24569,1343435,1349349,253339,285262,25092,27071,114006,128559,6268,6456,331791,320629,298618,286900,13028,14326,10071,8769,2867,3048,1076,1011,6131,6575,303975,292589,15563,17144,13275,12155,4296,4626,1632,1625
R,8,2013,48,4386229,2170337,2215892,1726493,1722679,273902,306580,25749,25444,110466,124422,4646,4584,29081,32183,1750733,1749239,282280,317051,40075,41206,120853,135561,8184,8426,1835873,1892455,1425366,1433082,260905,292101,15687,16665,107522,121399,3576,3568,22817,25640,1444119,1453976,266780,299774,26600,29069,116516,130993,6529,6791,334464,323437,301127,289597,12997,14479,10062,8779,2944,3023,1070,1016,6264,6543,306614,295263,15500,17277,13475,12137,4337,4568,1655,1635
R,8,2013,49,4495172,2215678,2279494,1773301,1783602,272917,307405,25598,25656,110264,126319,4427,4490,29171,32022,1797515,1810001,281139,317309,40361,41895,120561,137386,8027,8308,1896442,1964620,1486061,1501668,260289,293228,15957,16942,107524,123498,3423,3508,23188,25776,1505068,1522628,266125,300519,27486,29969,116454,133083,6442,6737,319236,314874,287240,281934,12628,14177,9641,8714,2740,2821,1004,982,5983,6246,292447,287373,15014,16790,12875,11926,4107,4303,1585,1571
R,8,2013,50,4493127,2209567,2283560,1772437,1793689,268548,302859,25120,25149,110536,125723,4212,4392,28714,31748,1796320,1819756,276424,312761,39749,41430,120672,136428,7644,8161,1906599,1981431,1499677,1523289,256650,289449,15997,16789,107867,122880,3276,3465,23132,25559,1518712,1544007,262278,296750,27602,29866,116744,132115,6214,6638,302968,302129,272760,270400,11898,13410,9123,8360,2669,2843,936,927,5582,6189,277608,275749,14146,16011,12147,11564,3928,4313,1430,1523
R,8,2013,51,4487133,2204032,2283101,1780394,1807029,264921,300074,24430,24988,101709,115415,4331,4375,28247,31220,1803972,1832590,272462,309812,38901,41329,111667,125823,7819,8089,1913541,1992981,1518609,1547183,253617,287501,15774,16846,99229,112716,3448,3461,22864,25274,1537500,1567647,259018,294681,27362,30097,107930,121723,6417,6569,290491,290120,261785,259846,11304,12573,8656,8142,2480,2699,883,914,5383,5946,266472,264943,13444,15131,11539,11232,3737,4100,1402,1520
R,8,2013,52,4534127,2221934,2312193,1805129,1839053,263831,300622,23901,24964,96891,112748,4133,4177,28049,30629,1828455,1864115,271263,309908,38577,41344,106719,122886,7512,7828,1945314,2032971,1555997,1588866,253091,288321,15668,17355,94471,110136,3299,3344,22788,24949,1574716,1609038,258461,295264,27480,30726,103069,118906,6165,6410,276620,279222,249132,250187,10740,12301,8233,7609,2420,2612,834,833,5261,5680,253739,255077,12802,14644,11097,10618,3650,3980,1347,1418
R,8,2013,53,4589492,2252527,2336965,1822030,1850788,271799,307338,24281,25142,102195,118912,4213,4223,28009,30562,1845440,1875696,279142,316761,38952,41416,111964,129009,7554,7836,1974392,2057736,1571534,1600528,260910,295082,15966,17545,99789,116283,3360,3406,22833,24892,1590417,1620549,266217,302133,27829,30843,108388,125005,6184,6464,278135,279229,250496,250260,10889,12256,8315,7597,2406,2629,853,817,5176,5670,255023,255147,12925,14628,11123,10573,3576,4004,1370,1372
R,8,2013,54,4452701,2178234,2274467,1771189,1811234,259271,295607,22593,23666,94851,111273,3905,3888,26425,28799,1793165,1834888,266097,304186,36687,39445,104065,120582,6966,7157,1925591,2017233,1543584,1580638,249352,284253,15152,16589,92638,108867,3150,3164,21715,23722,1561501,1599918,254329,290706,26659,29656,100742,117005,5748,5960,252643,257234,227605,230596,9919,11354,7441,7077,2213,2406,755,724,4710,5077,231664,234970,11768,13480,10028,9789,3323,3577,1218,1197
R,8,2013,55,4402368,2147950,2254418,1752448,1803066,250096,285533,21499,22878,94759,111428,3679,3781,25469,27732,1773563,1825690,256704,293854,35262,38208,103499,120359,6614,6876,1912444,2010484,1540489,1584182,240579,274758,14653,16332,92723,109254,2973,3060,21027,22898,1557757,1602679,245425,281047,26010,29049,100460,117033,5463,5712,235506,243934,211959,218884,9517,10775,6846,6546,2036,2174,706,721,4442,4834,215806,223011,11279,12807,9252,9159,3039,3326,1151,1164
R,8,2013,56,4370960,2125845,2245115,1738845,1799008,245531,284618,21350,22312,91871,108624,3568,3571,24680,26982,1759270,1821114,251981,292619,34937,37727,100151,116833,6396,6644,1899053,2007920,1534719,1586020,236479,274177,14479,15971,89931,106561,2916,2880,20529,22311,1551540,1604084,241288,280226,25754,28878,97317,113678,5350,5496,226792,237195,204126,212988,9052,10441,6871,6341,1940,2063,652,691,4151,4671,207730,217030,10693,12393,9183,8849,2834,3155,1046,1148
R,8,2013,57,4223575,2047789,2175786,1676744,1742786,234173,274007,20075,21556,90036,107926,3292,3446,23469,26065,1696251,1764076,240218,281720,32971,36454,97834,115974,6013,6354,1833227,1948978,1483734,1539154,225542,264057,13665,15617,88163,105774,2674,2855,19449,21521,1499746,1556539,229954,269843,24340,28102,95082,112754,5014,5323,214562,226808,193010,203632,8631,9950,6410,5939,1873,2152,618,591,4020,4544,196505,207537,10264,11877,8631,8352,2752,3220,999,1031
R,8,2013,58,4176185,2021724,2154461,1661056,1732556,226648,265480,19396,20490,88816,107829,3152,3363,22656,24743,1679728,1752664,232482,272827,32030,34503,96314,115545,5806,6195,1814810,1934054,1474273,1533749,218388,256227,13491,14930,87048,105863,2596,2758,19014,20527,1489795,1550187,222744,261787,24126,26704,93746,112628,4895,5202,206914,220407,186783,198807,8260,9253,5905,5560,1768,1966,556,605,3642,4216,189933,202477,9738,11040,7904,7799,2568,2917,911,993
R,8,2013,59,4025048,1938489,2086559,1602166,1686930,211298,252344,17911,19244,83332,101712,2891,3133,20891,23196,1619542,1705763,216599,259163,29845,32729,90062,108644,5183,5810,1750057,1882196,1431849,1502238,203649,243908,12695,14233,81808,99882,2397,2567,17659,19368,1446411,1517760,207617,249087,22872,25650,87809,105992,4410,4896,188432,204363,170317,184692,7649,8436,5216,5011,1524,1830,494,566,3232,3828,173131,188003,8982,10076,6973,7079,2253,2652,773,914
R,8,2013,60,3865117,1856142,2008975,1542128,1633111,195854,236309,16732,17933,79139,96828,2759,2894,19530,21900,1558332,1650984,200651,242620,27936,30751,85431,103438,4966,5403,1682301,1818376,1385000,1460620,188894,228352,11908,13369,77662,95204,2311,2411,16526,18420,1398604,1475463,192464,233215,21466,24300,83289,101011,4241,4601,173841,190599,157128,172491,6960,7957,4824,4564,1477,1624,448,483,3004,3480,159728,175521,8187,9405,6470,6451,2142,2427,725,802
R,8,2013,61,3731827,1789968,1941859,1494521,1583653,183929,225168,15368,16891,75460,93273,2615,2797,18075,20077,1509471,1600068,188461,230894,25884,28900,81133,99098,4736,5101,1629062,1764096,1348719,1422767,177604,217689,11111,12628,74106,91724,2208,2351,15314,16937,1361268,1436446,181015,222097,20090,22951,79186,96846,4050,4340,160906,177763,145802,160886,6325,7479,4257,4263,1354,1549,407,446,2761,3140,148203,163622,7446,8797,5794,5949,1947,2252,686,761
R,8,2013,62,3605755,1722572,1883183,1438839,1534432,178592,221363,14802,16175,70811,89481,2376,2566,17152,19166,1453024,1550040,182856,226999,25005,27754,76037,94868,4352,4751,1568484,1712273,1298943,1379815,172554,214196,10827,12043,69573,87941,2029,2160,14558,16118,1310871,1392755,175771,218549,19581,21993,74236,92637,3774,4052,154088,170910,139896,154617,6038,7167,3975,4132,1238,1540,347,406,2594,3048,142153,157285,7085,8450,5424,5761,1801,2231,578,699
R,8,2013,63,3519220,1679970,1839250,1398047,1494616,173808,214748,14458,15528,74576,93339,2420,2509,16661,18510,1411813,1509583,178013,220200,24407,26535,79615,98779,4344,4685,1532750,1672283,1264474,1343305,167955,207614,10689,11748,73408,91877,2026,2133,14198,15606,1276116,1355777,171164,211813,19229,21219,77903,96615,3743,4020,147220,166967,133573,151311,5853,7134,3769,3780,1168,1462,394,376,2463,2904,135697,153806,6849,8387,5178,5316,1712,2164,601,665
R,8,2013,64,3424495,1631506,1792989,1370997,1471754,159994,200379,13596,14526,69188,86477,2322,2436,15409,17417,1383760,1485983,163708,205384,22892,25144,73821,91301,4130,4406,1495905,1638885,1247698,1331647,154797,194000,10133,11084,68079,85222,1970,2063,13228,14869,1258577,1343687,157640,197916,18229,20370,72201,89458,3552,3787,135601,154104,123299,140107,5197,6379,3463,3442,1109,1255,352,373,2181,2548,125183,142296,6068,7468,4663,4774,1620,1843,578,619
R,8,2013,65,3379970,1608940,1771030,1363133,1466885,150670,190025,12697,13821,65687,81263,2099,2257,14654,16779,1375281,1480688,154275,194700,21591,24066,69979,85922,3783,4163,1480168,1623647,1245898,1332774,145717,184096,9575,10603,64658,80022,1776,1915,12544,14237,1256197,1344350,148512,187721,17287,19505,68469,84102,3276,3583,128772,147383,117235,134111,4953,5929,3122,3218,1029,1241,323,342,2110,2542,119084,136338,5763,6979,4304,4561,1510,1820,507,580
R,8,2013,66,3536650,1683122,1853528,1450173,1565035,142189,179973,12795,13457,61133,76242,2002,2006,14830,16815,1462581,1579007,145707,184637,22097,24014,65214,80677,3693,3809,1561254,1711979,1338999,1435886,137741,174385,9750,10469,60194,75065,1708,1699,12862,14475,1349706,1447806,140508,178087,17971,19747,63788,78984,3201,3309,121868,141549,111174,129149,4448,5588,3045,2988,939,1177,294,307,1968,2340,112875,131201,5199,6550,4126,4267,1426,1693,492,500
R,8,2013,67,2665115,1260290,1404825,1071505,1167855,112665,145887,9852,10835,52963,65157,1828,1817,11477,13274,1081098,1178781,115407,149509,16726,18723,56366,69013,3226,3403,1155456,1280039,975850,1054167,108653,140677,7333,8256,52182,64162,1577,1558,9861,11219,984055,1063305,110739,143465,13342,15041,55216,67541,2806,2973,104834,124786,95655,113688,4012,5210,2519,2579,781,995,251,259,1616,2055,97043,115476,4668,6044,3384,3682,1150,1472,420,430
R,8,2013,68,2567162,1207109,1360053,1025979,1130163,109035,143072,9262,10380,50370,62183,1602,1744,10861,12511,1035039,1140483,111620,146485,15767,17860,53557,65751,2991,3242,1107987,1242126,935359,1022336,105430,138395,6966,7970,49581,61269,1365,1489,9286,10667,943027,1031060,107396,141028,12616,14483,52416,64402,2597,2809,99122,117927,90620,107827,3605,4677,2296,2410,789,914,237,255,1575,1844,92012,109423,4224,5457,3151,3377,1141,1349,394,433
R,8,2013,69,2504604,1171519,1333085,1003010,1117554,101309,134363,8647,9679,47027,57866,1463,1571,10063,12052,1011427,1127492,103628,137723,14709,17014,49967,61161,2730,3033,1082255,1223265,921302,1017016,97927,130175,6599,7436,46399,56985,1273,1351,8755,10302,928572,1025444,99751,132807,11976,13844,49030,59879,2407,2653,89264,109820,81708,100538,3382,4188,2048,2243,628,881,190,220,1308,1750,82855,102048,3877,4916,2733,3170,937,1282,323,380
R,8,2013,70,2568028,1196380,1371648,1036217,1164093,97414,132497,8093,9255,43739,52705,1311,1416,9606,11682,1044313,1173810,99608,135646,14049,16470,46364,55805,2487,2768,1112713,1266117,959478,1067649,94294,128236,6328,7127,43090,51927,1150,1210,8373,9968,966534,1075891,95991,130634,11648,13469,45407,54625,2186,2417,83667,105531,76739,96444,3120,4261,1765,2128,649,778,161,206,1233,1714,77779,97919,3617,5012,2401,3001,957,1180,301,351
R,8,2013,71,2255945,1044320,1211625,898240,1020937,87342,119398,7307,8253,41634,51511,1145,1325,8652,10201,905426,1029402,89365,122125,12636,14543,44108,54268,2166,2462,968869,1116154,828985,933252,84527,115842,5727,6371,41090,50792,989,1105,7551,8792,835227,940486,86124,117977,10464,11913,43297,53232,1892,2131,75451,95471,69255,87685,2815,3556,1580,1882,544,719,156,220,1101,1409,70199,88916,3241,4148,2172,2630,811,1036,274,331
R,8,2013,72,2056634,942933,1113701,809511,936105,79408,112032,6697,7579,38461,47312,1085,1147,7771,9526,816022,943997,81166,114591,11428,13393,40741,49969,2024,2257,873166,1024233,745425,853850,76853,108657,5237,5961,37959,46637,956,973,6736,8155,751042,860565,78196,110644,9431,11054,39984,48961,1788,1955,69767,89468,64086,82255,2555,3375,1460,1618,502,675,129,174,1035,1371,64980,83432,2970,3947,1997,2339,757,1008,236,302
R,8,2013,73,1941681,885086,1056595,756498,885102,76130,108158,6309,7234,37727,45950,1047,1196,7375,8955,762638,892528,77830,110601,10688,12620,39999,48430,1938,2247,818001,969541,694895,805185,73695,104764,4874,5651,37208,45300,902,984,6427,7657,700231,811478,75014,106657,8738,10349,39248,47491,1703,1912,67085,87054,61603,79917,2435,3394,1435,1583,519,650,145,212,948,1298,62407,81050,2816,3944,1950,2271,751,939,235,335
R,8,2013,74,1823774,830117,993657,714238,838776,68780,97842,5479,6495,34241,41223,859,1108,6520,8213,719730,845586,70273,100017,9370,11421,36188,43549,1645,2112,768469,912957,657555,764534,66457,94726,4226,5084,33816,40635,735,949,5680,7029,662301,770351,67625,96379,7666,9398,35562,42678,1456,1816,61648,80700,56683,74242,2323,3116,1253,1411,425,588,124,159,840,1184,57429,75235,2648,3638,1704,2023,626,871,189,296
R,8,2013,75,1747910,787572,960338,679830,812699,63600,93552,5118,6299,32003,39231,844,1018,6177,7539,685008,818955,65014,95605,8825,10723,33856,41393,1547,1911,730331,883681,627071,742277,61563,90556,4024,4920,31591,38697,710,830,5372,6401,631549,747548,62661,92131,7307,8776,33248,40585,1328,1610,57241,76657,52759,70422,2037,2996,1094,1379,412,534,134,188,805,1138,53459,71407,2353,3474,1518,1947,608,808,219,301
R,8,2013,76,1614721,720244,894477,622032,756752,57992,87209,4547,5629,29322,36862,759,933,5592,7092,626795,762660,59282,89117,7835,9768,31046,38903,1385,1797,667523,822962,573423,690955,56072,84474,3536,4350,28965,36309,648,777,4879,6097,577557,695992,57059,85959,6472,7988,30516,38118,1205,1548,52721,71515,48609,65797,1920,2735,1011,1279,357,553,111,156,713,995,49238,66668,2223,3158,1363,1780,530,785,180,249
R,8,2013,77,1536236,678225,858011,586762,726401,54600,84329,4157,5292,26913,34606,667,828,5126,6555,591055,731826,55767,86145,7122,9174,28526,36456,1300,1558,628744,790187,541060,663866,52780,81783,3257,4103,26593,34133,574,702,4480,5600,544802,668463,53670,83187,5891,7486,28050,35768,1138,1358,49481,67824,45702,62535,1820,2546,900,1189,320,473,93,126,646,955,46253,63363,2097,2958,1231,1688,476,688,162,200
R,8,2013,78,1473254,641606,831648,557428,706594,50431,80250,3825,5024,24611,32673,615,763,4696,6344,561380,711828,51496,81913,6529,8739,26054,34525,1227,1504,595064,766128,514309,646138,48819,77828,2995,3859,24292,32201,536,631,4113,5471,517757,650622,49653,79129,5416,7144,25576,33839,1088,1280,46542,65520,43119,60456,1612,2422,830,1165,319,472,79,132,583,873,43623,61206,1843,2784,1113,1595,478,686,139,224
R,8,2013,79,1330553,573809,756744,499507,643913,44402,72623,3236,4332,21912,29461,580,702,4172,5713,503066,648708,45337,74152,5595,7628,23242,31186,1078,1366,532827,698544,461465,590147,43052,70474,2500,3327,21649,29038,492,605,3669,4953,464583,594287,43784,71665,4615,6243,22843,30572,945,1195,40982,58200,38042,53766,1350,2149,736,1005,263,423,88,97,503,760,38483,54421,1553,2487,980,1385,399,614,133,171
R,8,2013,80,1271548,539867,731681,472136,624690,40366,68372,2971,4079,20149,28597,501,625,3744,5318,475312,629108,41209,69766,5069,7169,21379,30148,945,1298,503086,677441,438015,574477,39089,66382,2341,3195,19905,28225,433,539,3303,4623,440803,578295,39752,67487,4219,5939,21022,29613,834,1148,36781,54240,34121,50213,1277,1990,630,884,244,372,68,86,441,695,34509,50813,1457,2279,850,1230,357,535,111,150
R,8,2013,81,1219592,509745,709847,449051,610917,36042,63281,2601,3771,18174,26208,451,573,3426,5097,451970,615182,36827,64650,4503,6707,19287,27659,897,1194,475047,658113,416708,563017,34961,61414,2001,2913,17938,25851,387,499,3052,4419,419302,566686,35601,62522,3704,5507,18959,27140,791,1040,34698,51734,32343,47900,1081,1867,600,858,236,357,64,74,374,678,32668,48496,1226,2128,799,1200,328,519,106,154
R,8,2013,82,1155212,475015,680197,421626,590056,31406,57348,2258,3394,16205,24287,405,517,3115,4595,424284,593887,32097,58611,3983,6036,17253,25622,790,1058,442651,631723,391430,545120,30420,55658,1705,2566,16027,23979,351,440,2718,3960,393746,548397,30960,56643,3225,4892,16965,25154,692,926,32364,48474,30196,44936,986,1690,553,828,178,308,54,77,397,635,30538,45490,1137,1968,758,1144,288,468,98,132
R,8,2013,83,1111756,447415,664341,396829,576165,29786,56095,2196,3235,15364,23891,385,518,2855,4437,399258,579871,30427,57273,3806,5791,16268,25181,741,1041,416911,617379,368378,532476,28809,54524,1668,2483,15206,23597,341,438,2509,3861,370510,535686,29319,55442,3089,4762,16024,24750,663,905,30504,46962,28451,43689,977,1571,528,752,158,294,44,80,346,576,28748,44185,1108,1831,717,1029,244,431,78,136
R,8,2013,84,999808,393875,605933,351154,528218,25035,50003,1838,2643,12994,20643,327,471,2527,3955,353284,531503,25617,51109,3294,4922,13774,21749,640,951,367604,564903,326697,490076,24204,48574,1397,2022,12829,20382,285,405,2192,3444,328535,492915,24652,49465,2696,4046,13513,21369,557,837,26271,41030,24457,38142,831,1429,441,621,165,261,42,66,335,511,24749,38588,965,1644,598,876,261,380,83,114
R,8,2013,85,931321,357383,573938,319711,502627,22082,45964,1608,2491,11516,18757,242,388,2224,3711,321596,505713,22565,46968,2853,4627,12239,19811,530,868,334250,536726,298080,468105,21376,44638,1218,1900,11399,18523,206,324,1971,3236,299745,470767,21775,45440,2332,3807,12061,19464,467,751,23133,37212,21631,34522,706,1326,390,591,117,234,36,64,253,475,21851,34946,790,1528,521,820,178,347,63,117
R,8,2013,86,848700,317604,531096,284207,466541,19630,41889,1333,2281,10261,16755,210,329,1963,3301,285872,469318,20092,42774,2444,4204,10869,17674,436,719,297829,498287,265634,436090,19074,40706,1052,1758,10153,16545,179,277,1737,2911,267105,438523,19450,41421,2044,3494,10704,17369,383,627,19775,32809,18573,30451,556,1183,281,523,108,210,31,52,226,390,18767,30795,642,1353,400,710,165,305,53,92
R,8,2013,87,753442,273356,480086,244707,422285,16992,37772,1144,1962,8691,14804,166,318,1656,2945,246113,424754,17389,38604,2077,3634,9201,15607,363,666,256089,450825,228570,395079,16474,36775,861,1508,8588,14606,142,272,1454,2585,229800,397238,16788,37451,1696,3004,9042,15328,317,588,17267,29261,16137,27206,518,997,283,454,103,198,24,46,202,360,16313,27516,601,1153,381,630,159,279,46,78
R,8,2013,88,674804,236210,438594,211321,386760,14588,33736,1000,1740,7744,13319,133,290,1424,2749,212527,389061,14913,34588,1788,3330,8207,14005,311,579,221633,412766,197694,362770,14168,32814,746,1345,7655,13143,111,254,1259,2440,198760,364801,14434,33529,1449,2786,8067,13757,269,512,14577,25828,13627,23990,420,922,254,395,89,176,22,36,165,309,13767,24260,479,1059,339,544,140,248,42,67
R,8,2013,89,587166,199333,387833,178305,343515,12252,29043,806,1518,6658,11325,123,229,1189,2203,179321,345357,12554,29683,1473,2804,7037,11913,246,478,186894,366163,166687,323404,11871,28266,606,1165,6576,11176,106,198,1048,1954,167582,325031,12112,28796,1205,2321,6918,11705,215,427,12439,21670,11618,20111,381,777,200,353,82,149,17,31,141,249,11739,20326,442,887,268,483,119,208,31,51
R,8,2013,90,495979,164125,331854,146600,294047,10111,24902,693,1202,5606,9607,96,184,1019,1912,147465,295628,10369,25474,1245,2320,5934,10087,222,411,153612,313692,136768,277125,9803,24263,518,935,5550,9503,78,160,895,1706,137526,278525,10010,24745,1006,1953,5848,9930,185,367,10513,18162,9832,16922,308,639,175,267,56,104,18,24,124,206,9939,17103,359,729,239,367,86,157,37,44
