UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2015,18,4211012,2152179,2058833,1594357,1515947,325990,316291,32450,31197,110758,108850,5692,5279,82932,81269,1669440,1589308,366553,356738,54571,53072,140484,137387,12250,11692,1675678,1605405,1178175,1119913,302453,294144,18288,17774,105971,104208,4067,3779,66724,65587,1238797,1179223,335741,327549,33632,33089,130981,128222,9076,8691,476501,453428,416182,396034,23537,22147,14162,13423,4787,4642,1625,1500,16208,15682,430643,410085,30812,29189,20939,19983,9503,9165,3174,3001
R,7,2015,19,4252218,2179093,2073125,1615544,1526471,326973,317848,32620,30978,116517,113362,5896,5522,81543,78944,1689247,1597698,366181,356486,54928,52798,145917,141437,12400,11901,1701995,1620943,1197986,1130922,303843,295969,18489,17665,111808,108703,4234,3935,65635,63749,1257470,1188591,336044,327784,33967,32980,136644,132371,9258,8918,477098,452182,417558,395549,23130,21879,14131,13313,4709,4659,1662,1587,15908,15195,431777,409107,30137,28702,20961,19818,9273,9066,3142,2983
R,7,2015,20,4349935,2233576,2116359,1649108,1552563,345502,333396,33291,31761,119634,115220,6063,5863,79978,77556,1720898,1621995,383399,371218,55953,53726,148523,142693,12790,12334,1748302,1659736,1224122,1153225,321714,310945,19067,18175,114707,110603,4350,4193,64342,62595,1281930,1209388,352704,341983,35006,33808,139226,133765,9549,9247,485274,456623,424986,399338,23788,22451,14224,13586,4927,4617,1713,1670,15636,14961,438968,412607,30695,29235,20947,19918,9297,8928,3241,3087
R,7,2015,21,4441331,2282517,2158814,1677897,1575292,362315,349624,34071,32651,124488,118702,6164,6038,77582,76507,1747144,1643514,398146,386137,56873,55226,152809,145819,12991,12580,1790336,1698927,1245919,1173024,338179,326864,19789,18877,119725,114026,4479,4395,62245,61741,1301516,1228150,367379,356856,35896,35042,143659,136909,9785,9474,492181,459887,431978,402268,24136,22760,14282,13774,4763,4676,1685,1643,15337,14766,445628,415364,30767,29281,20977,20184,9150,8910,3206,3106
R,7,2015,22,4514270,2324623,2189647,1703337,1593920,374923,358435,35438,33385,130040,124243,6404,6082,74481,73582,1769613,1659268,408519,392735,58064,55931,157439,150523,13009,12529,1827125,1729973,1266767,1191416,350139,335769,20516,19610,125308,119541,4599,4414,59796,59223,1320034,1244075,377425,363662,36498,35735,148651,141863,9796,9457,497498,459674,436570,402504,24784,22666,14922,13775,4732,4702,1805,1668,14685,14359,449579,415193,31094,29073,21566,20196,8788,8660,3213,3072
R,7,2015,23,4639623,2382897,2256726,1745917,1640633,381035,368498,36945,34135,139334,133874,6769,6285,72897,73301,1810340,1705267,412647,401650,59893,56626,166623,161094,13492,13001,1876353,1790085,1301817,1232976,355873,344491,21395,20261,134396,128984,4804,4567,58068,58806,1353124,1284901,381082,371205,37609,36340,157622,152089,10102,9749,506544,466641,444100,407657,25162,24007,15550,13874,4938,4890,1965,1718,14829,14495,457216,420366,31565,30445,22284,20286,9001,9005,3390,3252
R,7,2015,24,4727273,2414932,2312341,1770049,1678510,382213,376162,36941,33667,148804,145767,7494,6737,69431,71498,1830544,1740907,411494,408310,58833,55541,175985,173152,14435,13628,1911832,1851672,1330586,1277892,356241,351189,21209,20058,143499,140504,5434,4944,54863,57085,1378250,1327658,379295,376917,36505,35538,166640,163705,10876,10407,503100,460669,439463,400618,25972,24973,15732,13609,5305,5263,2060,1793,14568,14413,452294,413249,32199,31393,22328,20003,9345,9447,3559,3221
R,7,2015,25,4720482,2405454,2315028,1770864,1682213,373445,373163,36269,32857,152358,152322,7707,6932,64811,67541,1827427,1741243,400045,402827,56746,53906,178234,178196,14218,13414,1906203,1862738,1334230,1288878,347891,348074,20474,19686,147036,147245,5521,5126,51051,53729,1378648,1335729,368631,371548,34749,34499,169079,169327,10624,10266,499251,452290,436634,393335,25554,25089,15795,13171,5322,5077,2186,1806,13760,13812,448779,405514,31414,31279,21997,19407,9155,8869,3594,3148
R,7,2015,26,4534640,2308343,2226297,1707553,1618421,347084,351536,34667,30968,151803,155991,7391,6615,59845,62766,1759748,1673094,371167,378544,54011,50487,175597,180629,13429,12780,1832312,1798418,1291065,1245943,322985,327816,19280,18482,146836,150990,5397,4941,46749,50246,1331745,1289584,341388,349298,32563,32364,167121,172140,10203,9848,476031,427879,416488,372478,24099,23720,15387,12486,4967,5001,1994,1674,13096,12520,428003,383510,29779,29246,21448,18123,8476,8489,3226,2932
R,7,2015,27,4429797,2251108,2178689,1681265,1596532,324077,331017,33956,30290,147868,154754,7370,6561,56572,59535,1730399,1648438,346201,356358,52201,48917,170888,178255,13307,12472,1776564,1755852,1264757,1227953,301093,308002,18499,17773,143150,150017,5301,4898,43764,47209,1302627,1269072,317763,327751,30792,30847,162765,170137,9951,9631,474544,422837,416508,368579,22984,23015,15457,12517,4718,4737,2069,1663,12808,12326,427772,379366,28438,28607,21409,18070,8123,8118,3356,2841
R,7,2015,28,4355768,2211453,2144315,1663430,1577090,309227,319505,32834,29292,145510,154455,7282,6483,53170,57490,1709637,1627225,329971,343682,50417,47798,167016,177067,12781,12101,1744403,1725892,1252517,1211863,287189,297053,17804,17131,140801,149864,5178,4758,40914,45223,1287882,1251184,302626,315719,29638,30020,159142,169232,9553,9219,467050,418423,410913,365227,22038,22452,15030,12161,4709,4591,2104,1725,12256,12267,421755,376041,27345,27963,20779,17778,7874,7835,3228,2882
R,7,2015,29,4374175,2217929,2156246,1676726,1592805,302163,315550,32587,29325,147185,157012,7388,6561,51880,54993,1721746,1640431,321840,338250,50030,47465,168168,178718,12965,12148,1745555,1735884,1260958,1225172,279939,293156,17117,16901,142528,152512,5217,4932,39796,43211,1295342,1262459,294443,310635,28842,29687,160362,171011,9630,9401,472374,420362,415768,367633,22224,22394,15470,12424,4657,4500,2171,1629,12084,11782,426404,377972,27397,27615,21188,17778,7806,7707,3335,2747
R,7,2015,30,4409166,2228011,2181155,1689979,1613188,299575,315630,32082,29336,149035,162134,7235,6512,50105,54355,1733433,1660354,318201,337321,49262,47564,169355,183921,12703,12096,1752699,1756203,1270920,1241202,277707,293136,16770,16862,144428,157661,5037,4896,37837,42446,1303501,1277886,291109,309482,28132,29638,161632,176326,9325,9356,475312,424952,419059,371986,21868,22494,15312,12474,4607,4473,2198,1616,12268,11909,429932,382468,27092,27839,21130,17926,7723,7595,3378,2740
R,7,2015,31,4271733,2150105,2121628,1631946,1568676,283791,303819,31308,28620,148314,161915,6901,6314,47845,52284,1673323,1613941,301417,324145,47973,46566,167845,183109,12121,11841,1691484,1704839,1227414,1203324,262954,282305,16293,16317,143748,157640,4882,4671,36193,40582,1258522,1238314,275634,297470,27375,28848,160290,175660,8982,9075,458621,416789,404532,365352,20837,21514,15015,12303,4566,4275,2019,1643,11652,11702,414801,375627,25783,26675,20598,17718,7555,7449,3139,2766
R,7,2015,32,4336582,2178643,2157939,1657548,1597088,285995,308867,31796,29153,148094,163941,6962,6496,48248,52394,1699307,1642286,303583,329145,48665,47507,167711,184984,12262,12049,1712755,1732224,1246042,1224451,265136,286320,16398,16539,143573,159531,4963,4819,36643,40564,1277526,1259272,277759,301416,27772,29312,160190,177455,9149,9230,465888,425715,411506,372637,20859,22547,15398,12614,4521,4410,1999,1677,11605,11830,421781,383014,25824,27729,20893,18195,7521,7529,3113,2819
R,7,2015,33,4334080,2172840,2161240,1656118,1600717,284452,309889,31159,28487,147225,164543,7022,6429,46864,51175,1696627,1644777,301408,329923,48006,46697,166032,184777,12246,11863,1707436,1732104,1245067,1224172,263435,287641,16074,15867,142674,160006,4995,4700,35191,39718,1275238,1258199,275490,302618,27294,28657,158439,177210,9107,9047,465404,429136,411051,376545,21017,22248,15085,12620,4551,4537,2027,1729,11673,11457,421389,386578,25918,27305,20712,18040,7593,7567,3139,2816
R,7,2015,34,4286357,2144864,2141493,1640106,1589062,281198,308327,30233,28430,140384,159438,6817,6041,46126,50195,1679783,1632394,297955,328118,46938,46308,158842,179008,11964,11356,1687353,1716536,1235535,1216245,260907,286189,15472,16021,135805,155001,4836,4399,34798,38681,1265246,1249423,272853,300787,26692,28490,151396,171667,8889,8681,457511,424957,404571,372817,20291,22138,14761,12409,4579,4437,1981,1642,11328,11514,414537,382971,25102,27331,20246,17818,7446,7341,3075,2675
R,7,2015,35,4369587,2194562,2175025,1673409,1608460,293766,319738,31204,28772,143303,161672,7023,6295,45857,50088,1712943,1651573,310353,339424,48306,46877,161381,181157,12172,11684,1719937,1741343,1254013,1227482,272548,297348,15861,16165,138601,157207,4879,4661,34035,38480,1283100,1260346,284137,311799,27215,28863,153633,173701,8943,8975,474625,433682,419396,380978,21218,22390,15343,12607,4702,4465,2144,1634,11822,11608,429843,391227,26216,27625,21091,18014,7748,7456,3229,2709
R,7,2015,36,4097338,2048178,2049160,1564266,1516104,271175,300088,28699,26603,135676,154253,6163,5728,42199,46384,1600580,1555950,286349,318055,44370,43541,152332,172368,10941,10653,1615266,1643547,1181055,1160083,251924,279074,14912,14724,131483,150090,4326,4182,31566,35394,1207956,1190280,262589,292055,25373,26493,145511,165427,8097,8126,432912,405613,383211,356021,19251,21014,13787,11879,4193,4163,1837,1546,10633,10990,392624,365670,23760,26000,18997,17048,6821,6941,2844,2527
R,7,2015,37,4016464,2005183,2011281,1538273,1494707,260939,289635,27889,26480,131572,150227,5932,5493,40578,44739,1573063,1532958,275309,306781,43179,43176,147750,167766,10308,10155,1575070,1606936,1156493,1138729,242393,269417,14362,14653,127460,145999,4238,4052,30124,34086,1182014,1167624,252410,281751,24554,26283,140976,160888,7677,7809,430113,404345,381780,355978,18546,20218,13527,11827,4112,4228,1694,1441,10454,10653,391049,365334,22899,25030,18625,16893,6774,6878,2631,2346
R,7,2015,38,3975186,1978349,1996837,1518577,1483517,256010,287306,27901,26204,131041,151013,5815,5492,39005,43305,1552121,1520434,269701,303662,42886,42624,146386,168030,10112,10155,1555204,1592986,1142635,1126956,238184,267296,14566,14841,126804,146904,4083,3998,28932,32991,1167226,1154838,247570,279065,24679,26353,139611,161231,7443,7704,423145,403851,375942,356561,17826,20010,13335,11363,4237,4109,1732,1494,10073,10314,384895,365596,22131,24597,18207,16271,6775,6799,2669,2451
R,7,2015,39,3858343,1920619,1937724,1471992,1440377,246462,276008,26914,25275,132397,150367,5420,5186,37434,40511,1504188,1474838,259209,291115,41412,40881,147310,166365,9603,9481,1505902,1540167,1102740,1088499,229300,256612,13875,13995,128374,146308,3861,3793,27752,30960,1126338,1114597,237944,267479,23635,25010,140917,159850,7159,7244,414717,397557,369252,351878,17162,19396,13039,11280,4023,4059,1559,1393,9682,9551,377850,360241,21265,23636,17777,15871,6393,6515,2444,2237
R,7,2015,40,3976967,1983091,1993876,1523983,1486267,253361,283173,26971,25701,137492,154349,5631,5031,35653,39355,1554309,1519686,265386,297525,41084,40960,151702,170017,9652,9128,1564553,1593936,1149384,1130501,236787,264679,13930,14380,133486,150393,4062,3718,26904,30265,1172003,1155931,245231,274972,23578,25180,145605,163845,7304,7020,418538,399940,374599,355766,16574,18494,13041,11321,4006,3956,1569,1313,8749,9090,382306,363755,20155,22553,17506,15780,6097,6172,2348,2108
R,7,2015,41,3852433,1912805,1939628,1470569,1446064,242828,274607,26200,24752,134212,151709,5093,4934,33903,37562,1499394,1477750,254168,288279,39764,39579,147737,166595,8923,8935,1515142,1553313,1113841,1101532,227554,256939,13604,14033,130632,147987,3722,3656,25789,29166,1135540,1125867,235494,266928,23038,24736,142228,160802,6831,6890,397663,386315,356728,344532,15274,17668,12596,10719,3580,3722,1371,1278,8114,8396,363854,351883,18674,21351,16726,14843,5509,5793,2092,2045
R,7,2015,42,3910645,1935464,1975181,1487177,1472146,249684,283047,25846,25107,134116,152964,5052,4843,33589,37074,1515637,1503384,260570,296395,39499,40010,147606,167658,8804,8746,1545551,1592366,1137112,1130534,234722,265729,13718,14376,130567,149188,3721,3629,25711,28910,1158656,1154615,242359,275520,23323,25283,142235,161854,6758,6803,389913,382815,350065,341612,14962,17318,12128,10731,3549,3776,1331,1214,7878,8164,356981,348769,18211,20875,16176,14727,5371,5804,2046,1943
R,7,2015,43,4086686,2025757,2060929,1568619,1549489,258855,292079,26309,25108,133502,152351,4989,4804,33483,37098,1596855,1580709,269522,305117,40377,40551,146721,166776,8780,8770,1639586,1682326,1221616,1211217,244157,275128,14265,14634,129904,148747,3671,3563,25973,29037,1243246,1235379,251837,284654,24441,26040,141334,161283,6756,6813,386171,378603,347003,338272,14698,16951,12044,10474,3598,3604,1318,1241,7510,8061,353609,345330,17685,20463,15936,14511,5387,5493,2024,1957
R,7,2015,44,4320358,2140291,2180067,1675219,1657091,268534,305321,26667,26001,130609,148685,4986,4867,34276,38102,1704215,1689172,279375,318578,41395,42182,143893,163169,8965,9100,1757008,1803299,1330813,1320924,253915,288278,14884,15287,126977,145070,3653,3637,26766,30103,1353226,1346014,261681,298086,25719,27497,138477,157585,6895,7134,383283,376768,344406,336167,14619,17043,11783,10714,3632,3615,1333,1230,7510,7999,350989,343158,17694,20492,15676,14685,5416,5584,2070,1966
R,7,2015,45,4373961,2175121,2198840,1706850,1679270,271371,302664,26753,25791,131278,149144,5136,4993,33733,36978,1735325,1710189,281971,315394,41445,41854,144091,163204,9171,9210,1789870,1827955,1360852,1347812,256552,286254,14722,15512,127690,145450,3827,3795,26227,29132,1382724,1371922,264142,295651,25509,27594,138716,157522,7163,7280,385251,370885,345998,331458,14819,16410,12031,10279,3588,3694,1309,1198,7506,7846,352601,338267,17829,19743,15936,14260,5375,5682,2008,1930
R,7,2015,46,4144580,2056693,2087887,1621372,1603412,250836,281331,25375,24398,123351,140060,4649,4642,31110,34044,1647699,1631923,260197,292690,39403,39711,135116,152765,8241,8432,1698697,1741484,1299315,1293852,237202,265959,14419,14719,120131,136660,3479,3494,24151,26800,1319545,1316066,243764,274174,24772,26324,130297,147662,6432,6631,357996,346403,322057,309560,13634,15372,10956,9679,3220,3400,1170,1148,6959,7244,328154,315857,16433,18516,14631,13387,4819,5103,1809,1801
R,7,2015,47,4058161,2011534,2046627,1584159,1569003,251853,282968,24696,23851,117026,133892,4530,4500,29270,32413,1608690,1595917,260611,293725,38185,38655,128059,145864,7944,8375,1663008,1709118,1270768,1266898,238282,267951,13945,14669,113955,130738,3352,3392,22706,25470,1289529,1287770,244394,275713,24006,25966,123465,141058,6189,6625,348526,337509,313391,302105,13571,15017,10751,9182,3071,3154,1178,1108,6564,6943,319161,308147,16217,18012,14179,12689,4594,4806,1755,1750
R,7,2015,48,4062643,2007604,2055039,1592615,1588933,249697,282811,24059,23828,108354,123579,4539,4478,28340,31410,1616397,1615018,258071,293470,37445,38505,118763,134695,7936,8132,1674044,1729605,1292207,1297763,236936,268173,14040,14953,105344,120582,3388,3387,22129,24747,1310536,1318048,242783,275917,24111,26199,114331,130168,6256,6459,333560,325434,300408,291170,12761,14638,10019,8875,3010,2997,1151,1091,6211,6663,305861,296970,15288,17553,13334,12306,4432,4527,1680,1673
R,7,2015,49,4137833,2045463,2092370,1619177,1615832,259464,292148,24552,24159,109697,124620,4423,4433,28150,31178,1642510,1641655,267848,302377,38181,39166,119775,135648,7864,8115,1714766,1771427,1321711,1328697,246351,277750,14506,15396,106854,121569,3352,3435,21992,24580,1339666,1348805,252167,285132,24939,27023,115509,131020,6237,6502,330697,320943,297466,287135,13113,14398,10046,8763,2843,3051,1071,998,6158,6598,302844,292850,15681,17245,13242,12143,4266,4628,1627,1613
R,7,2015,50,4385725,2165544,2220181,1722299,1725884,272542,305867,25500,25391,111528,126250,4661,4682,29014,32107,1746474,1752382,280874,316304,39764,41138,121938,137352,8202,8502,1833223,1896308,1423189,1435827,259511,291349,15526,16658,108617,123246,3598,3659,22782,25569,1441903,1456670,265332,298974,26407,29062,117651,132804,6557,6862,332321,323873,299110,290057,13031,14518,9974,8733,2911,3004,1063,1023,6232,6538,304571,295712,15542,17330,13357,12076,4287,4548,1645,1640
