UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,1,2013,9,4080594,2081722,1998872,1541880,1469979,301541,293168,32139,31669,102530,103124,5740,5465,97892,95467,1631369,1557282,351606,342378,54215,53175,138851,138306,13044,12504,1587587,1521324,1113093,1056050,276840,269303,17578,17132,97262,98044,3960,3800,78854,76995,1185463,1126770,318104,309917,32333,31645,127793,127518,9418,9052,494135,477548,428787,413929,24701,23865,14561,14537,5268,5080,1780,1665,19038,18472,445906,430512,33502,32461,21882,21530,11058,10788,3626,3452
R,1,2013,10,4066731,2073916,1992815,1536136,1466217,304464,296927,32551,31480,101415,101326,5742,5514,93608,91351,1621467,1549461,352131,343854,54274,52773,135909,134635,12897,12306,1585184,1519912,1111452,1055075,280086,273604,17807,17258,96205,96487,4006,3819,75628,73669,1180643,1122537,319526,312335,32427,31602,125194,124447,9390,8914,488732,472903,424684,411142,24378,23323,14744,14222,5210,4839,1736,1695,17980,17682,440824,426924,32605,31519,21847,21171,10715,10188,3507,3392
R,1,2013,11,4091412,2087937,2003475,1548280,1477537,311461,302248,32352,31024,98415,97388,5594,5449,91835,89829,1631928,1559376,358335,348441,54256,52657,131772,129583,12527,12199,1603928,1535570,1127136,1070250,287368,279129,17980,17310,93542,92571,3890,3755,74012,72555,1194772,1136642,326075,317425,32811,32002,121541,119623,9125,8838,484009,467905,421144,407287,24093,23119,14372,13714,4873,4817,1704,1694,17823,17274,437156,422734,32260,31016,21445,20655,10231,9960,3402,3361
R,1,2013,12,4218458,2155548,2062910,1593263,1515885,327380,317056,33225,32156,103822,102783,5808,5656,92050,89374,1677056,1597047,373923,362939,55735,53971,137330,134794,12774,12450,1664190,1589623,1165012,1104139,303161,293369,18748,17915,98780,97988,4120,3946,74369,72266,1232880,1170025,341646,331323,34095,32958,127024,124859,9401,9047,491358,473287,428251,411746,24219,23687,14477,14241,5042,4795,1688,1710,17681,17108,444176,427022,32277,31616,21640,21013,10306,9935,3373,3403
R,1,2013,13,4152824,2123663,2029161,1578074,1500479,322100,310741,32655,31559,96778,95170,5729,5369,88327,85843,1658396,1578263,367022,354920,54931,53157,127946,125268,12580,12018,1647274,1569844,1162698,1100293,298442,287805,18629,17987,91958,90539,4030,3808,71517,69412,1227987,1163360,335737,324561,34021,32929,118194,115730,9196,8841,476389,459317,415376,400186,23658,22936,14026,13572,4820,4631,1699,1561,16810,16431,430409,414903,31285,30359,20910,20228,9752,9538,3384,3177
R,1,2013,14,4157316,2124075,2033241,1580797,1504421,323119,313033,32358,31498,95456,94636,5620,5342,86725,84311,1659453,1580944,366522,355975,54504,53438,126204,123915,12554,11762,1653891,1579519,1170767,1108968,299649,290513,18485,17895,90614,89955,4007,3793,70369,68395,1234839,1171264,335784,326263,33911,33300,116468,114467,9304,8710,470184,453722,410030,395453,23470,22520,13873,13603,4842,4681,1613,1549,16356,15916,424614,409680,30738,29712,20593,20138,9736,9448,3250,3052
R,1,2013,15,4122555,2107735,2014820,1567890,1491012,320731,310328,32005,31045,98752,96161,5587,5209,82770,81065,1642894,1564399,361741,351012,53847,52576,128135,124545,12034,11398,1646117,1571490,1164768,1104049,298058,288458,18249,17895,93981,91550,3981,3721,67080,65817,1225764,1163779,332139,322377,33612,33125,118624,115399,8898,8437,461618,443330,403122,386963,22673,21870,13756,13150,4771,4611,1606,1488,15690,15248,417130,400620,29602,28635,20235,19451,9511,9146,3136,2961
R,1,2013,16,4170020,2132163,2037857,1592327,1510851,320914,312481,32219,31032,99949,98504,5670,5235,81084,79754,1665786,1582831,360329,351923,54174,52716,128870,126568,12100,11666,1668608,1596104,1186802,1125061,298359,291087,18469,17786,95319,93919,4034,3711,65625,64540,1246484,1183472,331001,323823,33750,33029,119758,117514,8961,8667,463555,441753,405525,385790,22555,21394,13750,13246,4630,4585,1636,1524,15459,15214,419302,399359,29328,28100,20424,19687,9112,9054,3139,2999
R,1,2013,17,4228017,2168331,2059686,1615221,1526224,331978,319638,32618,30946,103230,100087,5750,5524,79534,77267,1686900,1595695,370069,357594,55025,52702,131665,127189,12206,11941,1700260,1615165,1205669,1137561,309114,297999,18717,17676,98518,95462,4119,3894,64123,62573,1263576,1194034,340579,329368,34485,33100,122447,118249,9112,8891,468071,444521,409552,388663,22864,21639,13901,13270,4712,4625,1631,1630,15411,14694,423324,401661,29490,28226,20540,19602,9218,8940,3094,3050
R,1,2013,18,4315466,2214631,2100835,1642304,1548449,349058,337097,33404,31986,106456,101346,5863,5766,77546,76191,1711864,1616572,385488,373980,55979,54189,134209,128141,12541,12087,1741982,1655250,1228319,1159042,325768,315060,19425,18433,101699,96848,4235,4150,62536,61717,1284497,1214294,355737,345588,35445,34353,125164,119433,9401,9056,472649,445585,413985,389407,23290,22037,13979,13553,4757,4498,1628,1616,15010,14474,427367,402278,29751,28392,20534,19836,9045,8708,3140,3031
R,1,2013,19,4391214,2258234,2132980,1669321,1566120,363388,349219,34371,32862,110600,104924,6038,5840,74516,74015,1735704,1632019,397762,384384,56575,55164,137705,130943,12585,12252,1779039,1686125,1248901,1175081,339705,327258,20087,19418,105903,100312,4282,4237,60161,59819,1302579,1228455,367984,356184,35933,35501,128782,122239,9371,9226,479195,446855,420420,391039,23683,21961,14284,13444,4697,4612,1756,1603,14355,14196,433125,403564,29778,28200,20642,19663,8923,8704,3214,3026
R,1,2013,20,4509704,2323783,2185921,1716794,1605801,376201,359120,36104,33624,115106,109161,6202,5945,73376,72270,1781953,1669985,408650,392138,58893,56054,142264,135254,12771,12365,1831382,1732036,1284645,1208427,352085,336583,21047,19900,110275,104471,4417,4283,58913,58372,1336984,1260349,378410,363582,37271,36079,133384,126629,9576,9275,492401,453885,432149,397374,24116,22537,15057,13724,4831,4690,1785,1662,14463,13898,444969,409636,30240,28556,21622,19975,8880,8625,3195,3090
R,1,2013,21,4592656,2351194,2241462,1735893,1641593,378203,370211,36993,33568,123540,117827,6906,6327,69659,71936,1797051,1704566,408267,402711,59008,55713,149820,144903,13648,13145,1860491,1789909,1306777,1248824,353361,345919,21464,20116,118538,112732,4932,4557,55419,57761,1355414,1299400,377401,372152,36985,35951,140792,135641,10241,9900,490703,451553,429116,392769,24842,24292,15529,13452,5002,5095,1974,1770,14240,14175,441637,405166,30866,30559,22023,19762,9028,9262,3407,3245
R,1,2013,22,4682422,2393749,2288673,1773528,1680539,376605,372206,36673,33341,132941,127125,7394,6659,66608,68803,1831676,1740740,404221,402836,58022,54724,159188,153251,14022,13309,1897135,1839368,1339297,1290107,351293,347449,20863,19948,127650,122032,5281,4858,52751,54974,1385215,1338174,373105,372054,35822,35106,150010,144143,10494,10074,496614,449305,434231,390432,25312,24757,15810,13393,5291,5093,2113,1801,13857,13829,446461,402566,31116,30782,22200,19618,9178,9108,3528,3235
R,1,2013,23,4541635,2319984,2221651,1723431,1629551,358668,358675,35438,31756,133558,131000,7461,6569,61428,64100,1777170,1685515,383664,386788,55344,51930,157635,155500,13649,12763,1843454,1793665,1306755,1257354,334452,335027,19977,19158,128470,126033,5347,4864,48453,51229,1349065,1301987,354018,357514,33927,33470,148943,146916,10223,9807,476530,427986,416676,372197,24216,23648,15461,12598,5088,4967,2114,1705,12975,12871,428105,383528,29646,29274,21417,18460,8692,8584,3426,2956
R,1,2013,24,4415604,2249726,2165878,1682963,1595797,332207,336884,34278,30689,135987,135804,7200,6582,57091,60122,1732620,1648189,354870,362670,52920,49597,158771,159329,13063,12463,1782114,1749784,1273242,1233653,309101,313995,18946,18244,131128,130933,5172,4894,44525,48065,1311877,1275497,326481,334386,31701,31750,150504,151046,9800,9574,467612,416094,409721,362144,23106,22889,15332,12445,4859,4871,2028,1688,12566,12057,420743,372692,28389,28284,21219,17847,8267,8283,3263,2889
R,1,2013,25,4307660,2194708,2112952,1657637,1566394,312362,319577,32966,29558,130715,133216,7253,6339,53775,57868,1704279,1616925,333576,343966,50762,47993,152186,155903,12972,12119,1733269,1704207,1251906,1210029,290503,297489,18015,17439,126029,128661,5170,4693,41646,45896,1287866,1250048,306643,316608,30087,30422,144235,148079,9676,9261,461439,408745,405731,356365,21859,22088,14951,12119,4686,4555,2083,1646,12129,11972,416413,366877,26933,27358,20675,17571,7951,7824,3296,2858
R,1,2013,26,4279178,2174525,2104653,1652105,1566099,300613,312211,32539,29121,130589,135490,7215,6375,51464,55357,1696960,1614167,320186,335424,49934,47501,151284,157044,12623,11816,1713971,1696130,1246717,1209580,279123,290196,17506,16923,125955,131078,5088,4697,39582,43656,1281105,1247371,293710,308316,29233,29791,143496,149453,9360,9041,460554,408523,405388,356519,21490,22015,15033,12198,4634,4412,2127,1678,11882,11701,415855,366796,26476,27108,20701,17710,7788,7591,3263,2775
R,1,2013,27,4343867,2204012,2139855,1681133,1595974,299039,312246,32534,29375,133809,141596,7244,6482,50253,54182,1724694,1643030,318126,334226,49890,47441,153820,163010,12586,12124,1733314,1724802,1266627,1233054,277129,290303,16948,17005,129204,137101,5059,4900,38347,42439,1299690,1269788,291215,307070,28609,29776,146100,155341,9229,9400,470698,415053,414506,362920,21910,21943,15586,12370,4605,4495,2185,1582,11906,11743,425004,373242,26911,27156,21281,17665,7720,7669,3357,2724
R,1,2013,28,4292469,2166388,2126081,1654961,1584165,288370,306879,31758,28955,135739,147079,6940,6248,48620,52755,1697152,1629803,306245,327776,48711,46937,155331,168247,12314,11743,1705597,1713010,1248601,1222514,267453,285377,16686,16590,131124,142758,4829,4598,36904,41173,1280452,1258053,280518,301125,27993,29195,147666,160768,9039,8985,460791,413071,406360,361651,20917,21502,15072,12365,4615,4321,2111,1650,11716,11582,416700,371750,25727,26651,20718,17742,7665,7479,3275,2758
R,1,2013,29,4221489,2124526,2096963,1625790,1561676,279350,300428,31256,28483,134253,148676,6811,6260,47066,51440,1666462,1606178,296595,320315,47824,46523,153341,169268,12025,11747,1672909,1687533,1227280,1203166,259049,279135,16262,16195,129822,144492,4817,4643,35679,39902,1257893,1237531,271523,294089,27389,28805,145898,161943,8918,8970,451617,409430,398510,358510,20301,21293,14994,12288,4431,4184,1994,1617,11387,11538,408569,368647,25072,26226,20435,17718,7443,7325,3107,2777
R,1,2013,30,4316912,2169250,2147662,1661380,1599215,284237,307436,31905,29153,137437,153646,6914,6455,47377,51757,1702375,1643880,301434,327607,48946,47563,156352,174109,12218,11910,1702426,1723721,1248915,1227817,263406,285238,16535,16537,132827,149163,4902,4743,35841,40223,1279715,1262333,275778,300388,27981,29489,148754,166549,9081,9108,466824,423941,412465,371398,20831,22198,15370,12616,4610,4483,2012,1712,11536,11534,422660,381547,25656,27219,20965,18074,7598,7560,3137,2802
R,1,2013,31,4229352,2118644,2110708,1627374,1573744,276411,302639,30141,27975,132386,150564,6675,6039,45657,49747,1666749,1616620,292861,322163,46875,45802,150534,169981,11716,11397,1669714,1695658,1230740,1209597,256398,281283,15455,15712,127955,146181,4700,4380,34466,38505,1260242,1242656,268239,295915,26717,28180,143185,162623,8661,8631,448930,415050,396634,364147,20013,21356,14686,12263,4431,4383,1975,1659,11191,11242,406507,373964,24622,26248,20158,17622,7349,7358,3055,2766
R,1,2013,32,4332117,2173752,2158365,1667936,1605566,288620,315556,31312,28968,132868,151912,6904,6153,46112,50210,1707607,1648832,305367,335195,48165,47145,151248,171432,12181,11516,1705139,1730177,1253374,1229583,268053,293452,16091,16347,128147,147471,4809,4508,34665,38816,1282955,1262812,280023,308074,27403,29155,143517,164021,8988,8817,468613,428188,414562,375983,20567,22104,15221,12621,4721,4441,2095,1645,11447,11394,424652,386020,25344,27121,20762,17990,7731,7411,3193,2699
R,1,2013,33,4225270,2123387,2101883,1628501,1561897,282093,308665,30250,27723,132346,149737,6428,5939,43769,47922,1666282,1603037,297778,327448,46710,45191,149398,168345,11370,11087,1669805,1686842,1227393,1197253,261991,287245,15460,15547,127908,145517,4452,4393,32601,36887,1255298,1228705,273062,301043,26443,27849,142090,161262,8326,8514,453582,415041,401108,364644,20102,21420,14790,12176,4438,4220,1976,1546,11168,11035,410984,374332,24716,26405,20267,17342,7308,7083,3044,2573
R,1,2013,34,3989439,1992794,1996645,1530370,1485465,261971,290804,27919,26307,125976,143890,5920,5470,40638,44709,1565253,1523828,276505,307961,43260,42935,142007,161336,10353,10174,1569679,1600454,1155157,1137448,243613,270579,14554,14620,121796,139673,4193,3961,30366,34173,1180937,1166558,253951,283091,24855,26209,135167,154416,7674,7732,423115,396191,375213,348017,18358,20225,13365,11687,4180,4217,1727,1509,10272,10536,384316,357270,22554,24870,18405,16726,6840,6920,2679,2442
R,1,2013,35,4013224,2002749,2010475,1544117,1501791,259540,289345,28446,26828,124775,142937,5927,5584,39944,43990,1578384,1539367,273610,306204,43900,43463,140446,160015,10321,10235,1574798,1607114,1163879,1146163,241668,269324,14780,15097,120569,138808,4203,4079,29699,33643,1189071,1174677,251495,281540,25148,26757,133663,153284,7647,7801,427951,403361,380238,355628,17872,20021,13666,11731,4206,4129,1724,1505,10245,10347,389313,364690,22115,24664,18752,16706,6783,6731,2674,2434
R,1,2013,36,3870488,1928400,1942088,1483802,1449394,247145,276851,27302,25439,126510,143443,5643,5174,37998,41787,1516480,1484932,260051,292505,41938,41469,141675,159893,9965,9674,1513797,1547267,1114823,1100165,229987,257710,14243,14297,122426,139435,4004,3756,28314,31904,1138899,1127028,238878,269047,24122,25591,135144,153283,7387,7361,414603,394821,368979,349229,17158,19141,13059,11142,4084,4008,1639,1418,9684,9883,377581,357904,21173,23458,17816,15878,6531,6610,2578,2313
R,1,2013,37,3887884,1938859,1949025,1490102,1452466,249113,278741,27113,25592,130888,147459,5372,5137,36271,39630,1521151,1486210,261608,293314,41388,40917,145199,163168,9345,9323,1524220,1554954,1120133,1102901,232286,260017,14018,14360,126897,143461,3841,3790,27045,30425,1142994,1128616,240910,270530,23730,25202,138929,156800,7006,7137,414639,394071,369969,349565,16827,18724,13095,11232,3991,3998,1531,1347,9226,9205,378157,357594,20698,22784,17658,15715,6270,6368,2339,2186
R,1,2013,38,3942141,1967051,1975090,1518524,1480320,249503,279543,27133,25408,131781,146438,5441,4901,34669,38480,1547996,1512887,261080,293527,41031,40635,145506,161654,9410,8892,1554271,1581119,1148253,1129018,233701,261739,14074,14314,127921,142663,3940,3594,26382,29791,1170489,1153965,241989,271946,23610,25213,139683,155749,7132,6812,412780,393971,370271,351302,15802,17804,13059,11094,3860,3775,1501,1307,8287,8689,377507,358922,19091,21581,17421,15422,5823,5905,2278,2080
R,1,2013,39,3825990,1897761,1928229,1462556,1441263,241818,274175,25623,24750,129410,146443,4933,4862,33421,36736,1490922,1472197,252846,287387,39125,39329,142776,161087,8680,8811,1511308,1552136,1115613,1105613,227172,257278,13463,14156,125910,142744,3598,3611,25552,28734,1137043,1129558,234923,267064,22965,24809,137385,155364,6663,6794,386453,376093,346943,335650,14646,16897,12160,10594,3500,3699,1335,1251,7869,8002,353879,342639,17923,20323,16160,14520,5391,5723,2017,2017
R,1,2013,40,4000031,1982986,2017045,1529107,1510117,256176,289361,26651,25322,132197,150169,5041,4912,33814,37164,1557723,1541377,266909,302557,40763,40560,145672,164789,8853,8863,1590718,1634364,1176630,1168336,241456,272287,14207,14590,128599,146427,3726,3640,26100,29084,1198485,1192492,249128,282012,24302,25796,140244,159075,6789,6895,392268,382681,352477,341781,14720,17074,12444,10732,3598,3742,1315,1272,7714,8080,359238,348885,17781,20545,16461,14764,5428,5714,2064,1968
R,1,2013,41,4176861,2073257,2103604,1620842,1596749,261023,294859,26244,25618,126763,144325,5029,4676,33356,37377,1648945,1628258,271566,307891,40430,41439,139876,158617,8836,8700,1692241,1731356,1278240,1264112,246663,278472,14527,15099,123137,140769,3654,3508,26020,29396,1299910,1288642,254294,288058,24897,26899,134494,153154,6783,6810,381016,372248,342602,332637,14360,16387,11717,10519,3626,3556,1375,1168,7336,7981,349035,339616,17272,19833,15533,14540,5382,5463,2053,1890
R,1,2013,42,4403061,2187047,2216014,1716419,1691550,274442,308511,27420,26154,129238,146916,4931,4953,34597,37930,1745644,1723326,285438,321686,42484,42577,142346,161218,8967,9255,1799723,1843223,1368254,1358660,259745,291878,15333,15593,125619,143269,3636,3702,27136,30121,1390928,1383649,267774,301776,26474,28054,136936,155579,6951,7238,387324,372791,348165,332890,14697,16633,12087,10561,3619,3647,1295,1251,7461,7809,354716,339677,17664,19910,16010,14523,5410,5639,2016,2017
R,1,2013,43,4294475,2138440,2156035,1686190,1655143,264056,294563,26282,25246,124295,140783,5042,4837,32575,35463,1713729,1684805,274008,306512,40773,40985,136649,154195,8948,8845,1760998,1794260,1346616,1331349,249879,278804,14724,15236,120799,137211,3765,3685,25215,27975,1367675,1354530,256914,287610,25335,27133,131426,148725,6977,6999,377442,361775,339574,323794,14177,15759,11558,10010,3496,3572,1277,1152,7360,7488,346054,330275,17094,18902,15438,13852,5223,5470,1971,1846
R,1,2013,44,4091764,2034228,2057536,1602245,1579972,252568,280617,25515,24039,119435,135410,4407,4509,30058,32989,1627495,1607450,261562,291542,39302,39080,130732,147626,7969,8332,1681064,1718714,1284635,1276830,239030,265652,14443,14642,116319,132140,3268,3369,23369,26081,1304043,1298282,245366,273652,24722,26133,126049,142764,6192,6557,353164,338822,317610,303142,13538,14965,11072,9397,3116,3270,1139,1140,6689,6908,323452,309168,16196,17890,14580,12947,4683,4862,1777,1775
R,1,2013,45,4065628,2016779,2048849,1597317,1580199,252453,283715,24379,24091,109245,124777,4497,4318,28888,31749,1621609,1606565,260938,294375,37926,38864,119958,136155,7870,8088,1676175,1718845,1290742,1284843,239338,269001,14042,14975,106202,121723,3336,3268,22515,25035,1309425,1305394,245299,276772,24176,26337,115460,131459,6166,6404,340604,330004,306575,295356,13115,14714,10337,9116,3043,3054,1161,1050,6373,6714,312184,301171,15639,17603,13750,12527,4498,4696,1704,1684
R,1,2013,46,4093232,2026026,2067206,1608160,1601158,254704,287212,24211,23925,106255,119445,4509,4367,28187,31099,1631577,1626875,263151,297658,37692,38717,116492,130394,7972,8025,1694199,1746224,1309004,1313698,242057,272965,14278,15282,103326,116443,3397,3324,22137,24512,1327133,1333720,248005,280562,24565,26649,112127,125859,6322,6383,331827,320982,299156,287460,12647,14247,9933,8643,2929,3002,1112,1043,6050,6587,304444,293155,15146,17096,13127,12068,4365,4535,1650,1642
R,1,2013,47,4264314,2113380,2150934,1676489,1665920,268906,300070,25549,25041,109180,123815,4524,4433,28732,31655,1700347,1692102,277311,310340,39643,40338,119441,135023,8042,8193,1778999,1829504,1375743,1378548,255635,285517,15317,16175,106304,120732,3463,3421,22537,25111,1394192,1399043,261543,293010,26085,28105,115169,130357,6414,6574,334381,321430,300746,287372,13271,14553,10232,8866,2876,3083,1061,1012,6195,6544,306155,293059,15768,17330,13558,12233,4272,4666,1628,1619
R,1,2013,48,4511429,2228542,2282887,1780068,1782493,277927,312575,25979,25858,110606,125075,4559,4567,29403,32319,1804543,1809143,286262,322868,40739,42168,121013,136086,8133,8386,1900358,1962148,1484436,1495038,265314,298329,16107,17088,107709,122173,3539,3567,23253,25953,1503539,1516166,271193,305917,27535,30110,116712,131709,6532,6787,328184,320739,295632,287455,12613,14246,9872,8770,2897,2902,1020,1000,6150,6366,301004,292977,15069,16951,13204,12058,4301,4377,1601,1599
R,1,2013,49,4487813,2209569,2278244,1771269,1787197,269615,303298,25307,25289,110053,126147,4284,4432,29041,31881,1795404,1813421,277622,313115,40204,41465,120281,137076,7771,8309,1899572,1971291,1492286,1512631,257355,289540,16051,16748,107398,123284,3280,3467,23202,25621,1511349,1533433,263079,296758,27739,29716,116289,132707,6223,6727,309997,306953,278983,274566,12260,13758,9256,8541,2655,2863,1004,965,5839,6260,284055,279988,14543,16357,12465,11749,3992,4369,1548,1582
R,1,2013,50,4509053,2217425,2291628,1783163,1805910,268999,303409,24825,25225,107745,121136,4313,4410,28380,31538,1806792,1831755,276709,313229,39212,41632,117779,131708,7820,8156,1919087,1993937,1514351,1539306,257391,290372,15858,16945,105096,118375,3391,3484,23000,25455,1533295,1559923,262895,297620,27384,30182,113899,127481,6407,6614,298338,297691,268812,266604,11608,13037,8967,8280,2649,2761,922,926,5380,6083,273497,271832,13814,15609,11828,11450,3880,4227,1413,1542
