UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2011,42,4103070,2042116,2060954,1611963,1586335,252695,280547,25593,24153,117275,132425,4414,4462,30176,33032,1637354,1613855,261686,291498,39498,39270,128548,144609,7991,8281,1687772,1723118,1293058,1284010,239289,265777,14547,14720,114141,129156,3269,3324,23468,26131,1312587,1305521,245651,273833,24911,26271,123838,139727,6198,6503,354344,337836,318905,302325,13406,14770,11046,9433,3134,3269,1145,1138,6708,6901,324767,308334,16035,17665,14587,12999,4710,4882,1793,1778
R,2,2011,43,4073820,2024607,2049213,1604546,1581623,253740,284265,24675,24229,108164,122981,4464,4308,29018,31807,1628936,1608031,262297,294909,38313,39036,118897,134396,7837,8098,1680096,1718336,1294331,1285379,240573,269626,14191,15051,105110,119912,3296,3256,22595,25112,1313067,1305994,246602,277412,24378,26437,114370,129688,6126,6410,344511,330877,310215,296244,13167,14639,10484,9178,3054,3069,1168,1052,6423,6695,315869,302037,15695,17497,13935,12599,4527,4708,1711,1688
R,2,2011,44,4103787,2034152,2069635,1616940,1605314,255626,287574,24415,24090,104400,117260,4501,4332,28270,31065,1640433,1631005,264060,298011,37972,38895,114659,128181,7975,7975,1700202,1748525,1315695,1317651,243011,273415,14430,15378,101466,114264,3379,3277,22221,24540,1333897,1337704,248989,281056,24774,26775,110282,123646,6312,6327,333950,321110,301245,287663,12615,14159,9985,8712,2934,2996,1122,1055,6049,6525,306536,293301,15071,16955,13198,12120,4377,4535,1663,1648
R,2,2011,45,4255180,2111585,2143595,1676434,1661582,269235,299958,25592,24989,107146,121169,4473,4382,28705,31515,1700269,1687639,277637,310202,39702,40292,117354,132275,7997,8134,1776366,1823301,1374680,1375108,256156,285562,15329,16145,104266,118088,3406,3379,22529,25019,1393124,1395527,262099,293074,26108,28101,113072,127608,6357,6511,335219,320294,301754,286474,13079,14396,10263,8844,2880,3081,1067,1003,6176,6496,307145,292112,15538,17128,13594,12191,4282,4667,1640,1623
R,2,2011,46,4521363,2238932,2282431,1788948,1783086,280193,313608,26308,26008,109337,122821,4573,4578,29573,32330,1813558,1809737,288578,323920,41158,42312,119807,133826,8152,8415,1907010,1961139,1489746,1495094,267614,299405,16303,17216,106414,119900,3538,3563,23395,25961,1508957,1516219,273553,307032,27784,30219,115475,129418,6537,6803,331922,321292,299202,287992,12579,14203,10005,8792,2923,2921,1035,1015,6178,6369,304601,293518,15025,16888,13374,12093,4332,4408,1615,1612
R,2,2011,47,4511162,2225385,2285777,1785002,1794472,272391,305230,25585,25517,108954,124232,4299,4411,29154,31915,1809195,1820713,280448,315057,40551,41763,119197,135143,7846,8296,1912654,1978202,1503416,1519205,260166,291543,16200,16939,106272,121378,3292,3441,23308,25696,1522541,1540070,265953,298811,27948,29994,115167,130771,6288,6704,312731,307575,281586,275267,12225,13687,9385,8578,2682,2854,1007,970,5846,6219,286654,280643,14495,16246,12603,11769,4030,4372,1558,1592
R,2,2011,48,4532719,2234265,2298454,1797194,1812092,271767,305082,25182,25393,107217,119920,4279,4369,28626,31598,1821034,1837983,279526,314909,39735,41865,117322,130475,7785,8120,1932860,1999905,1525443,1544606,260166,292068,16115,17079,104571,117165,3347,3449,23218,25538,1544565,1565283,265745,299357,27783,30364,113426,126274,6363,6589,301405,298549,271751,267486,11601,13014,9067,8314,2646,2755,932,920,5408,6060,276469,272700,13781,15552,11952,11501,3896,4201,1422,1531
R,2,2011,49,4527298,2229447,2297851,1811470,1829017,265707,300204,24529,25135,95181,108523,4198,4105,28362,30867,1835048,1854240,273273,309820,39316,41593,105108,118653,7641,7745,1945066,2015998,1555130,1576517,254754,287966,16080,17295,92774,105913,3353,3249,22975,25058,1574026,1596768,260213,295113,27930,30716,101427,114656,6274,6289,284381,281853,256340,252500,10953,12238,8449,7840,2407,2610,845,856,5387,5809,261022,257472,13060,14707,11386,10877,3681,3997,1367,1456
R,2,2011,50,4623945,2272717,2351228,1841707,1866971,274408,308796,24590,25363,99463,115141,4168,4278,28381,30679,1865377,1892039,281866,318019,39493,41807,109300,125321,7574,7918,1990186,2068783,1587070,1613385,263549,296597,16105,17727,96979,112494,3334,3438,23149,25142,1606145,1633695,268994,303572,28147,31199,105642,121312,6210,6534,282531,282445,254637,253586,10859,12199,8485,7636,2484,2647,834,840,5232,5537,259232,258344,12872,14447,11346,10608,3658,4009,1364,1384
R,2,2011,51,4603164,2267710,2335454,1841522,1857403,272724,307096,24056,24793,97605,112180,4138,4008,27665,29974,1864559,1881908,279911,316264,38624,40975,107344,121918,7439,7516,1996887,2066041,1597409,1616075,262225,295186,16046,17371,95258,109668,3311,3225,22638,24516,1616103,1635856,267446,302092,27880,30667,103791,118112,6096,6194,270823,269413,244113,241328,10499,11910,8010,7422,2347,2512,827,783,5027,5458,248456,246052,12465,14172,10744,10308,3553,3806,1343,1322
R,2,2011,52,4443425,2178218,2265207,1773711,1807599,259325,293152,22099,23330,93477,109148,3716,3789,25890,28189,1795208,1830655,266068,301535,36132,38901,102266,118240,6684,6962,1933746,2016247,1553566,1584299,249484,282163,15031,16536,91345,106859,3000,3081,21320,23309,1571101,1603186,254425,288510,26564,29498,99091,114782,5524,5803,244472,248960,220145,223300,9841,10989,7068,6794,2132,2289,716,708,4570,4880,224107,227469,11643,13025,9568,9403,3175,3458,1160,1159
R,2,2011,53,4474474,2190265,2284209,1789923,1831461,256183,290190,22231,23060,92639,108155,3630,3661,25659,27682,1811100,1854037,262850,298466,36253,38640,101367,116800,6626,6804,1952535,2040388,1575640,1612302,246888,279664,15114,16540,90619,106081,2956,2937,21318,22864,1593065,1630728,251890,285936,26735,29514,98370,113605,5507,5627,237730,243821,214283,219159,9295,10526,7117,6520,2020,2074,674,724,4341,4818,218035,223309,10960,12530,9518,9126,2997,3195,1119,1177
R,2,2011,54,4354509,2124128,2230381,1738361,1786680,246905,284706,21081,22187,90058,106609,3458,3423,24265,26776,1758495,1808632,253220,292624,34542,37561,98086,114753,6239,6462,1900600,1998768,1537051,1578773,238015,274547,14397,15996,88147,104437,2792,2821,20198,22194,1553649,1596759,242722,280544,25580,28894,95287,111517,5194,5410,223528,231613,201310,207907,8890,10159,6684,6191,1911,2172,666,602,4067,4582,204846,211873,10498,12080,8962,8667,2799,3236,1045,1052
R,2,2011,55,4254927,2072218,2182709,1699548,1752808,236936,273291,20320,21459,88774,106273,3230,3440,23410,25438,1718934,1773461,242960,280830,33269,36033,96540,114154,5922,6295,1857476,1957716,1506038,1550440,228318,263679,14004,15538,86945,104194,2653,2793,19518,21072,1522038,1567344,232769,269403,24805,27761,93851,111037,4989,5221,214742,224993,193510,202368,8618,9612,6316,5921,1829,2079,577,647,3892,4366,196896,206117,10191,11427,8464,8272,2689,3117,933,1074
R,2,2011,56,4211584,2047020,2164564,1685127,1745646,230085,266499,19332,20332,87002,104452,3153,3276,22321,24359,1703548,1765433,235793,273684,31919,34349,94339,111830,5708,6094,1843575,1948986,1500992,1550730,222150,257634,13687,15067,85292,102544,2601,2701,18853,20310,1516403,1566992,226456,263132,24364,26917,91857,109018,4817,5139,203445,215578,184135,194916,7935,8865,5645,5265,1710,1908,552,575,3468,4049,187145,198441,9337,10552,7555,7432,2482,2812,891,955
R,2,2011,57,3987831,1928968,2058863,1599302,1671575,209260,247138,17795,18724,79242,95846,2762,2949,20607,22631,1616426,1689987,214372,253718,29703,31998,85788,102615,5063,5521,1745176,1862267,1433096,1493844,201938,239008,12655,13909,77751,94129,2274,2443,17462,18934,1447516,1509053,205786,244014,22824,25159,83593,100109,4285,4699,183792,196596,166206,177731,7322,8130,5140,4815,1491,1717,488,506,3145,3697,168910,180934,8586,9704,6879,6839,2195,2506,778,822
R,2,2011,58,3908288,1887199,2021089,1570321,1644959,199365,238037,16647,17961,78988,96010,2747,2881,19131,21241,1586099,1662250,204147,244146,27639,30505,85166,102345,4963,5346,1715284,1834459,1414737,1475960,192520,230319,11940,13435,77544,94357,2323,2406,16220,17982,1427983,1490431,196124,235089,21353,24230,83055,99906,4255,4538,171915,186630,155584,168999,6845,7718,4707,4526,1444,1653,424,475,2911,3259,158116,171819,8023,9057,6286,6275,2111,2439,708,808
R,2,2011,59,3739374,1803167,1936207,1509926,1583810,187394,226554,15473,16738,70016,86624,2408,2640,17950,19841,1524729,1600067,191866,232275,26150,28793,75509,92149,4487,4862,1643046,1762891,1364401,1427019,181310,219213,11320,12582,68736,85133,2029,2210,15250,16734,1376871,1440536,184722,223636,20429,22969,73659,89975,3851,4141,160121,173316,145525,156791,6084,7341,4153,4156,1280,1491,379,430,2700,3107,147858,159531,7144,8639,5721,5824,1850,2174,636,721
R,2,2011,60,3615702,1737637,1878065,1444581,1525666,185338,223528,15170,16265,72779,91066,2439,2521,17330,19019,1458936,1541038,189691,229148,25425,27642,78052,96632,4430,4735,1582427,1706585,1303799,1370412,179171,216327,11184,12158,71505,89536,2057,2137,14711,16015,1315868,1383201,182431,220663,20012,21928,76208,94375,3827,4036,155210,171480,140782,155254,6167,7201,3986,4107,1274,1530,382,384,2619,3004,143068,157837,7260,8485,5413,5714,1844,2257,603,699
R,2,2011,61,3572328,1717463,1854865,1435361,1514423,176206,214809,14637,15391,72536,89579,2399,2535,16324,18128,1448843,1529101,180267,220100,24526,26381,77347,94643,4321,4655,1571552,1692570,1302743,1367055,170546,208013,10902,11750,71405,88205,2015,2136,13941,15411,1314175,1379399,173686,212164,19429,21293,75671,92636,3706,3995,145911,162295,132618,147368,5660,6796,3735,3641,1131,1374,384,399,2383,2717,134668,149702,6581,7936,5097,5088,1676,2007,615,660
R,2,2011,62,3476915,1667745,1809170,1404263,1490540,164349,201284,13700,14531,67832,83206,2240,2360,15361,17249,1416922,1504659,168143,206217,23019,25075,72405,87981,4006,4288,1533360,1657830,1281984,1352881,159196,195156,10361,11173,66744,81916,1893,2007,13182,14697,1292760,1364795,162138,199021,18464,20394,70810,86078,3452,3688,134385,151340,122279,137659,5153,6128,3339,3358,1088,1290,347,353,2179,2552,124162,139864,6005,7196,4555,4681,1595,1903,554,600
R,2,2011,63,3568226,1711285,1856941,1462720,1555366,154652,190262,13167,13883,63410,78168,2108,2126,15228,17136,1475393,1569510,158383,195032,22614,24572,67688,82782,3843,4024,1581677,1710772,1344607,1422065,149842,184461,9942,10756,62371,76982,1796,1805,13119,14703,1355439,1434078,152740,188257,18216,20112,66157,81048,3352,3487,129608,146169,118113,133301,4810,5801,3225,3127,1039,1186,312,321,2109,2433,119954,135432,5643,6775,4398,4460,1531,1734,491,537
R,2,2011,64,3269115,1564409,1704706,1343447,1434337,135570,168680,12041,12754,57610,71489,1914,1888,13827,15558,1355065,1447220,138814,172896,20594,22335,61471,75736,3519,3653,1447390,1570478,1236603,1311930,131255,163325,9193,9943,56776,70357,1628,1597,11935,13326,1246587,1322856,133781,166651,16714,18310,60188,74108,3033,3166,117019,134228,106844,122407,4315,5355,2848,2811,834,1132,286,291,1892,2232,108478,124364,5033,6245,3880,4025,1283,1628,486,487
R,2,2011,65,2640203,1255692,1384511,1064497,1149641,117263,148208,9920,10721,50997,61344,1756,1815,11259,12782,1073799,1160141,119959,151695,16646,18376,54391,65005,3183,3354,1150149,1261608,968003,1037385,113343,143286,7423,8170,50194,60383,1510,1552,9676,10832,975933,1046197,115430,145975,13277,14778,53215,63582,2759,2921,105543,122903,96494,112256,3920,4922,2497,2551,803,961,246,263,1583,1950,97866,113944,4529,5720,3369,3598,1176,1423,424,433
R,2,2011,66,2637858,1248346,1389512,1064105,1158750,113100,145533,9502,10424,49094,60371,1567,1721,10978,12713,1073277,1169216,115709,149069,16084,18118,52284,63923,2973,3269,1150283,1273447,974295,1052537,109537,141064,7248,8011,48360,59456,1346,1471,9497,10908,982161,1061448,111569,143838,13049,14754,51207,62578,2607,2856,98063,116065,89810,106213,3563,4469,2254,2413,734,915,221,250,1481,1805,91116,107768,4140,5231,3035,3364,1077,1345,366,413
R,2,2011,67,2631946,1240392,1391554,1068602,1175983,106519,138468,8804,9844,44877,53685,1434,1445,10156,12129,1077134,1186041,108761,141743,15094,17305,47731,56922,2726,2906,1150738,1282865,986362,1076387,103239,134303,6811,7686,44197,52863,1250,1249,8879,10377,993801,1084927,105010,136865,12407,14225,46736,55690,2398,2550,89654,108689,82240,99596,3280,4165,1993,2158,680,822,184,196,1277,1752,83333,101114,3751,4878,2687,3080,995,1232,328,356
R,2,2011,68,2566002,1204674,1361328,1039831,1152418,101584,134045,8315,9214,44097,52900,1235,1437,9612,11314,1047863,1161794,103862,137088,14303,16279,46724,55897,2355,2706,1121334,1257005,963329,1056903,98487,129917,6569,7125,43491,52121,1066,1209,8392,9730,970326,1064923,100279,132292,11923,13359,45819,54752,2046,2341,83340,104323,76502,95515,3097,4128,1746,2089,606,779,169,228,1220,1584,77537,96871,3583,4796,2380,2920,905,1145,309,365
R,2,2011,69,2249781,1048461,1201320,901649,1012515,89842,120794,7498,8170,39792,48383,1136,1242,8544,10216,908738,1020978,91836,123539,12708,14463,42272,51155,2166,2393,973152,1108681,832480,927290,87124,117418,5880,6413,39232,47685,989,1042,7447,8833,838630,934558,88688,119586,10520,11973,41435,50119,1907,2074,75309,92639,69169,85225,2718,3376,1618,1757,560,698,147,200,1097,1383,70108,86420,3148,3953,2188,2490,837,1036,259,319
R,2,2011,70,2101549,971112,1130437,831377,949448,84423,115525,6931,7786,39301,47091,1096,1187,7984,9400,838016,957209,86226,118073,11760,13448,41723,49753,2076,2301,898771,1039359,764824,865687,81828,112062,5412,6132,38772,46413,960,1001,6975,8064,770608,872290,83240,114052,9690,11095,40932,48756,1834,1986,72341,91078,66553,83761,2595,3463,1519,1654,529,678,136,186,1009,1336,67408,84919,2986,4021,2070,2353,791,997,242,315
R,2,2011,71,1983554,914803,1068751,783491,897219,79731,109863,6283,7208,36902,44150,1006,1214,7390,9097,789681,904740,81417,112319,10643,12679,39151,46692,1908,2314,846785,982512,720970,817939,77218,106566,4893,5662,36383,43512,864,1008,6457,7825,726348,824384,78547,108466,8756,10475,38409,45752,1676,1973,68018,86239,62521,79280,2513,3297,1390,1546,519,638,142,206,933,1272,63333,80356,2870,3853,1887,2204,742,940,232,341
R,2,2011,72,1911426,877635,1033791,757125,875652,73106,101865,5820,6759,33992,40279,871,1062,6721,8174,762765,882443,74642,104031,9914,11670,35979,42589,1636,2028,814704,952258,699131,800644,70849,98741,4583,5298,33548,39709,738,886,5855,6980,704012,806409,72047,100409,8203,9590,35319,41730,1432,1718,62931,81533,57994,75008,2257,3124,1237,1461,444,570,133,176,866,1194,58753,76034,2595,3622,1711,2080,660,859,204,310
R,2,2011,73,1802674,821086,981588,708127,829879,68465,97597,5299,6302,32014,39160,843,1018,6338,7632,713477,836213,69970,99691,9070,10761,33914,41323,1560,1946,762280,905028,653876,759497,66420,94639,4150,4945,31606,38599,711,844,5517,6504,658514,764845,67589,96257,7496,8850,33304,40497,1340,1664,58806,76560,54251,70382,2045,2958,1149,1357,408,561,132,174,821,1128,54963,71368,2381,3434,1574,1911,610,826,220,282
R,2,2011,74,1693301,763135,930166,660158,788866,62268,91185,4754,5758,29451,36381,749,882,5755,7094,665011,794740,63569,93126,8095,9932,31267,38410,1424,1711,708205,857442,609373,721755,60276,88468,3765,4483,29100,35860,647,757,5044,6119,613599,726786,61278,89993,6746,8148,30745,37669,1257,1497,54930,72724,50785,67111,1992,2717,989,1275,351,521,102,125,711,975,51412,67954,2291,3133,1349,1784,522,741,167,214
R,2,2011,75,1632838,728366,904472,630942,766426,59962,89604,4403,5552,27089,35118,692,840,5278,6932,635334,772158,61186,91468,7473,9609,28712,37113,1369,1626,676338,834504,582847,701922,58081,86995,3463,4314,26751,34615,600,697,4596,5961,586659,706813,59026,88459,6191,7875,28203,36374,1199,1401,52028,69968,48095,64504,1881,2609,940,1238,338,503,92,143,682,971,48675,65345,2160,3009,1282,1734,509,739,170,225
R,2,2011,76,1554206,686568,867638,597374,739092,55018,84198,3978,5101,24658,32017,636,755,4904,6475,601556,744458,56109,85935,6791,8913,26170,33934,1245,1501,638583,802011,552824,678480,53421,81803,3122,3933,24333,31546,548,637,4335,5612,556510,683107,54292,83171,5657,7296,25679,33253,1104,1298,47985,65627,44550,60612,1597,2395,856,1168,325,471,88,118,569,863,45046,61351,1817,2764,1134,1617,491,681,141,203
R,2,2011,77,1420517,620720,799797,541649,681367,48480,77021,3461,4461,22186,30338,594,695,4350,5915,545341,686289,49455,78573,5945,7899,23584,32077,1113,1421,578179,740225,502175,626281,47057,74819,2715,3466,21906,29919,503,604,3823,5136,505415,630533,47817,76044,4935,6521,23175,31473,971,1246,42541,59572,39474,55086,1423,2202,746,995,280,419,91,91,527,779,39926,55756,1638,2529,1010,1378,409,604,142,175
R,2,2011,78,1411057,606982,804075,531578,687907,46626,76049,3237,4431,20949,29377,521,653,4071,5658,535008,692623,47566,77585,5504,7714,22276,30992,1027,1353,566912,746468,494335,634636,45272,73901,2540,3474,20679,28968,459,561,3627,4928,497376,638718,46030,75150,4583,6406,21889,30384,926,1185,40070,57607,37243,53271,1354,2148,697,957,270,409,62,92,444,730,37632,53905,1536,2435,921,1308,387,608,101,168
R,2,2011,79,1335378,569115,766263,505367,664857,38751,65777,2751,3860,18217,25958,448,565,3581,5246,508433,669237,39578,67159,4737,6920,19380,27456,897,1193,531701,713207,470379,615610,37672,63954,2125,2979,18000,25619,376,491,3149,4554,473057,619385,38338,65052,3884,5675,19059,26963,775,1049,37414,53056,34988,49247,1079,1823,626,881,217,339,72,74,432,692,35376,49852,1240,2107,853,1245,321,493,122,144
R,2,2011,80,1319979,551768,768211,489649,666721,37557,65279,2616,3778,17953,26691,450,576,3543,5166,492644,671049,38341,66669,4594,6716,19130,28224,892,1179,515421,714719,455785,617062,36386,63456,1994,2877,17754,26356,395,478,3107,4490,458413,620798,37007,64547,3739,5479,18811,27723,796,1028,36347,53492,33864,49659,1171,1823,622,901,199,335,55,98,436,676,34231,50251,1334,2122,855,1237,319,501,96,151
R,2,2011,81,1229249,504425,724824,448840,630538,33840,61830,2412,3344,15788,23963,412,529,3133,4620,451513,634356,34561,63109,4193,5992,16755,25286,805,1085,471541,676332,418191,585446,32801,60168,1854,2599,15605,23636,356,452,2734,4031,420514,588766,33369,61186,3435,4958,16464,24811,702,946,32884,48492,30649,45092,1039,1662,558,745,183,327,56,77,399,589,30999,45590,1192,1923,758,1034,291,475,103,139
R,2,2011,82,1151378,463439,687939,414843,601844,29604,56495,2071,2965,13781,21709,317,478,2823,4448,417205,605548,30255,57733,3689,5528,14668,22961,661,1021,434410,643800,387712,560923,28718,54901,1584,2269,13620,21435,278,398,2498,3874,389788,564113,29248,55899,3046,4561,14427,22556,585,889,29029,44139,27131,40921,886,1594,487,696,161,274,39,80,325,574,27417,41435,1007,1834,643,967,241,405,76,132
R,2,2011,83,1089400,428022,661378,383802,581168,26932,53142,1780,2782,12693,19810,269,401,2546,4075,385965,584574,27483,54198,3204,5197,13507,20927,595,918,402647,621287,360015,543895,26221,51746,1365,2153,12549,19558,229,334,2268,3601,361935,546884,26672,52598,2641,4333,13297,20562,527,795,25375,40091,23787,37273,711,1396,415,629,144,252,40,67,278,474,24030,37690,811,1600,563,864,210,365,68,123
R,2,2011,84,995286,382237,613049,343330,540536,23876,48150,1558,2522,10998,17809,220,372,2255,3660,345247,543637,24398,49186,2844,4605,11690,18793,489,793,359793,576876,322335,506959,23184,46856,1229,1967,10869,17563,186,322,1990,3209,324024,509655,23601,47698,2381,3833,11487,18449,422,705,22444,36173,20995,33577,692,1294,329,555,129,246,34,50,265,451,21223,33982,797,1488,463,772,203,344,67,88
R,2,2011,85,910849,338591,572258,304178,505335,21043,44628,1345,2169,9918,16337,171,327,1936,3462,305822,508216,21508,45633,2422,4162,10521,17257,402,726,319019,539682,285873,475055,20485,43488,1004,1685,9804,16118,142,279,1711,3057,287325,477592,20864,44315,1961,3483,10348,16934,350,634,19572,32576,18305,30280,558,1140,341,484,114,219,29,48,225,405,18497,30624,644,1318,461,679,173,323,52,92
R,2,2011,86,836420,302051,534369,271889,474463,18347,40073,1165,2079,8826,14346,161,316,1663,3092,273298,477052,18747,41002,2094,3884,9367,15141,354,651,285117,505510,256036,447627,17857,39068,882,1619,8721,14158,139,273,1482,2765,257288,449932,18184,39853,1730,3261,9204,14875,313,580,16934,28859,15853,26836,490,1005,283,460,105,188,22,43,181,327,16010,27120,563,1149,364,623,163,266,41,71
R,2,2011,87,730854,258378,472476,232740,420926,15426,34602,981,1653,7582,12424,137,248,1512,2623,234017,423112,15808,35383,1814,3198,8067,13087,299,534,243306,448166,218630,398346,14977,33733,745,1272,7491,12260,113,215,1350,2340,219772,400286,15295,34390,1497,2671,7934,12860,253,480,15072,24310,14110,22580,449,869,236,381,91,164,24,33,162,283,14245,22826,513,993,317,527,133,227,46,54
R,2,2011,88,636138,217791,418347,195751,372684,13283,31044,813,1417,6632,10706,100,218,1212,2278,196808,374555,13572,31709,1466,2706,7027,11316,251,505,205674,397249,184448,353000,12906,30315,617,1120,6557,10574,80,189,1066,2051,185374,354669,13133,30891,1187,2295,6920,11127,215,453,12117,21098,11303,19684,377,729,196,297,75,132,20,29,146,227,11434,19886,439,818,279,411,107,189,36,52
R,2,2011,89,565065,187410,377655,169879,338953,10386,26645,636,1260,5380,8588,97,191,1032,2018,170761,340632,10679,27277,1215,2420,5682,9098,215,425,177852,359623,160882,322175,10148,26035,495,993,5326,8479,80,163,921,1778,161663,323648,10396,26574,1013,2037,5608,8924,181,371,9558,18032,8997,16778,238,610,141,267,54,109,17,28,111,240,9098,16984,283,703,202,383,74,174,34,54
R,2,2011,90,464550,148291,316259,133795,282620,8641,22871,495,1032,4424,7885,74,152,862,1699,134535,284016,8870,23418,956,2002,4691,8307,178,356,140658,301203,126725,268600,8394,22374,361,804,4362,7794,55,129,761,1502,127380,269827,8582,22840,766,1668,4606,8170,146,314,7633,15056,7070,14020,247,497,134,228,62,91,19,23,101,197,7155,14189,288,578,190,334,85,137,32,42
R,2,2011,91,360537,110345,250192,98879,222705,6979,19228,385,789,3432,6086,67,109,603,1275,99368,223745,7154,19663,716,1517,3613,6391,144,266,104624,238684,93546,211979,6803,18819,290,628,3397,6021,53,94,535,1143,93979,212903,6949,19196,585,1296,3559,6299,121,230,5721,11508,5333,10726,176,409,95,161,35,65,14,15,68,132,5389,10842,205,467,131,221,54,92,23,36
R,2,2011,92,293277,85558,207719,77147,186378,5084,14918,302,633,2530,4680,48,81,447,1029,77526,187235,5216,15265,529,1201,2670,4919,105,215,81316,198744,73218,178044,4935,14566,218,514,2511,4628,40,71,394,921,73548,178808,5046,14860,419,1033,2640,4844,90,197,4242,8975,3929,8334,149,352,84,119,19,52,8,10,53,108,3978,8427,170,405,110,168,30,75,15,18
R,2,2011,93,230174,64185,165989,57874,148715,3800,12116,220,512,1937,3717,35,78,319,851,58136,149405,3892,12415,393,1006,2030,3899,82,180,60944,158872,54854,142068,3684,11882,176,425,1919,3675,31,66,280,756,55083,142676,3757,12132,329,878,2002,3836,72,157,3241,7117,3020,6647,116,234,44,87,18,42,4,12,39,95,3053,6729,135,283,64,128,28,63,10,23
R,2,2011,94,174097,45779,128318,40900,114431,2893,9790,171,414,1529,2964,26,56,260,663,41125,114974,2966,10030,303,771,1603,3135,59,140,43490,122820,38775,109343,2824,9565,127,333,1514,2935,24,45,226,599,38972,109829,2884,9771,245,665,1577,3089,51,124,2289,5498,2125,5088,69,225,44,81,15,29,2,11,34,64,2153,5145,82,259,58,106,26,46,8,16
R,2,2011,95,133470,33015,100455,29494,89440,2085,7871,124,294,1105,2317,18,42,189,491,29649,89836,2131,8055,229,549,1159,2453,44,88,31224,95984,27823,85277,2033,7709,91,235,1093,2295,16,38,168,430,27960,85627,2070,7860,186,459,1141,2416,40,78,1791,4471,1671,4163,52,162,33,59,12,22,2,4,21,61,1689,4209,61,195,43,90,18,37,4,10
R,2,2011,96,100450,23101,77349,20358,68470,1670,6479,88,254,836,1727,10,39,139,380,20476,68775,1727,6639,154,447,876,1808,19,86,21819,73986,19174,65359,1624,6344,67,203,829,1711,9,34,116,335,19273,65623,1668,6474,124,380,862,1787,17,80,1282,3363,1184,3111,46,135,21,51,7,16,1,5,23,45,1203,3152,59,165,30,67,14,21,2,6
R,2,2011,97,71169,15425,55744,13443,49118,1218,4949,65,175,607,1197,15,28,77,277,13509,49337,1243,5057,106,316,628,1269,25,61,14437,53184,12540,46761,1185,4834,46,141,596,1181,11,23,59,244,12588,46955,1204,4923,79,273,613,1239,18,52,988,2560,903,2357,33,115,19,34,11,16,4,5,18,33,921,2382,39,134,27,43,15,30,7,9
R,2,2011,98,50220,10346,39874,8873,34757,872,3816,64,142,458,946,9,25,70,188,8922,34905,899,3903,103,228,482,997,23,46,9679,37902,8264,32925,851,3744,44,114,452,937,8,23,60,159,8307,33052,876,3817,74,186,472,980,17,42,667,1972,609,1832,21,72,20,28,6,9,1,2,10,29,615,1853,23,86,29,42,10,17,6,4
R,2,2011,99,32574,6296,26278,5411,22971,537,2458,34,91,258,594,8,16,48,148,5445,23090,554,2528,66,170,270,628,17,32,5817,24961,4970,21748,519,2405,25,74,254,590,7,15,42,129,5000,21851,536,2462,52,145,265,617,14,28,479,1317,441,1223,18,53,9,17,4,4,1,1,6,19,445,1239,18,66,14,25,5,11,3,4
R,2,2011,100,57148,9962,47186,7921,39646,1285,5798,110,206,471,1178,24,35,151,323,8027,39882,1362,5961,195,373,544,1276,65,97,8992,44693,7104,37413,1232,5677,82,163,458,1156,18,27,98,257,7178,37599,1277,5807,141,290,497,1227,41,73,970,2493,817,2233,53,121,28,43,13,22,6,8,53,66,849,2283,85,154,54,83,47,49,24,24
R,3,2011,999,310849035,152843190,158005845,120223565,122730747,19410891,21244363,1911670,1873255,7414685,8158378,349714,338305,3532665,3660797,123339194,125939209,20896729,22835005,3094593,3125609,8705623,9465256,681942,678371,126731380,132602175,97122015,100322266,18245539,20023440,1125081,1157565,7160830,7903815,255730,251422,2822185,2943667,99607451,102897356,19423843,21293458,1989003,2092304,8254621,9011255,518670,522079,26111810,25403670,23101550,22408481,1165352,1220923,786589,715690,253855,254563,93984,86883,710480,717130,23731743,23041853,1472886,1541547,1105590,1033305,451002,454001,163272,156292
