UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2019,7,4040960,2066348,1974612,1486661,1416560,311340,302488,33156,31879,109734,104359,6067,5806,119390,113520,1596399,1520852,375057,363328,57738,55265,153842,146122,14778,14072,1527657,1456735,1025668,973351,282024,274177,17516,16737,103801,98645,4026,3834,94622,89991,1113060,1056431,333206,323102,33444,31887,140387,133265,10372,9827,538691,517877,460993,443209,29316,28311,15640,15142,5933,5714,2041,1972,24768,23529,483339,464421,41851,40226,24294,23378,13455,12857,4406,4245
R,2,2019,8,4096355,2092970,2003385,1510991,1442229,314334,305297,32190,31337,109148,104143,6070,5730,120237,114649,1621618,1547607,378350,366831,57138,55347,153388,145856,14836,13970,1541309,1471678,1034963,983669,286424,277744,17517,17115,103319,98675,4076,3873,95010,90602,1122768,1067288,337726,327040,33595,32660,139971,133274,10459,9881,551661,531707,476028,458560,27910,27553,14673,14222,5829,5468,1994,1857,25227,24047,498850,480319,40624,39791,23543,22687,13417,12582,4377,4089
R,2,2019,9,4044253,2063081,1981172,1481478,1415811,310730,302960,33091,32036,112371,108330,6175,6067,119236,115968,1591186,1522333,374739,365918,57217,55615,156297,150489,14629,14296,1528222,1465336,1024426,975402,281278,274344,17395,16958,106322,102478,4150,4050,94651,92104,1111955,1060383,332910,325012,32978,32281,142735,137571,10356,10079,534859,515836,457052,440409,29452,28616,15696,15078,6049,5852,2025,2017,24585,23864,479231,461950,41829,40906,24239,23334,13562,12918,4273,4217
R,2,2019,10,4125228,2104704,2020524,1515360,1447745,319585,311689,33464,32141,112553,108730,6301,6233,117441,113986,1623154,1552449,382790,373716,57425,55119,155307,149788,14753,14323,1561941,1498694,1050091,1000729,289823,283036,17611,17128,106519,102957,4258,4218,93639,90626,1136351,1084391,341108,333318,33187,31856,142220,137149,10490,10123,542763,521830,465269,447016,29762,28653,15853,15013,6034,5773,2043,2015,23802,23360,486803,468058,41682,40398,24238,23263,13087,12639,4263,4200
R,2,2019,11,4196850,2142092,2054758,1547427,1477479,322558,314694,34354,33342,115520,110834,6382,6233,115851,112176,1653643,1580276,384576,375694,58310,56505,157831,151143,14841,14233,1588822,1523100,1071950,1020709,292880,286226,17873,17741,109559,105203,4303,4169,92257,89052,1156927,1102604,343173,335548,33406,32669,144798,138707,10557,10043,553270,531658,475477,456770,29678,28468,16481,15601,5961,5631,2079,2064,23594,23124,496716,477672,41403,40146,24904,23836,13033,12436,4284,4190
R,2,2019,12,4202404,2146520,2055884,1557505,1486522,322124,312398,34831,33071,113294,109088,6254,6136,112512,108669,1660661,1586088,381780,370798,58325,55834,154741,148221,14530,13987,1596306,1526743,1083681,1030830,293123,284313,18139,17546,107326,103488,4256,4106,89781,86460,1166350,1110351,341601,331853,33449,32281,141897,136070,10340,9866,550214,529141,473824,455692,29001,28085,16692,15525,5968,5600,1998,2030,22731,22209,494311,475737,40179,38945,24876,23553,12844,12151,4190,4121
R,2,2019,13,4163320,2127043,2036277,1554270,1477781,312988,305714,33985,32937,112517,110326,6203,6177,107080,103342,1652303,1572322,369140,360476,56927,54888,152054,148245,13992,13577,1589322,1520765,1089566,1032183,285300,278956,17953,17648,106873,105076,4165,4231,85465,82671,1168103,1108047,331033,323619,32886,31916,140015,136900,9929,9736,537721,515512,464704,445598,27688,26758,16032,15289,5644,5250,2038,1946,21615,20671,484200,464275,38107,36857,24041,22972,12039,11345,4063,3841
R,2,2019,14,4165129,2124973,2040156,1556868,1484799,310800,302257,33528,32354,114589,114180,6207,5971,102981,100595,1651035,1576647,364047,354761,56047,54309,153008,151140,13742,13314,1598404,1533495,1100305,1046081,284061,276370,18069,17215,108991,108920,4317,4186,82661,80723,1176229,1120017,327501,319317,32974,31739,141328,140076,9924,9677,526569,506661,456563,438718,26739,25887,15459,15139,5598,5260,1890,1785,20320,19872,474806,456630,36546,35444,23073,22570,11680,11064,3818,3637
R,2,2019,15,4165245,2124108,2041137,1563630,1491666,308384,300416,32485,31959,114227,114559,5988,5730,99394,96807,1654466,1580183,359238,350361,54820,53673,151191,150288,13370,12824,1608603,1543178,1115886,1059586,282467,275409,17626,17126,108834,109400,4165,3999,79625,77658,1188923,1130870,323983,316237,32410,31629,139919,139403,9688,9288,515505,497959,447744,432080,25917,25007,14859,14833,5393,5159,1823,1731,19769,19149,465543,449313,35255,34124,22410,22044,11272,10885,3682,3536
R,2,2019,16,4150813,2116615,2034198,1557812,1486259,310941,303512,32837,31723,114196,114358,5982,5735,94847,92611,1644221,1570627,359259,351071,54716,53158,149245,148296,13229,12618,1605468,1540677,1113249,1056879,285236,278953,17747,17210,108857,109402,4209,3998,76170,74235,1182876,1124801,324800,317813,32317,31508,138359,137895,9657,9181,511147,493521,444563,429380,25705,24559,15090,14513,5339,4956,1773,1737,18677,18376,461345,445826,34459,33258,22399,21650,10886,10401,3572,3437
R,2,2019,17,4183734,2134900,2048834,1571324,1498360,318676,309789,32770,31337,113203,112622,5817,5668,93110,91058,1656123,1581231,366108,356606,54895,53168,147152,145424,12827,12493,1626061,1559164,1128200,1071815,293163,285380,17922,17250,108146,107711,4082,3922,74548,73086,1196283,1138594,331907,323758,32701,31920,136705,135304,9404,9081,508839,489670,443124,426545,25513,24409,14848,14087,5057,4911,1735,1746,18562,17972,459840,442637,34201,32848,22194,21248,10447,10120,3423,3412
R,2,2019,18,4318198,2206865,2111333,1617106,1536839,333777,323786,33626,32432,122757,121909,6041,5854,93558,90513,1702179,1618982,380973,370096,56293,54350,157125,154601,13155,12755,1688761,1615833,1165245,1105145,308015,298911,18616,17855,117546,117041,4333,4103,75006,72778,1233567,1171411,346508,336813,33878,32822,146591,144567,9731,9321,518104,495500,451861,431694,25762,24875,15010,14577,5211,4868,1708,1751,18552,17735,468612,447571,34465,33283,22415,21528,10534,10034,3424,3434
R,2,2019,19,4298431,2200230,2098201,1615858,1531704,332945,321500,33485,32150,120961,119179,6092,5678,90889,87990,1698434,1611358,378896,366653,56201,54064,153488,150373,13085,12468,1690478,1612591,1171087,1108157,307436,297233,18685,18033,115909,114399,4330,4057,73031,70712,1237636,1172305,345043,334353,34143,33012,143413,140604,9634,9214,509752,485610,444771,423547,25509,24267,14800,14117,5052,4780,1762,1621,17858,17278,460798,439053,33853,32300,22058,21052,10075,9769,3451,3254
R,2,2019,20,4293592,2195431,2098161,1613730,1531689,331410,321798,32983,31978,122228,120958,6050,5663,89030,86075,1694362,1609696,375698,365491,55468,54150,154317,151256,13191,12251,1693011,1619315,1175262,1113866,306176,297972,18426,17925,117166,116133,4334,4075,71647,69344,1240332,1176872,342482,333878,33840,33318,144294,141589,9820,9146,502420,478846,438468,417823,25234,23826,14557,14053,5062,4825,1716,1588,17383,16731,454030,432824,33216,31613,21628,20832,10023,9667,3371,3105
R,2,2019,21,4279533,2189120,2090413,1604768,1522615,330632,320953,32673,31666,129346,126273,6096,5643,85605,83263,1682200,1597907,372809,362600,54909,53498,160267,155808,12791,11984,1692990,1619978,1171026,1111640,306206,297665,18131,17955,124386,121534,4398,4092,68843,67092,1233429,1172409,340714,331872,33515,33199,150504,146465,9543,8955,496130,470435,433742,410975,24426,23288,14542,13711,4960,4739,1698,1551,16762,16171,448771,425498,32095,30728,21394,20299,9763,9343,3248,3029
R,2,2019,22,4326998,2211875,2115123,1623802,1539858,329540,322262,32746,31605,135887,133863,6197,5635,83703,81900,1699498,1613694,369983,362629,55149,53623,166264,163033,12855,12214,1715386,1646326,1189335,1130059,305209,299525,18272,17824,131060,129125,4446,4057,67064,65736,1250138,1189411,338052,332506,33619,33086,156855,153769,9575,9145,496489,468797,434467,409799,24331,22737,14474,13781,4827,4738,1751,1578,16639,16164,449360,424283,31931,30123,21530,20537,9409,9264,3280,3069
R,2,2019,23,4394884,2252289,2142595,1647878,1556487,339270,328511,33054,31369,143357,140711,6375,6058,82355,79459,1722038,1627869,378480,367296,55949,53396,173242,169109,13029,12646,1752138,1671346,1209907,1143904,314737,305627,18568,17660,138517,135947,4619,4347,65790,63861,1269196,1201419,346514,337165,34429,33080,163814,159965,9791,9514,500151,471249,437971,412583,24533,22884,14486,13709,4840,4764,1756,1711,16565,15598,452842,426450,31966,30131,21520,20316,9428,9144,3238,3132
R,2,2019,24,4487632,2299784,2187848,1674343,1579629,356138,345348,33654,32332,148498,145648,6454,6285,80697,78606,1746596,1649810,393838,383178,56929,54818,177776,173882,13422,12841,1795592,1714982,1232531,1165756,331188,322037,19167,18362,143591,141012,4708,4595,64407,63220,1290195,1222231,361567,352834,35428,34299,168482,164946,10120,9726,504192,472866,441812,413873,24950,23311,14487,13970,4907,4636,1746,1690,16290,15386,456401,427579,32271,30344,21501,20519,9294,8936,3302,3115
R,2,2019,25,4567362,2341459,2225903,1699575,1599343,370415,358557,34555,33281,152947,151867,6507,6319,77460,76536,1768497,1667373,405923,394734,57331,55939,181605,179318,13348,12961,1831896,1751138,1252274,1183522,345101,335081,19831,19357,148134,147139,4697,4654,61859,61385,1307334,1238114,373649,364363,35820,35464,172462,170419,10015,9834,509563,474765,447301,415821,25314,23476,14724,13924,4813,4728,1810,1665,15601,15151,461163,429259,32274,30371,21511,20475,9143,8899,3333,3127
R,2,2019,26,4677744,2400801,2276943,1741015,1635029,383020,368081,36095,33978,158203,158904,6669,6375,75799,74576,1808266,1701169,416462,402066,59276,56707,186638,186269,13463,13002,1882263,1796826,1285695,1214223,357272,344268,20777,19866,153338,154063,4837,4653,60344,59753,1339227,1267236,383826,371540,37076,36042,177682,177449,10202,9844,518538,480117,455320,420806,25748,23813,15318,14112,4865,4841,1832,1722,15455,14823,469039,433933,32636,30526,22200,20665,8956,8820,3261,3158
R,2,2019,27,4771067,2432776,2338291,1763904,1674535,385505,379467,37203,34021,166026,169307,7342,6736,72796,74225,1827686,1739473,416813,412946,59866,56541,193984,197592,14356,13709,1914691,1858841,1310474,1256721,359203,353938,21312,20095,160966,164097,5344,4916,57392,59074,1360672,1308362,383636,380456,37070,35957,184818,188168,10884,10368,518085,479450,453430,417814,26302,25529,15891,13926,5060,5210,1998,1820,15404,15151,467014,431111,33177,32490,22796,20584,9166,9424,3472,3341
R,2,2019,28,4855383,2469915,2385468,1797930,1712117,384474,383139,36807,33607,173430,178374,7700,7038,69574,71193,1858548,1774324,413276,414753,58568,55394,201298,205835,14700,13873,1949775,1909894,1343174,1298383,357751,356945,20715,19875,168023,173068,5563,5196,54549,56427,1390489,1347573,379925,381875,35728,35131,191877,196415,11071,10607,520140,475574,454756,413734,26723,26194,16092,13732,5407,5306,2137,1842,15025,14766,468059,426751,33351,32878,22840,20263,9421,9420,3629,3266
R,2,2019,29,4729061,2402103,2326958,1754712,1669792,367967,371311,35687,32288,171892,180086,7797,6934,64048,66547,1810676,1727827,394088,400353,55833,52777,197568,206039,14131,13373,1900168,1870898,1315747,1272827,342178,345994,19887,19232,166702,174910,5666,5167,49988,52768,1359246,1318695,362091,368744,33726,33555,188691,197181,10663,10319,501935,456060,438965,396965,25789,25317,15800,13056,5190,5176,2131,1767,14060,13779,451430,409132,31997,31609,22107,19222,8877,8858,3468,3054
R,2,2019,30,4581082,2322380,2258702,1707070,1627825,341449,349090,34455,30858,172246,181731,7472,6849,59688,62349,1758964,1682104,365167,375783,53391,50090,196542,206509,13571,12913,1834089,1818350,1279385,1244115,316956,324764,18854,18152,167291,176675,5450,5137,46153,49507,1319363,1287090,334588,345509,31645,31732,188103,197980,10292,9989,488291,440352,427685,383710,24493,24326,15601,12706,4955,5056,2022,1712,13535,12842,439601,395014,30579,30274,21746,18358,8439,8529,3279,2924
R,2,2019,31,4470460,2267378,2203082,1682968,1599832,321604,331074,33188,29923,165897,175881,7468,6667,56253,59705,1731707,1651883,343778,356243,51229,48519,188875,199698,13426,12622,1784301,1769840,1258307,1221688,298400,307514,17950,17441,161138,171162,5363,4983,43143,47052,1295442,1262611,314767,326836,29979,30397,180771,191656,10086,9732,483077,433242,424661,378144,23204,23560,15238,12482,4759,4719,2105,1684,13110,12653,436265,389272,29011,29407,21250,18122,8104,8042,3340,2890
R,2,2019,32,4417769,2237446,2180323,1671911,1591842,308845,321913,32571,29277,163567,173588,7360,6620,53192,57083,1718204,1641420,329204,345830,50054,47835,185372,196147,12878,12201,1758091,1749609,1249894,1215409,286124,298655,17376,16851,158835,169065,5216,4910,40646,44719,1285099,1254071,300901,316967,29040,29719,177480,188404,9610,9378,479355,430714,422017,376433,22721,23258,15195,12426,4732,4523,2144,1710,12546,12364,433105,387349,28303,28863,21014,18116,7892,7743,3268,2823
R,2,2019,33,4463120,2258272,2204848,1695911,1616807,306236,320760,32418,29438,164366,175471,7457,6728,51884,55644,1740846,1665047,325931,343409,49799,47630,185471,197772,13027,12485,1771128,1769736,1266738,1236047,283326,297528,16725,16858,159681,170854,5284,5113,39374,43336,1300608,1273437,297521,314500,28247,29590,177644,189942,9679,9734,487144,435112,429173,380760,22910,23232,15693,12580,4685,4617,2173,1615,12510,12308,440238,391610,28410,28909,21552,18040,7827,7830,3348,2751
R,2,2019,34,4418699,2225037,2193662,1674555,1610154,296815,315965,31649,29138,164681,177696,7249,6476,50088,54233,1717958,1657108,315350,337461,48686,47281,185193,199734,12747,12069,1745565,1759742,1251526,1230044,274741,293115,16477,16550,160007,173224,5097,4804,37717,42005,1283969,1266273,287897,308959,27703,29118,177458,192076,9439,9278,479472,433920,423029,380110,22074,22850,15172,12588,4674,4472,2152,1672,12371,12228,433989,390835,27453,28502,20983,18163,7735,7658,3308,2791
R,2,2019,35,4321143,2169684,2151459,1636202,1579916,286250,307933,31076,28594,160784,175776,7120,6470,48252,52770,1677934,1625567,304003,328431,47644,46759,180677,197110,12381,12050,1703429,1723893,1224642,1205397,264979,285471,16012,16098,156319,171454,5109,4845,36368,40628,1255863,1240348,277518,300524,27020,28668,173181,189632,9249,9271,466255,427566,411560,374519,21271,22462,15064,12496,4465,4322,2011,1625,11884,12142,422071,385219,26485,27907,20624,18091,7496,7478,3132,2779
R,2,2019,36,4398959,2204964,2193995,1666999,1614009,289874,314022,31738,29205,160596,177204,7205,6658,48552,52897,1708990,1659641,307584,334675,48769,47688,180321,198389,12592,12213,1726632,1753916,1244409,1228334,268164,290796,16318,16396,155995,172640,5166,4945,36580,40805,1275781,1263291,280639,305987,27680,29278,172734,190694,9445,9398,478332,440079,422590,385675,21710,23226,15420,12809,4601,4564,2039,1713,11972,12092,433209,396350,26945,28688,21089,18410,7587,7695,3147,2815
R,2,2019,37,4314551,2156373,2158178,1636146,1590815,282563,309026,30110,28075,153783,173125,7041,6307,46730,50830,1676439,1634611,299542,328990,46877,46035,172569,193203,12167,11722,1693926,1725974,1227771,1211543,261501,286598,15334,15551,149296,168597,5021,4615,35003,39070,1257694,1245035,273400,301257,26502,27987,165131,185671,9056,8921,462447,432204,408375,379272,21062,22428,14776,12524,4487,4528,2020,1692,11727,11760,418745,389576,26142,27733,20375,18048,7438,7532,3111,2801
R,2,2019,38,4371853,2184998,2186855,1660290,1610994,290289,318734,30758,28834,149897,171055,7099,6250,46665,50988,1700474,1654969,307343,338816,47533,46997,168676,190986,12344,11669,1710786,1746670,1240835,1224592,269119,295718,15716,16115,145219,166538,4998,4602,34899,39105,1270618,1258068,281051,310349,26893,28780,161021,183496,9163,8970,474212,440185,419455,386402,21170,23016,15042,12719,4678,4517,2101,1648,11766,11883,429856,396901,26292,28467,20640,18217,7655,7490,3181,2699
R,2,2019,39,4308705,2158774,2149931,1640309,1582227,287810,315530,30139,27876,149050,169046,6660,6166,44806,49086,1678989,1624373,303997,334836,46710,45535,166709,188237,11698,11412,1691630,1718292,1227401,1203031,266689,293046,15239,15461,144574,164673,4609,4592,33118,37489,1255734,1234956,277830,306967,26166,27780,159320,180944,8581,8801,467144,431639,412908,379196,21121,22484,14900,12415,4476,4373,2051,1574,11688,11597,423255,389417,26167,27869,20544,17755,7389,7293,3117,2611
R,2,2019,40,4036409,2009574,2026835,1530012,1493242,264742,295560,27590,26270,139922,160653,5992,5582,41316,45528,1565506,1532348,279642,313124,42939,42980,156321,178513,10488,10335,1579868,1619482,1149248,1135550,245660,274453,14274,14472,135762,156407,4259,4062,30665,34538,1175293,1164980,255984,287005,24484,26021,149520,171536,7797,7875,429706,407353,380764,357692,19082,21107,13316,11798,4160,4246,1733,1520,10651,10990,390213,367368,23658,26119,18455,16959,6801,6977,2691,2460
R,2,2019,41,4049367,2013780,2035587,1540896,1506841,261284,293060,27993,26661,137175,158710,6027,5634,40405,44681,1575541,1545026,275663,310249,43298,43355,153173,176139,10427,10330,1579354,1621428,1155159,1141948,242717,272142,14429,14841,132960,154464,4266,4146,29823,33887,1180415,1170655,252525,284317,24601,26437,146356,169264,7725,7920,434426,414159,385737,364893,18567,20918,13564,11820,4215,4246,1761,1488,10582,10794,395126,374371,23138,25932,18697,16918,6817,6875,2702,2410
R,2,2019,42,3909950,1940250,1969700,1482912,1457441,249232,281135,26974,25416,137039,158120,5670,5294,38423,42294,1515967,1493431,262458,297120,41569,41443,152403,174810,10007,9825,1519901,1564400,1109100,1099213,231410,261058,13971,14196,132947,154007,4032,3852,28441,32074,1133267,1126219,240318,272419,23770,25408,145865,168080,7447,7490,420349,405300,373812,358228,17822,20077,13003,11220,4092,4113,1638,1442,9982,10220,382700,367212,22140,24701,17799,16035,6538,6730,2560,2335
R,2,2019,43,3899211,1936596,1962615,1478822,1451936,249209,280289,26673,25370,139793,159704,5434,5211,36665,40105,1510281,1486109,261874,295151,40871,40699,154389,175647,9427,9434,1519380,1559949,1107042,1095148,231804,260681,13698,14084,135779,155620,3894,3845,27163,30571,1130060,1120969,240343,271197,23293,24877,148084,169169,7063,7231,417216,402666,371780,356788,17405,19608,12975,11286,4014,4084,1540,1366,9502,9534,380221,365140,21531,23954,17578,15822,6305,6478,2364,2203
R,2,2019,44,3962981,1971114,1991867,1512304,1482310,250326,281517,26749,25299,141202,158827,5558,5006,34975,38908,1542048,1515290,262137,295791,40593,40469,155132,174258,9515,9010,1554464,1589386,1139062,1123926,233854,262836,13740,14136,137319,154947,4045,3685,26444,29856,1161329,1148949,242109,273003,23198,24887,149283,168233,7242,6921,416650,402481,373242,358384,16472,18681,13009,11163,3883,3880,1513,1321,8531,9052,380719,366341,20028,22788,17395,15582,5849,6025,2273,2089
R,2,2019,45,3824955,1890412,1934543,1448442,1436804,240765,274568,25207,24588,137379,156494,5049,4919,33570,37170,1476955,1468153,251953,288081,38570,39166,150867,171311,8822,8884,1502234,1550664,1100455,1094792,225534,256765,13145,13904,133890,152749,3726,3665,25484,28789,1121834,1118802,233223,266514,22465,24458,145493,165524,6813,6860,388178,383879,347987,342012,15231,17803,12062,10684,3489,3745,1323,1254,8086,8381,355121,349351,18730,21567,16105,14708,5374,5787,2009,2024
R,2,2019,46,3972271,1961101,2011170,1504543,1496983,252871,287892,25938,25032,138899,158868,5084,4968,33766,37427,1533144,1528527,263694,301291,39797,40171,152454,173619,8860,8918,1570335,1623735,1153806,1151539,237732,270120,13752,14290,135328,155084,3793,3693,25924,29009,1175520,1175666,245294,279777,23607,25319,147078,167835,6837,6945,390766,387435,350737,345444,15139,17772,12186,10742,3571,3784,1291,1275,7842,8418,357624,352861,18400,21514,16190,14852,5376,5784,2023,1973
R,2,2019,47,4140538,2047124,2093414,1591263,1579346,257709,293033,25694,25249,134065,153414,5113,4806,33280,37566,1619361,1611029,268321,306243,39669,40910,147203,167880,8866,8827,1666697,1716113,1249733,1242637,242967,275945,14058,14763,130450,149828,3743,3628,25746,29312,1271210,1267076,250458,285450,24185,26359,141841,162382,6821,6939,380427,377301,341530,336709,14742,17088,11636,10486,3615,3586,1370,1178,7534,8254,348151,343953,17863,20793,15484,14551,5362,5498,2045,1888
R,2,2019,48,4356308,2152440,2203868,1683259,1674421,268808,306278,26600,25888,134442,154051,4942,5085,34389,38145,1712356,1706451,279823,319628,41348,42176,147587,168506,8936,9352,1769356,1827705,1339318,1339062,253900,289080,14786,15306,130883,150386,3650,3828,26819,30043,1361759,1364026,261774,298879,25642,27585,142248,162840,6928,7338,383084,376163,343941,335359,14908,17198,11814,10582,3559,3665,1292,1257,7570,8102,350597,342425,18049,20749,15706,14591,5339,5666,2008,2014
R,2,2019,49,4279862,2122078,2157784,1666477,1648599,261562,294464,25841,25028,130297,148802,5154,5039,32747,35852,1694159,1678612,271685,306656,40190,40712,142802,162434,9062,9074,1744589,1791157,1327358,1320756,247014,278216,14313,14986,126811,145209,3853,3869,25240,28121,1348429,1344056,254055,287041,24774,26793,137586,156927,7067,7211,377489,366627,339119,327843,14548,16248,11528,10042,3486,3593,1301,1170,7507,7731,345730,334556,17630,19615,15416,13919,5216,5507,1995,1863
R,2,2019,50,4047314,2000474,2046840,1571644,1566587,246052,277164,24725,23652,123736,141657,4458,4674,29859,33106,1596802,1594219,255016,288208,38246,38577,135041,153967,7968,8470,1651970,1706316,1258567,1262211,232394,261917,13899,14282,120654,138393,3315,3517,23141,25996,1277842,1283630,238603,269860,23958,25614,130418,149094,6196,6683,348504,340524,313077,304376,13658,15247,10826,9370,3082,3264,1143,1157,6718,7110,318960,310589,16413,18348,14288,12963,4623,4873,1772,1787
R,2,2019,51,4006517,1976785,2029732,1560067,1558552,246072,279554,23772,23711,113692,131634,4545,4485,28637,31796,1584169,1585002,254577,290249,36995,38300,124423,143153,7856,8251,1638834,1697169,1256344,1261177,232702,264473,13491,14586,110702,128573,3383,3413,22212,24947,1274786,1281685,238565,272143,23339,25735,119989,138467,6166,6554,337951,332563,303723,297375,13370,15081,10281,9125,2990,3061,1162,1072,6425,6849,309383,303317,16012,18106,13656,12565,4434,4686,1690,1697
R,2,2019,52,4023000,1978821,2044179,1566936,1578254,246554,281597,23439,23519,109589,125334,4543,4488,27760,30987,1590052,1603928,254872,292050,36540,38083,119805,136337,7940,8104,1652229,1722105,1272869,1290082,233805,267084,13673,14859,106706,122344,3438,3415,21738,24321,1290712,1309982,239579,274584,23641,25996,115512,131818,6307,6443,326592,322074,294067,288172,12749,14513,9766,8660,2883,2990,1105,1073,6022,6666,299340,293946,15293,17466,12899,12087,4293,4519,1633,1661
R,2,2019,53,4156411,2045105,2111306,1618416,1629726,258115,292520,24395,24354,111618,128885,4493,4512,28068,31309,1641771,1655674,266385,302728,38006,39351,121698,140016,7921,8216,1718335,1790644,1324830,1343275,244890,277797,14448,15564,108807,125805,3452,3502,21908,24701,1342799,1363470,250601,285136,24807,27212,117518,135373,6322,6599,326770,320662,293586,286451,13225,14723,9947,8790,2811,3080,1041,1010,6160,6608,298972,292204,15784,17592,13199,12139,4180,4643,1599,1617
R,2,2019,54,4399809,2158364,2241445,1719948,1744212,267016,304762,24984,25296,113061,130422,4539,4699,28816,32054,1743984,1770694,275234,315033,39271,41263,123352,141430,8007,8477,1835904,1920676,1429858,1457123,254319,290250,15313,16563,110196,127480,3537,3682,22681,25578,1448525,1477969,260009,297697,26317,29228,119117,137020,6439,6872,322460,320769,290090,287089,12697,14512,9671,8733,2865,2942,1002,1017,6135,6476,295459,292725,15225,17336,12954,12035,4235,4410,1568,1605
R,2,2019,55,4372737,2134404,2238333,1707858,1750181,257566,295587,24221,24735,112149,131693,4260,4524,28350,31613,1731444,1776240,265433,305384,38605,40631,122201,142574,7692,8348,1831988,1931949,1436142,1476408,245337,281677,15157,16244,109502,128809,3289,3554,22561,25257,1454701,1496953,250874,288760,26396,28933,118247,138191,6183,6765,302416,306384,271716,273773,12229,13910,9064,8491,2647,2884,971,970,5789,6356,276743,279287,14559,16624,12209,11698,3954,4383,1509,1583
R,2,2019,56,4376954,2132634,2244320,1711509,1762491,255198,294354,23737,24529,110240,127225,4236,4490,27714,31231,1734644,1788149,262735,304124,37666,40601,120124,137738,7619,8177,1842478,1947818,1450423,1497197,243684,281234,15008,16330,107632,124447,3342,3573,22389,25037,1468912,1517507,248996,288304,26134,29216,116311,133528,6249,6661,290156,296502,261086,265294,11514,13120,8729,8199,2608,2778,894,917,5325,6194,265732,270642,13739,15820,11532,11385,3813,4210,1370,1516
R,2,2019,57,4354966,2117653,2237313,1717375,1774086,247533,288460,23051,24217,98161,115836,4155,4235,27378,30479,1740184,1799064,254852,298004,37178,40264,107835,125933,7470,7806,1845012,1958135,1472069,1524276,236753,276186,14925,16515,95813,113199,3344,3387,22108,24572,1490295,1544181,241938,283123,26216,29530,104265,121931,6157,6371,272641,279178,245306,249810,10780,12274,8126,7702,2348,2637,811,848,5270,5907,249889,254883,12914,14881,10962,10734,3570,4002,1313,1435
R,2,2019,58,4432169,2148749,2283420,1738776,1807048,253683,295465,22998,24354,101919,122056,4101,4354,27272,30143,1761585,1831747,260847,304565,37178,40341,111458,132124,7359,7912,1878909,2004084,1496044,1556491,243048,283244,14850,16871,99503,119395,3299,3533,22165,24550,1514361,1576369,248188,289991,26267,29905,107919,128126,6046,6556,269840,279336,242732,250557,10635,12221,8148,7483,2416,2661,802,821,5107,5593,247224,255378,12659,14574,10911,10436,3539,3998,1313,1356
R,2,2019,59,4395684,2133794,2261890,1731127,1793477,250007,292409,22388,23735,99703,118855,4060,4082,26509,29332,1753271,1817522,256895,301408,36197,39430,109127,128437,7212,7504,1876125,1995789,1499341,1555294,239779,280475,14706,16489,97430,116353,3261,3313,21608,23865,1517244,1574594,244690,287134,25882,29335,105700,124671,5922,6208,257669,266101,231786,238183,10228,11934,7682,7246,2273,2502,799,769,4901,5467,236027,242928,12205,14274,10315,10095,3427,3766,1290,1296
R,2,2019,60,4224925,2037435,2187490,1657888,1740258,235538,277697,20388,22287,95301,115774,3660,3894,24660,27580,1678435,1762882,241964,285914,33611,37375,103746,124740,6476,6985,1806023,1941727,1449999,1520007,225970,266665,13648,15663,93238,113495,2966,3195,20202,22702,1466675,1538454,230572,272782,24473,28177,100686,121323,5356,5846,231412,245763,207889,220251,9568,11032,6740,6624,2063,2279,694,699,4458,4878,211760,224428,11392,13132,9138,9198,3060,3417,1120,1139
R,2,2019,61,4236738,2037414,2199324,1664481,1758379,230205,273779,20417,21952,94366,114431,3558,3783,24387,27000,1684689,1780467,236548,281872,33610,37001,102720,122937,6394,6832,1813335,1958837,1462989,1542427,221201,263170,13667,15603,92415,112379,2911,3068,20152,22190,1479525,1560360,225846,269195,24560,28091,99845,119792,5326,5679,224079,240487,201492,215952,9004,10609,6750,6349,1951,2052,647,715,4235,4810,205164,220107,10702,12677,9050,8910,2875,3145,1068,1153
