UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2016,1,4001718,2046639,1955079,1466318,1396455,309319,300462,32423,31478,108930,102396,6437,6182,123212,118106,1579755,1505182,375830,364686,57013,55021,154315,145541,15145,14421,1516913,1445165,1016112,963581,278996,271257,16796,16076,102417,96114,4241,4032,98351,94105,1107114,1050645,332874,323269,32824,31324,140170,131932,10654,10089,529726,509914,450206,432874,30323,29205,15627,15402,6513,6282,2196,2150,24861,24001,472641,454537,42956,41417,24189,23697,14145,13609,4491,4332
R,8,2016,2,3997369,2046025,1951344,1467740,1393906,309248,300499,32828,31660,107997,102331,6221,5969,121991,116979,1580038,1501578,374640,364173,57347,55103,153193,144873,14998,14234,1520204,1447413,1020896,966039,278902,271379,17125,16478,101731,96341,4156,3958,97394,93218,1111020,1052274,331849,322958,33142,31723,139338,131626,10597,10024,525821,503931,446844,427867,30346,29120,15703,15182,6266,5990,2065,2011,24597,23761,469018,449304,42791,41215,24205,23380,13855,13247,4401,4210
R,8,2016,3,3980179,2034404,1945775,1457598,1390361,307472,299091,32690,31354,109961,103854,6202,5944,120481,115171,1568388,1496201,371601,361251,56997,54705,154974,146164,15060,14225,1512973,1443376,1013480,962614,278007,270643,17291,16597,103882,97888,4172,3930,96141,91704,1102334,1047303,329884,320920,33165,31814,141361,132993,10648,9935,521431,502399,444118,427747,29465,28448,15399,14757,6079,5966,2030,2014,24340,23467,466054,448898,41717,40331,23832,22891,13613,13171,4412,4290
R,8,2016,4,3989041,2038773,1950268,1465852,1398545,307938,298689,33142,31889,106981,101713,6022,5813,118838,113619,1575090,1502975,371305,359753,57500,55186,151022,143410,14691,14065,1513311,1443839,1017532,966222,278890,270685,17325,16756,101013,95980,4000,3856,94551,90340,1104867,1049670,330020,319987,33197,31919,137626,130568,10329,9859,525462,506429,448320,432323,29048,28004,15817,15133,5968,5733,2022,1957,24287,23279,470223,453305,41285,39766,24303,23267,13396,12842,4362,4206
R,8,2016,5,4036257,2064623,1971634,1492258,1420676,310240,301228,32286,31203,104698,99558,5997,5707,119144,113262,1601842,1524754,373727,361910,56966,54796,148588,141011,14736,13945,1525469,1452540,1028289,974657,282287,273735,17635,16780,98866,93978,3984,3775,94408,89615,1115542,1057402,333399,322508,33646,32075,135182,128247,10331,9728,539154,519094,463969,446019,27953,27493,14651,14423,5832,5580,2013,1932,24736,23647,486300,467352,40328,39402,23320,22721,13406,12764,4405,4217
R,8,2016,6,4036307,2060032,1976275,1484854,1419032,309022,300238,32728,31795,107640,103677,6025,5846,119763,115687,1595140,1525382,373089,362709,57331,55776,151574,145661,14635,14079,1524539,1459811,1025982,976402,280563,272622,17272,17048,101686,98031,4031,3895,95005,91813,1113881,1061190,332185,322866,33186,32695,138090,132889,10332,9880,535493,516464,458872,442630,28459,27616,15456,14747,5954,5646,1994,1951,24758,23874,481259,464192,40904,39843,24145,23081,13484,12772,4303,4199
R,8,2016,7,4024527,2052653,1971874,1479324,1414212,310086,302634,32874,31898,107205,103981,6165,6044,116999,113105,1586777,1518163,372884,364103,56812,54681,150084,144884,14451,14098,1526413,1464495,1029240,980566,281329,274557,17396,16939,101164,98239,4149,4051,93135,90143,1115181,1063816,332234,324439,32919,31693,136804,132341,10240,9960,526240,507379,450084,433646,28757,28077,15478,14959,6041,5742,2016,1993,23864,22962,471596,454347,40650,39664,23893,22988,13280,12543,4211,4138
R,8,2016,8,4152080,2119009,2033071,1530170,1460607,320482,312713,34044,32795,110945,107301,6321,6081,117047,113574,1637535,1564816,383356,374736,57863,55961,153684,148051,14886,14041,1575311,1511566,1063450,1013646,291124,284349,17921,17513,104996,101540,4260,4051,93560,90467,1149632,1096994,342387,334785,33470,32460,140649,135425,10555,9906,543698,521505,466720,446961,29358,28364,16123,15282,5949,5761,2061,2030,23487,23107,487903,467822,40969,39951,24393,23501,13035,12626,4331,4135
R,8,2016,9,4179701,2134647,2045054,1548288,1477675,321571,312030,34676,33246,109988,105538,6260,6189,113864,110376,1652761,1578756,382441,371699,58362,56243,151506,145191,14601,14199,1588938,1520564,1079186,1026772,292580,284111,18046,17761,104007,99899,4235,4141,90884,87880,1162969,1107572,342112,332673,33527,32638,138512,132898,10377,10014,545709,524490,469102,450903,28991,27919,16630,15485,5981,5639,2025,2048,22980,22496,489792,471184,40329,39026,24835,23605,12994,12293,4224,4185
R,8,2016,10,4146674,2118644,2028030,1546477,1472231,313751,306224,34121,32789,108777,105550,6148,5947,109370,105289,1646738,1568729,371397,362347,57273,54977,149111,143829,14132,13543,1583727,1514099,1084912,1029006,286097,279252,18030,17564,102950,100190,4149,4006,87589,84081,1165522,1106363,333209,325106,33180,32011,136741,132122,10060,9580,534917,513931,461565,443225,27654,26972,16091,15225,5827,5360,1999,1941,21781,21208,481216,462366,38188,37241,24093,22966,12370,11707,4072,3963
R,8,2016,11,4133816,2110450,2023366,1547144,1473369,309343,300774,33700,32908,109601,108555,6147,6015,104515,101745,1642794,1566300,363759,354280,56421,54852,148333,145816,13730,13371,1585905,1519965,1093486,1038246,282458,274882,17982,17590,104065,103344,4183,4188,83731,81715,1170440,1113134,326946,318760,32871,31969,136570,134710,9788,9683,524545,503401,453658,435123,26885,25892,15718,15318,5536,5211,1964,1827,20784,20030,472354,453166,36813,35520,23550,22883,11763,11106,3942,3688
R,8,2016,12,4136172,2109960,2026212,1553957,1482277,306618,298341,32893,32073,109662,109573,5965,5735,100865,98213,1646201,1572081,358407,349317,55148,53786,147347,145746,13432,12945,1598741,1532371,1110429,1054229,280914,273484,17904,17261,104227,104419,4129,3973,81138,79005,1184952,1126709,323352,315362,32730,31803,135954,134849,9718,9306,511219,493841,443528,428048,25704,24857,14989,14812,5435,5154,1836,1762,19727,19208,461249,445372,35055,33955,22418,21983,11393,10897,3714,3639
R,8,2016,13,4112692,2097072,2015620,1548279,1478015,304926,297144,32533,31509,109013,109250,5899,5690,96422,94012,1636243,1563904,354195,345292,54482,52991,144733,143995,13190,12581,1595464,1529428,1112678,1055604,279722,273050,17614,16991,103720,104156,4083,3978,77647,75649,1183792,1125002,320201,312594,32304,31419,133810,133349,9528,9185,501608,486192,435601,422411,25204,24094,14919,14518,5293,5094,1816,1712,18775,18363,452451,438902,33994,32698,22178,21572,10923,10646,3662,3396
R,8,2016,14,4103694,2092779,2010915,1545765,1475738,310589,302404,32518,31253,105583,104887,5762,5612,92562,91021,1630159,1558527,357685,349385,54222,52852,139545,137693,12765,12399,1596305,1530385,1113747,1057725,285788,278354,17846,17140,100475,100030,4042,3907,74407,73229,1181829,1124641,324538,316984,32336,31676,128976,127546,9342,9028,496474,480530,432018,418013,24801,24050,14672,14113,5108,4857,1720,1705,18155,17792,448330,433886,33147,32401,21886,21176,10569,10147,3423,3371
R,8,2016,15,4193247,2139950,2053297,1578306,1506184,321298,311976,32572,31620,109235,107941,5762,5674,92777,89902,1662635,1588054,368453,358050,54819,53176,143176,140353,12819,12524,1640850,1571362,1143494,1086297,296355,288060,18168,17560,104188,103165,4076,3919,74569,72361,1211443,1152437,335043,326015,33245,32167,132762,130441,9378,9087,499100,481935,434812,419887,24943,23916,14404,14060,5047,4776,1686,1755,18208,17541,451192,435617,33410,32035,21574,21009,10414,9912,3441,3437
R,8,2016,16,4267882,2181768,2086114,1608996,1528732,332752,322214,33619,32284,109082,108161,5975,5648,91344,89075,1692163,1609455,378979,368050,56331,54303,141856,139827,12889,12440,1679060,1603728,1170564,1108583,307768,298034,18890,18008,104043,103363,4250,3988,73545,71752,1237712,1173820,345761,335757,34323,33100,131719,129958,9503,9117,502708,482386,438432,420149,24984,24180,14729,14276,5039,4798,1725,1660,17799,17323,454451,435635,33218,32293,22008,21203,10137,9869,3386,3323
R,8,2016,17,4210474,2153104,2057370,1593541,1514079,325692,314969,32679,31677,106593,105193,5846,5429,88753,86023,1674160,1591981,370327,358944,55059,53627,138289,135457,12895,12049,1664665,1588602,1167459,1105438,301279,291570,18491,17906,101622,100447,4146,3872,71668,69369,1232772,1168426,338129,327938,33969,33129,128308,125752,9506,8909,488439,468768,426082,408641,24413,23399,14188,13771,4971,4746,1700,1557,17085,16654,441388,423555,32198,31006,21090,20498,9981,9705,3389,3140
R,8,2016,18,4224232,2160503,2063729,1595655,1514662,328361,317720,32754,31740,111636,110301,5802,5478,86295,83828,1673751,1590708,371382,360077,54969,53452,142358,139669,12560,11854,1675508,1600863,1172123,1110710,304250,294752,18450,18044,106769,105542,4169,3910,69747,67905,1235415,1172508,339824,329848,33831,33271,132690,130259,9369,8795,484995,462866,423532,403952,24111,22968,14304,13696,4867,4759,1633,1568,16548,15923,438336,418200,31558,30229,21138,20181,9668,9410,3191,3059
R,8,2016,19,4237302,2166556,2070746,1599937,1519612,327250,317618,32474,31319,117521,115177,5801,5391,83573,81629,1675588,1593327,368103,358183,54627,53204,147648,143956,12387,11789,1683433,1612101,1177793,1118907,303383,295189,18237,17817,112696,110498,4148,3881,67176,65809,1238794,1178429,336826,328598,33571,33123,138079,134755,9192,8787,483123,458645,422144,400705,23867,22429,14237,13502,4825,4679,1653,1510,16397,15820,436794,414898,31277,29585,21056,20081,9569,9201,3195,3002
R,8,2016,20,4277253,2191480,2085773,1620160,1530893,327995,319389,32720,31070,122343,119201,6035,5614,82227,79606,1694471,1602654,367442,358382,55174,52952,152062,147582,12616,12059,1708082,1628665,1197102,1131007,304532,297320,18423,17629,117583,114498,4344,4025,66098,64186,1256987,1189004,336831,329367,33947,32929,142738,138435,9434,9056,483398,457108,423058,399886,23463,22069,14297,13441,4760,4703,1691,1589,16129,15420,437484,413650,30611,29015,21227,20023,9324,9147,3182,3003
R,8,2016,21,4375707,2246522,2129185,1654052,1557202,345879,333967,33413,31850,126214,122037,6211,5969,80753,78160,1726563,1627213,384112,372090,56299,53872,155404,149789,12946,12498,1755195,1667197,1223709,1153124,321801,311243,19038,18191,121291,117374,4480,4289,64876,62976,1282000,1209659,352987,342418,35105,33806,146078,140790,9698,9388,491327,461988,430343,404078,24078,22724,14375,13659,4923,4663,1731,1680,15877,15184,444563,417554,31125,29672,21194,20066,9326,8999,3248,3110
R,8,2016,22,4461363,2292198,2169165,1678631,1576927,362076,349463,33975,32621,132895,127063,6228,6108,78393,76983,1748619,1645587,398331,386199,57029,55244,161435,154433,13133,12660,1795573,1705181,1242882,1170989,337682,326582,19614,18738,128083,122393,4526,4441,62786,62038,1298964,1226370,367133,356664,35854,34897,152237,145520,9889,9546,496625,463984,435749,405938,24394,22881,14361,13883,4812,4670,1702,1667,15607,14945,449655,419217,31198,29535,21175,20347,9198,8913,3244,3114
R,8,2016,23,4546082,2339862,2206220,1708198,1598672,375503,359736,35358,33452,139116,133959,6519,6169,75168,74232,1775072,1664586,409446,394402,58074,56073,166846,160521,13186,12670,1836995,1741469,1266834,1191666,350503,336792,20408,19588,134356,129250,4681,4495,60213,59678,1320466,1244712,377940,364916,36427,35742,157950,151819,9913,9570,502867,464751,441364,407006,25000,22944,14950,13864,4760,4709,1838,1674,14955,14554,454606,419874,31506,29486,21647,20331,8896,8702,3273,3100
R,8,2016,24,4662569,2394334,2268235,1748522,1642460,381668,368600,36907,34152,146693,142957,6793,6382,73751,73684,1813735,1707486,413650,401881,60071,56723,174321,170344,13570,13087,1882905,1797012,1300040,1230363,356226,344595,21333,20203,141767,138091,4853,4650,58686,59110,1351914,1282582,381649,371371,37668,36334,165327,161396,10194,9834,511429,471223,448482,412097,25442,24005,15574,13949,4926,4866,1940,1732,15065,14574,461821,424904,32001,30510,22403,20389,8994,8948,3376,3253
R,8,2016,25,4757428,2428342,2329086,1773762,1682944,383985,378445,36978,33762,155661,154835,7553,6785,70403,72315,1835086,1746017,413765,410942,59104,55747,183193,182649,14610,13767,1920082,1862715,1329707,1277281,357790,353149,21207,20084,150362,149539,5492,4993,55524,57669,1377935,1327519,381154,379075,36635,35590,173781,173145,11026,10528,508260,466371,444055,405663,26195,25296,15771,13678,5299,5296,2061,1792,14879,14646,457151,418498,32611,31867,22469,20157,9412,9504,3584,3239
R,8,2016,26,4762364,2424894,2337470,1779475,1691931,375953,375554,36425,33035,159502,161618,7726,6998,65813,68334,1836905,1751696,402964,405589,57153,54278,185854,187816,14341,13536,1919274,1878443,1337231,1292716,350047,350086,20534,19729,154156,156460,5551,5182,51755,54270,1382241,1340075,371002,373799,34943,34644,176640,178805,10745,10355,505620,459027,442244,399215,25906,25468,15891,13306,5346,5158,2175,1816,14058,14064,454664,411621,31962,31790,22210,19634,9214,9011,3596,3181
R,8,2016,27,4578417,2329279,2249138,1716462,1627453,351017,355334,34781,31214,158786,165059,7502,6673,60731,63405,1769432,1682652,375494,382703,54325,50885,183013,189942,13576,12900,1847555,1815249,1294951,1249631,326590,331357,19309,18613,153783,160031,5487,4989,47435,50628,1336198,1293555,345241,353015,32721,32550,174507,181414,10322,9959,481724,433889,421511,377822,24427,23977,15472,12601,5003,5028,2015,1684,13296,12777,433234,389097,30253,29688,21604,18335,8506,8528,3254,2941
R,8,2016,28,4474261,2271175,2203086,1689140,1606611,327958,335574,34160,30413,155038,163590,7422,6673,57457,60225,1739035,1659105,350463,361229,52568,49191,178504,187404,13413,12627,1791429,1774229,1268263,1232746,304562,312219,18610,17801,150246,158779,5356,4975,44392,47709,1306667,1274277,321435,332152,30978,30977,170271,179171,10052,9738,479746,428857,420877,373865,23396,23355,15550,12612,4792,4811,2066,1698,13065,12516,432368,384828,29028,29077,21590,18214,8233,8233,3361,2889
R,8,2016,29,4383600,2224559,2159041,1666941,1581300,311569,321969,32830,29384,152066,161878,7362,6529,53791,57981,1713630,1631844,332598,346369,50524,47874,173879,184824,12963,12209,1753323,1736481,1252477,1212406,289186,299234,17727,17158,147360,157264,5242,4811,41331,45608,1288129,1252038,304777,318039,29605,30017,165987,176951,9708,9334,471236,422560,414464,368894,22383,22735,15103,12226,4706,4614,2120,1718,12460,12373,425501,379806,27821,28330,20919,17857,7892,7873,3255,2875
R,8,2016,30,4398179,2229194,2168985,1679770,1596747,304058,317304,32623,29366,153172,163570,7396,6592,52175,55406,1725077,1644727,323890,340202,49983,47608,174383,185462,12985,12189,1753290,1744517,1260814,1225524,281641,294578,17197,16896,148466,159058,5227,4945,39945,43516,1295350,1263054,296162,312181,28837,29720,166503,177757,9647,9430,475904,424468,418956,371223,22417,22726,15426,12470,4706,4512,2169,1647,12230,11890,429727,381673,27728,28021,21146,17888,7880,7705,3338,2759
R,8,2016,31,4431698,2239565,2192133,1693606,1616545,301331,317339,32135,29338,154674,167620,7269,6565,50550,54726,1737432,1664032,320207,339227,49427,47588,175178,189590,12739,12190,1760203,1763370,1270965,1241164,279227,294620,16696,16843,150050,163103,5076,4957,38189,42683,1303827,1278046,292805,311054,28123,29618,167451,181918,9382,9461,479362,428763,422641,375381,22104,22719,15439,12495,4624,4517,2193,1608,12361,12043,433605,385986,27402,28173,21304,17970,7727,7672,3357,2729
R,8,2016,32,4306780,2167633,2139147,1640432,1577729,286522,306536,31401,28711,153971,167127,6963,6337,48344,52707,1682283,1623354,304300,327076,48130,46706,173770,188558,12256,11880,1703928,1717738,1231349,1208279,265392,284718,16332,16348,149397,162811,4916,4701,36542,40881,1262780,1243529,278132,299994,27438,28879,166191,181064,9078,9115,463705,421409,409083,369450,21130,21818,15069,12363,4574,4316,2047,1636,11802,11826,419503,379825,26168,27082,20692,17827,7579,7494,3178,2765
R,8,2016,33,4343239,2181649,2161590,1655385,1595668,286671,309411,31697,29102,152597,168305,7044,6527,48255,52577,1697127,1641027,304296,329765,48505,47436,172292,189489,12326,12102,1713908,1734085,1242234,1221418,265609,286774,16319,16461,148078,163914,5057,4849,36611,40669,1273663,1256318,278215,301878,27616,29210,164787,181972,9236,9285,467741,427505,413151,374250,21062,22637,15378,12641,4519,4391,1987,1678,11644,11908,423464,384709,26081,27887,20889,18226,7505,7517,3090,2817
R,8,2016,34,4355297,2183141,2172156,1659477,1604937,286157,311404,31224,28596,151896,169170,7115,6510,47272,51539,1700345,1649343,303324,331586,48089,46833,170942,189600,12368,11968,1713804,1739083,1244888,1225033,264968,288827,16093,15929,147298,164594,5067,4779,35490,39921,1275314,1259248,277122,303842,27324,28708,163300,181968,9212,9142,469337,433073,414589,379904,21189,22577,15131,12667,4598,4576,2048,1731,11782,11618,425031,390095,26202,27744,20765,18125,7642,7632,3156,2826
R,8,2016,35,4298170,2149864,2148306,1640090,1591173,281966,308616,30191,28422,144366,163593,6903,6064,46348,50438,1679965,1634709,298775,328495,46930,46326,162958,183314,12064,11411,1690983,1720660,1234398,1216003,261493,286378,15437,15952,139825,159120,4920,4413,34910,38794,1264201,1249279,273420,300977,26656,28407,155532,175914,8987,8703,458881,427646,405692,375170,20473,22238,14754,12470,4541,4473,1983,1651,11438,11644,415764,385430,25355,27518,20274,17919,7426,7400,3077,2708
R,8,2016,36,4382906,2199478,2183428,1674283,1611959,294358,320695,31213,28784,146324,165214,7081,6329,46219,50447,1714113,1655392,311118,340521,48319,46977,164641,184851,12280,11759,1722502,1746553,1252784,1228169,272981,298137,15864,16114,141611,160724,4934,4684,34328,38725,1282106,1261239,284666,312651,27219,28844,156878,177382,9039,9051,476976,436875,421499,383790,21377,22558,15349,12670,4713,4490,2147,1645,11891,11722,432007,394153,26452,27870,21100,18133,7763,7469,3241,2708
R,8,2016,37,4133219,2065873,2067346,1575325,1526913,273749,302765,28871,26814,139153,158289,6206,5818,42569,46747,1611993,1567059,289062,320929,44633,43822,155993,176592,11006,10759,1627430,1656983,1187318,1166571,254162,281499,14926,14849,134925,154106,4351,4276,31748,35682,1214411,1196997,264872,294604,25411,26687,149084,169604,8130,8238,438443,410363,388007,360342,19587,21266,13945,11965,4228,4183,1855,1542,10821,11065,397582,370062,24190,26325,19222,17135,6909,6988,2876,2521
R,8,2016,38,4025727,2008507,2017220,1537852,1495461,261811,291182,27814,26445,134322,153720,5975,5511,40733,44901,1572789,1533906,276314,308393,43136,43146,150508,171304,10356,10191,1577301,1610976,1155217,1138022,243094,270680,14305,14576,130189,149488,4261,4051,30235,34159,1180838,1167024,253185,283029,24512,26181,143733,164415,7710,7811,431206,406244,382635,357439,18717,20502,13509,11869,4133,4232,1714,1460,10498,10742,391951,366882,23129,25364,18624,16965,6775,6889,2646,2380
R,8,2016,39,3995660,1987639,2008021,1524140,1489707,257259,288989,27898,26292,133222,153884,5838,5517,39282,43632,1557891,1526902,271089,305535,42936,42794,148714,171022,10170,10196,1561692,1601350,1145693,1130754,239296,268755,14541,14849,128973,149737,4104,4024,29085,33231,1170384,1158836,248739,280634,24662,26418,141902,164201,7499,7751,425947,406671,378447,358953,17963,20234,13357,11443,4249,4147,1734,1493,10197,10401,387507,368066,22350,24901,18274,16376,6812,6821,2671,2445
R,8,2016,40,3865425,1922452,1942973,1471158,1442166,246835,276650,26898,25264,134376,152892,5485,5217,37700,40784,1503579,1476864,259678,291899,41436,40899,149420,169019,9724,9547,1506465,1543277,1100927,1088464,229500,257143,13874,13976,130348,148800,3907,3820,27909,31074,1124641,1114646,238178,268050,23622,24962,143017,162446,7253,7304,415987,399696,370231,353702,17335,19507,13024,11288,4028,4092,1578,1397,9791,9710,378938,362218,21500,23849,17814,15937,6403,6573,2471,2243
R,8,2016,41,3969399,1977704,1991695,1517867,1481656,252692,283112,26880,25652,138875,156677,5613,5066,35777,39532,1548347,1515249,264822,297582,40950,40917,153155,172426,9605,9189,1558610,1590218,1142910,1124799,236000,264296,13849,14346,134868,152697,4049,3740,26934,30340,1165587,1150326,244450,274630,23473,25138,147031,166183,7261,7057,419094,401477,374957,356857,16692,18816,13031,11306,4007,3980,1564,1326,8843,9192,382760,364923,20372,22952,17477,15779,6124,6243,2344,2132
R,8,2016,42,3870899,1921663,1949236,1475802,1451537,244189,275927,26260,24827,136142,154284,5157,4945,34113,37716,1504806,1483382,255613,289675,39884,39687,149761,169227,9014,8939,1520686,1559479,1116230,1103983,228652,258071,13602,14017,132517,150515,3768,3667,25917,29226,1138039,1128388,236652,268075,23035,24714,144204,163379,6899,6896,400977,389757,359572,347554,15537,17856,12658,10810,3625,3769,1389,1278,8196,8490,366767,354994,18961,21600,16849,14973,5557,5848,2115,2043
R,8,2016,43,3900354,1929330,1971024,1481166,1467658,248350,281956,25715,25022,135445,154393,5042,4863,33612,37132,1509656,1498946,259292,295341,39286,39879,148983,169133,8806,8771,1539390,1587445,1131201,1125473,233270,264500,13603,14293,131911,150640,3712,3630,25693,28909,1152735,1149555,240913,274265,23132,25151,143609,163354,6765,6803,389940,383579,349965,342185,15080,17456,12112,10729,3534,3753,1330,1233,7919,8223,356921,349391,18379,21076,16154,14728,5374,5779,2041,1968
R,8,2016,44,4067532,2014639,2052893,1556871,1540316,257817,291183,26202,25056,135252,154326,5026,4811,33471,37201,1585104,1571639,268499,304286,40223,40428,148501,168852,8806,8781,1627751,1672259,1209358,1200367,243015,274007,14127,14548,131643,150692,3714,3568,25894,29077,1230928,1224561,250651,283556,24229,25866,143106,163319,6781,6828,386888,380634,347513,339949,14802,17176,12075,10508,3609,3634,1312,1243,7577,8124,354176,347078,17848,20730,15994,14562,5395,5533,2025,1953
R,8,2016,45,4295780,2126259,2169521,1661887,1646630,266909,304035,26455,25899,131778,150082,5025,4870,34205,38005,1690816,1678649,277747,317305,41080,41984,145081,164529,8980,9067,1743316,1791635,1317867,1309505,252235,286891,14722,15209,128147,146455,3691,3649,26654,29926,1340179,1334460,259956,296630,25450,27306,139669,158940,6923,7109,382943,377886,344020,337125,14674,17144,11733,10690,3631,3627,1334,1221,7551,8079,350637,344189,17791,20675,15630,14678,5412,5589,2057,1958
R,8,2016,46,4372383,2171407,2200976,1702192,1678910,271071,303233,26739,25737,132494,150751,5113,5035,33798,37310,1730728,1710125,281729,316135,41422,41876,145337,164944,9136,9264,1786672,1828953,1356687,1346644,256201,286624,14752,15441,128916,147062,3805,3825,26311,29357,1378637,1370946,263842,296110,25546,27576,139978,159252,7127,7325,384735,372023,345505,332266,14870,16609,11987,10296,3578,3689,1308,1210,7487,7953,352091,339179,17887,20025,15876,14300,5359,5692,2009,1939
R,8,2016,47,4159504,2062903,2096601,1625021,1608470,251673,282734,25333,24463,124791,141906,4744,4736,31341,34292,1651563,1637202,261136,294183,39388,39820,136674,154749,8374,8564,1702403,1747076,1300851,1296090,237890,267247,14326,14715,121525,138479,3553,3586,24258,26959,1321178,1318448,244478,275509,24670,26336,131783,149578,6530,6749,360500,349525,324170,312380,13783,15487,11007,9748,3266,3427,1191,1150,7083,7333,330385,318754,16658,18674,14718,13484,4891,5171,1844,1815
R,8,2016,48,4049626,2005505,2044121,1578117,1565414,250167,281785,24663,23828,118673,136071,4503,4530,29382,32493,1602771,1592407,258982,292591,38136,38603,129753,148104,7940,8387,1657226,1706089,1265051,1262965,236577,266706,13881,14591,115615,132900,3329,3418,22773,25509,1283901,1283877,242713,274484,23909,25845,125176,143298,6179,6634,348279,338032,313066,302449,13590,15079,10782,9237,3058,3171,1174,1112,6609,6984,318870,308530,16269,18107,14227,12758,4577,4806,1761,1753
R,8,2016,49,4051307,2000519,2050788,1585675,1583830,248490,281923,23966,23765,109510,125326,4550,4493,28328,31451,1609455,1609962,256860,292586,37293,38430,119957,136488,7917,8161,1666426,1724066,1284888,1291465,235615,267219,13923,14897,106512,122323,3399,3403,22089,24759,1303187,1311775,241437,274936,23936,26131,115539,131937,6241,6485,334093,326722,300787,292365,12875,14704,10043,8868,2998,3003,1151,1090,6239,6692,306268,298187,15423,17650,13357,12299,4418,4551,1676,1676
R,8,2016,50,4108622,2028333,2080289,1604853,1605883,256871,289764,24256,23994,109860,125101,4440,4476,28053,31071,1628113,1631623,265242,300002,37777,38881,119956,136108,7881,8143,1698936,1759060,1308584,1318489,243770,275337,14282,15254,107014,122060,3366,3463,21920,24457,1326482,1338504,249568,282709,24626,26751,115692,131495,6256,6515,329397,321229,296269,287394,13101,14427,9974,8740,2846,3041,1074,1013,6133,6614,301631,293119,15674,17293,13151,12130,4264,4613,1625,1628
R,8,2016,51,4346024,2143554,2202470,1703319,1709966,269560,303502,25271,25215,111927,127094,4649,4646,28828,32047,1727359,1736433,277878,313928,39395,40846,122279,138227,8154,8464,1812360,1878918,1405303,1420419,256506,288879,15332,16441,109021,124073,3591,3623,22607,25483,1423889,1441198,262306,296470,26091,28724,117998,133669,6523,6826,331194,323552,298016,289547,13054,14623,9939,8774,2906,3021,1058,1023,6221,6564,303470,295235,15572,17458,13304,12122,4281,4558,1631,1638
R,8,2016,52,4447473,2184350,2263123,1746351,1768290,267930,303837,25095,25421,111718,129105,4404,4538,28852,31932,1770310,1794637,276056,313742,39635,41537,121958,140171,7959,8338,1868867,1948524,1462648,1486816,255301,289534,15578,16711,109006,126279,3411,3545,22923,25639,1481446,1507677,261041,296769,26925,29611,117894,135870,6392,6759,315483,314599,283703,281474,12629,14303,9517,8710,2712,2826,993,993,5929,6293,288864,286960,15015,16973,12710,11926,4064,4301,1567,1579
R,8,2016,53,4439050,2174425,2264625,1742423,1776002,262902,298984,24594,24880,111896,128670,4194,4436,28416,31653,1766073,1802012,270708,308882,38996,41018,121974,139385,7590,8187,1875444,1963117,1473420,1506343,251036,285518,15593,16535,109256,125815,3271,3504,22868,25402,1492250,1526943,256579,292747,27006,29466,118093,135063,6178,6662,298981,301508,269003,269659,11866,13466,9001,8345,2640,2855,923,932,5548,6251,273823,275069,14129,16135,11990,11552,3881,4322,1412,1525
R,8,2016,54,4427117,2165027,2262090,1747244,1787445,258603,295919,23891,24682,103028,118508,4310,4433,27951,31103,1770592,1812934,266086,305641,38135,40871,112927,128926,7753,8122,1878551,1972831,1489266,1528529,247355,283318,15350,16573,100555,115789,3441,3519,22584,25103,1507936,1548867,252672,290418,26738,29671,109214,124811,6373,6605,286476,289259,257978,258916,11248,12601,8541,8109,2473,2719,869,914,5367,6000,262656,264067,13414,15223,11397,11200,3713,4115,1380,1517
R,8,2016,55,4466878,2178195,2288683,1768242,1817508,256717,296092,23343,24613,98104,115807,4114,4223,27675,30440,1791275,1842444,264055,305342,37761,40829,107843,125900,7444,7842,1906024,2010501,1523293,1568383,246051,283785,15234,17038,95692,113180,3294,3394,22460,24721,1541757,1588389,251317,290642,26825,30244,104221,121914,6120,6431,272171,278182,244949,249125,10666,12307,8109,7575,2412,2627,820,829,5215,5719,249518,254055,12738,14700,10936,10585,3622,3986,1324,1411
