UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2017,43,3869527,1919818,1949709,1473036,1450697,244018,275889,26175,24793,137324,155627,5158,4950,34107,37753,1502043,1482579,255451,289674,39767,39636,150951,170586,9011,8947,1518950,1559164,1113680,1102516,228362,257920,13539,13980,133697,151854,3776,3666,25896,29228,1135475,1126924,236348,267919,22947,24660,145396,164735,6904,6897,400868,390545,359356,348181,15656,17969,12636,10813,3627,3773,1382,1284,8211,8525,366568,355655,19103,21755,16820,14976,5555,5851,2107,2050
R,8,2017,44,3897792,1926686,1971106,1477940,1466541,247912,281872,25596,24986,136538,155616,5066,4862,33634,37229,1506449,1497918,258885,295308,39141,39843,150093,170406,8833,8777,1536898,1586588,1128191,1123655,232765,264265,13525,14255,133006,151854,3740,3629,25671,28930,1149702,1147754,240389,274021,23023,25093,144723,164609,6800,6809,389788,384518,349749,342886,15147,17607,12071,10731,3532,3762,1326,1233,7963,8299,356747,350164,18496,21287,16118,14750,5370,5797,2033,1968
R,8,2017,45,4062737,2010586,2052151,1552695,1538559,257158,291012,26087,25005,136173,155473,5040,4834,33433,37268,1580903,1569945,267848,304163,40061,40373,149411,170025,8811,8806,1624241,1670834,1205733,1198118,242312,273722,14053,14506,132571,151827,3730,3590,25842,29071,1227264,1222308,249921,283261,24119,25801,144030,164476,6791,6853,386345,381317,346962,340441,14846,17290,12034,10499,3602,3646,1310,1244,7591,8197,353639,347637,17927,20902,15942,14572,5381,5549,2020,1953
R,8,2017,46,4288828,2121131,2167697,1656893,1644080,266091,303664,26341,25838,132607,151195,5029,4901,34170,38019,1685803,1676121,276938,316964,40921,41901,145900,165643,8976,9093,1738859,1789479,1313570,1306757,251367,286434,14643,15158,128987,147566,3692,3679,26600,29885,1335846,1331683,259064,296157,25332,27223,140501,160051,6917,7137,382272,378218,343323,337323,14724,17230,11698,10680,3620,3629,1337,1222,7570,8134,349957,344438,17874,20807,15589,14678,5399,5592,2059,1956
R,8,2017,47,4363897,2165357,2198540,1696589,1675883,270038,302781,26628,25680,133200,151806,5121,5069,33781,37321,1725118,1707114,280704,315707,41271,41797,146049,166012,9135,9290,1781246,1826335,1351732,1343526,255132,286108,14669,15385,129633,148125,3808,3860,26272,29331,1373650,1367809,262754,295577,25427,27493,140704,160326,7127,7355,384111,372205,344857,332357,14906,16673,11959,10295,3567,3681,1313,1209,7509,7990,351468,339305,17950,20130,15844,14304,5345,5686,2008,1935
R,8,2017,48,4149935,2056291,2093644,1619153,1605187,250545,282166,25221,24393,125338,142837,4745,4775,31289,34286,1645657,1633921,260003,293621,39229,39722,137214,155688,8361,8596,1696433,1744066,1295630,1292791,236738,266650,14238,14651,122081,139418,3553,3621,24193,26935,1315906,1315133,243301,274898,24540,26244,132336,150529,6519,6778,359858,349578,323523,312396,13807,15516,10983,9742,3257,3419,1192,1154,7096,7351,329751,318788,16702,18723,14689,13478,4878,5159,1842,1818
R,8,2017,49,4038857,1998254,2040603,1571972,1562001,248921,280966,24524,23742,119025,136877,4510,4559,29302,32458,1596567,1588972,257721,291766,37937,38476,130084,148907,7935,8412,1650684,1702485,1259576,1259467,235319,265877,13779,14521,115977,133708,3335,3442,22698,25470,1278369,1280351,241425,273640,23759,25738,125524,144107,6179,6656,347570,338118,312396,302534,13602,15089,10745,9221,3048,3169,1175,1117,6604,6988,318198,308621,16296,18126,14178,12738,4560,4800,1756,1756
R,8,2017,50,4038161,1991856,2046305,1578288,1579788,247129,280950,23802,23679,109838,125984,4557,4501,28242,31403,1602004,1605885,255478,291595,37059,38301,120272,137147,7911,8164,1658954,1719587,1278634,1287450,234230,266206,13807,14826,106855,122984,3410,3411,22018,24710,1296880,1307725,240028,273898,23762,26020,115874,132601,6238,6487,332902,326718,299654,292338,12899,14744,9995,8853,2983,3000,1147,1090,6224,6693,305124,298160,15450,17697,13297,12281,4398,4546,1673,1677
R,8,2017,51,4093576,2018566,2075010,1596539,1601146,255342,288666,24088,23930,110229,125777,4441,4478,27927,31013,1619700,1626849,263669,298894,37537,38771,120297,136766,7863,8133,1690630,1753988,1301632,1314045,242243,274179,14162,15179,107395,122736,3373,3459,21825,24390,1319458,1334014,248007,281524,24448,26633,116053,132155,6249,6503,327936,321022,294907,287101,13099,14487,9926,8751,2834,3041,1068,1019,6102,6623,300242,292835,15662,17370,13089,12138,4244,4611,1614,1630
R,8,2017,52,4328628,2132368,2196260,1693995,1704373,267628,302160,25090,25129,112303,127951,4642,4651,28710,31996,1717943,1730808,275914,312572,39131,40715,122629,139071,8134,8461,1802487,1873010,1397195,1415175,254594,287510,15193,16356,109409,124931,3589,3624,22507,25414,1415707,1435906,260362,295071,25883,28591,118364,134515,6506,6821,329881,323250,296800,289198,13034,14650,9897,8773,2894,3020,1053,1027,6203,6582,302236,294902,15552,17501,13248,12124,4265,4556,1628,1640
R,8,2017,53,4427240,2171240,2256000,1735487,1761789,265732,302423,24907,25311,111983,130033,4390,4556,28741,31888,1759366,1788110,273837,312323,39366,41372,122190,141095,7925,8348,1857129,1941752,1453078,1480675,253129,288118,15436,16620,109280,127200,3403,3563,22803,25576,1471786,1501492,258829,295325,26707,29467,118139,136790,6365,6769,314111,314248,282409,281114,12603,14305,9471,8691,2703,2833,987,993,5938,6312,287580,286618,15008,16998,12659,11905,4051,4305,1560,1579
R,8,2017,54,4416571,2159885,2256686,1730370,1768870,260485,297478,24399,24757,112136,129558,4186,4449,28309,31574,1753943,1794824,268272,307358,38723,40839,122188,140249,7561,8188,1862420,1955599,1462814,1499631,248648,284008,15441,16432,109492,126698,3269,3520,22756,25310,1481561,1520163,254156,291202,26780,29308,118306,135922,6159,6668,297465,301087,267556,269239,11837,13470,8958,8325,2644,2860,917,929,5553,6264,272382,274661,14116,16156,11943,11531,3882,4327,1402,1520
R,8,2017,55,4402305,2149007,2253298,1734040,1779722,255928,294259,23693,24552,103250,119316,4298,4436,27798,31013,1757268,1805148,263369,303961,37844,40686,113102,129695,7725,8113,1864183,1964501,1477607,1521246,244717,281668,15191,16465,100776,116597,3435,3524,22457,25001,1496182,1541505,249995,288735,26503,29508,109394,125585,6350,6599,284824,288797,256433,258476,11211,12591,8502,8087,2474,2719,863,912,5341,6012,261086,263643,13374,15226,11341,11178,3708,4110,1375,1514
R,8,2017,56,4440061,2161008,2279053,1754105,1809160,253849,294282,23134,24468,98314,116555,4100,4226,27506,30362,1777005,1834043,261141,303520,37455,40622,108000,126623,7408,7834,1890514,2001332,1510722,1560465,243212,281983,15067,16921,95915,113927,3285,3400,22313,24636,1529074,1580410,248433,288810,26577,30071,104395,122641,6089,6431,270494,277721,243383,248695,10637,12299,8067,7547,2399,2628,815,826,5193,5726,247931,253633,12708,14710,10878,10551,3605,3982,1319,1403
R,8,2017,57,4486544,2186125,2300419,1767107,1818710,260626,300171,23441,24582,103364,122477,4163,4253,27424,30226,1790060,1843381,267811,309521,37739,40608,112967,132472,7431,7819,1914546,2022897,1522709,1570076,249885,287938,15302,17076,100991,119845,3333,3442,22326,24520,1541200,1589821,255035,294853,26849,30137,109455,128477,6096,6457,271579,277522,244398,248634,10741,12233,8139,7506,2373,2632,830,811,5098,5706,248860,253560,12776,14668,10890,10471,3512,3995,1335,1362
R,8,2017,58,4342879,2107662,2235217,1713258,1777181,247119,287844,21737,23126,95890,114671,3850,3922,25808,28473,1734755,1800599,253800,296342,35431,38665,104920,123889,6831,7149,1861474,1979654,1491699,1548152,237355,276503,14451,16144,93705,112264,3114,3205,21150,23386,1509176,1567182,242168,282833,25612,28987,101648,120327,5643,5967,246188,255563,221559,229029,9764,11341,7286,6982,2185,2407,736,717,4658,5087,225579,233417,11632,13509,9819,9678,3272,3562,1188,1182
R,8,2017,59,4284552,2072155,2212397,1690276,1766635,237270,277520,20597,22328,95546,114678,3633,3828,24833,27408,1710904,1789031,243718,285756,33944,37406,104102,123538,6488,6878,1843249,1970092,1484506,1549302,227900,266728,13914,15870,93533,112510,2942,3114,20454,22568,1501334,1567559,232576,272894,24911,28350,101115,120232,5364,5728,228906,242305,205770,217333,9370,10792,6683,6458,2013,2168,691,714,4379,4840,209570,221472,11142,12862,9033,9056,2987,3306,1124,1150
R,8,2017,60,4244910,2045024,2199886,1672733,1760136,231852,275863,20421,21739,92489,111893,3519,3636,24010,26619,1692648,1781979,238134,283767,33574,36870,100562,120030,6265,6660,1825016,1964351,1475004,1548704,222929,265408,13714,15488,90581,109842,2883,2954,19905,21955,1491345,1566505,227552,271327,24608,28138,97789,116901,5251,5526,220008,235535,197729,211432,8923,10455,6707,6251,1908,2051,636,682,4105,4664,201303,215474,10582,12440,8966,8732,2773,3129,1014,1134
R,8,2017,61,4093145,1963929,2129216,1608105,1702933,220059,265012,19135,20985,90625,111110,3244,3489,22761,25687,1627063,1723952,225930,272616,31590,35591,98200,119081,5877,6348,1756354,1904030,1421637,1500831,211581,255023,12903,15123,88790,108985,2644,2906,18799,21162,1437149,1517954,215810,260677,23190,27341,95507,115911,4907,5334,207575,225186,186468,202102,8478,9989,6232,5862,1835,2125,600,583,3962,4525,189914,205998,10120,11939,8400,8250,2693,3170,970,1014
R,8,2017,62,4039142,1933501,2105641,1588626,1690705,211923,256230,18458,19936,89465,110980,3109,3394,21920,24396,1606736,1710580,217567,263485,30639,33663,96729,118621,5672,6179,1733755,1887032,1408559,1493624,203815,246940,12728,14449,87737,109048,2574,2798,18342,20173,1423571,1509815,207977,252370,22965,25955,94227,115752,4793,5200,199746,218609,180067,197081,8108,9290,5730,5487,1728,1932,535,596,3578,4223,183165,200765,9590,11115,7674,7708,2502,2869,879,979
R,8,2017,63,3882705,1847706,2034999,1527421,1642845,196293,242748,16962,18665,84035,104746,2848,3164,20147,22831,1544221,1661420,201399,249470,28429,31854,90541,111602,5054,5792,1666330,1832569,1363679,1459992,188808,234289,11930,13746,82552,102945,2373,2609,16988,18988,1377724,1475236,192588,239332,21697,24886,88352,108989,4310,4897,181376,202430,163742,182853,7485,8459,5032,4919,1483,1801,475,555,3159,3843,166497,186184,8811,10138,6732,6968,2189,2613,744,895
R,8,2017,64,3717527,1762591,1954936,1465147,1587043,180577,226612,15781,17319,79627,99552,2701,2907,18758,21503,1480747,1604631,185169,232814,26506,29823,85692,106077,4817,5365,1595802,1766325,1314538,1416413,173801,218660,11150,12853,78184,97945,2273,2437,15856,18017,1327628,1430958,177194,223380,20293,23491,83609,103675,4122,4584,166789,188611,150609,170630,6776,7952,4631,4466,1443,1607,428,470,2902,3486,153119,173673,7975,9434,6213,6332,2083,2402,695,781
R,8,2017,65,3578799,1693511,1885288,1415078,1535559,168469,215227,14427,16251,75674,95764,2561,2793,17302,19694,1429425,1551696,172779,220856,24457,27948,81139,101517,4588,5041,1539409,1709555,1275565,1376549,162316,207786,10348,12090,74356,94234,2168,2359,14656,16537,1287609,1389925,165544,212064,18911,22113,79253,99294,3928,4297,154102,175733,139513,159010,6153,7441,4079,4161,1318,1530,393,434,2646,3157,141816,161771,7235,8792,5546,5835,1886,2223,660,744
R,8,2017,66,3448183,1624728,1823455,1358214,1484177,163074,210838,13840,15540,70832,91600,2357,2568,16411,18732,1371818,1499464,167124,216358,23556,26788,75878,96892,4246,4698,1477322,1654813,1224477,1331678,157223,203728,10052,11484,69634,90072,2014,2173,13922,15678,1235915,1344285,160261,207936,18383,21115,74141,94683,3685,4016,147406,168642,133737,152499,5851,7110,3788,4056,1198,1528,343,395,2489,3054,135903,155179,6863,8422,5173,5673,1737,2209,561,682
R,8,2017,67,3355668,1579989,1775679,1315479,1441181,158332,203954,13503,14933,74325,95041,2413,2539,15937,18031,1328684,1455797,162339,209280,22966,25600,79180,100349,4249,4650,1439326,1611319,1187973,1292362,152662,196892,9904,11187,73203,93584,2028,2172,13556,15122,1199121,1304471,155687,200931,18017,20338,77538,98206,3666,4003,140663,164360,127506,148819,5670,7062,3599,3746,1122,1457,385,367,2381,2909,129563,151326,6652,8349,4949,5262,1642,2143,583,647
R,8,2017,68,3252122,1527759,1724363,1284341,1413592,144735,189574,12656,13935,68997,87870,2315,2477,14715,16915,1296562,1427448,148278,194450,21483,24198,73444,92564,4037,4380,1398679,1573146,1167134,1276252,139696,183266,9342,10523,67945,86632,1970,2113,12592,14360,1177520,1287903,142368,187019,17014,19467,71906,90752,3476,3778,129080,151217,117207,137340,5039,6308,3314,3412,1052,1238,345,364,2123,2555,119042,139545,5910,7431,4469,4731,1538,1812,561,602
R,8,2017,69,3195857,1499367,1696490,1270703,1403202,135531,179242,11764,13207,65359,82335,2065,2277,13945,16227,1282300,1416582,138960,183773,20171,23069,69466,86850,3664,4116,1377418,1552185,1159833,1272027,130769,173368,8784,10028,64386,81111,1755,1945,11891,13706,1169623,1283190,133387,176831,16058,18572,68036,85068,3179,3554,121949,144305,110870,131175,4762,5874,2980,3179,973,1224,310,332,2054,2521,112677,133392,5573,6942,4113,4497,1430,1782,485,562
R,8,2017,70,3328814,1560561,1768253,1344902,1491292,127333,169036,11794,12794,60537,76900,1947,2001,14048,16230,1356694,1504811,130676,173550,20551,22925,64417,81203,3541,3734,1445543,1629950,1240126,1365208,123075,163517,8899,9862,59649,75742,1669,1706,12125,13915,1250251,1376691,125656,167053,16621,18743,63064,79546,3072,3251,115018,138303,104776,126084,4258,5519,2895,2932,888,1158,278,295,1923,2315,106443,128120,5020,6497,3930,4182,1353,1657,469,483
R,8,2017,71,2495546,1160868,1334678,986781,1107824,100277,136468,9039,10246,52189,65553,1761,1795,10821,12792,995852,1118382,102864,139969,15474,17792,55417,69292,3079,3313,1062402,1213013,897038,997052,96464,131349,6657,7738,51451,64574,1524,1545,9268,10755,904772,1005833,98401,134001,12276,14203,54329,67848,2681,2895,98466,121665,89743,110772,3813,5119,2382,2508,738,979,237,250,1553,2037,91080,112549,4463,5968,3198,3589,1088,1444,398,418
R,8,2017,72,2391764,1105515,1286249,939676,1067669,96489,132963,8443,9778,49233,62138,1527,1703,10147,11998,948163,1077588,98897,136242,14497,16901,52221,65586,2824,3135,1012870,1171444,855058,962762,93077,128365,6281,7431,48489,61241,1306,1458,8659,10187,862229,971110,94888,130860,11532,13617,51145,64270,2457,2720,92645,114805,84618,104907,3412,4598,2162,2347,744,897,221,245,1488,1811,85934,106478,4009,5382,2965,3284,1076,1316,367,415
R,8,2017,73,2317954,1064580,1253374,911519,1049852,88908,124012,7835,9065,45608,57445,1391,1523,9319,11477,919335,1059340,91047,127207,13433,16017,48335,60603,2564,2910,981600,1146817,835634,952331,85715,119912,5913,6903,45028,56583,1215,1312,8095,9776,842375,960349,87382,122389,10878,12958,47467,59357,2265,2548,82980,106557,75885,97521,3193,4100,1922,2162,580,862,176,211,1224,1701,76960,98991,3665,4818,2555,3059,868,1246,299,362
R,8,2017,74,2359457,1078248,1281209,934123,1086637,84651,121445,7277,8637,42118,52085,1245,1354,8834,11051,941588,1095847,86658,124423,12751,15432,44534,55033,2324,2631,1000958,1179292,863319,993524,81718,117296,5626,6580,41523,51331,1095,1160,7677,9401,869807,1001309,83253,119544,10503,12538,43649,53898,2043,2301,77290,101917,70804,93113,2933,4149,1651,2057,595,754,150,194,1157,1650,71781,94538,3405,4879,2248,2894,885,1135,281,330
R,8,2017,75,2054128,931198,1122930,800919,945313,75021,108535,6502,7649,39794,50592,1076,1259,7886,9582,807488,953281,76856,111097,11357,13537,42046,53193,2005,2323,862086,1031267,737572,861169,72374,105084,5043,5842,39295,49896,929,1054,6873,8222,743271,867947,73815,107067,9356,11011,41305,52194,1750,2012,69112,91663,63347,84144,2647,3451,1459,1807,499,696,147,205,1013,1360,64217,85334,3041,4030,2001,2526,741,999,255,311
R,8,2017,76,1855638,832026,1023612,714182,859464,67376,101095,5900,6976,36526,46102,1009,1084,7033,8891,720094,866842,68960,103476,10174,12386,38587,48597,1859,2119,768667,938511,656070,781261,64986,97854,4569,5429,36070,45455,889,923,6083,7589,661157,787518,66188,99687,8353,10154,37902,47637,1643,1839,63359,85101,58112,78203,2390,3241,1331,1547,456,647,120,161,950,1302,58937,79324,2772,3789,1821,2232,685,960,216,280
R,8,2017,77,1733313,771585,961728,659296,804683,63694,96684,5495,6607,35533,44323,963,1129,6604,8302,664813,811585,65213,98952,9408,11572,37565,46635,1760,2099,711178,879738,603898,729461,61448,93470,4204,5105,35062,43701,831,928,5735,7073,608676,735286,62608,95208,7652,9425,36885,45742,1546,1784,60407,81990,55398,75222,2246,3214,1291,1502,471,622,132,201,869,1229,56137,76299,2605,3744,1756,2147,680,893,214,315
R,8,2017,78,1608425,713633,894792,613756,754281,56638,86564,4712,5867,31966,39497,784,1043,5777,7540,618636,760545,57957,88558,8151,10370,33695,41645,1479,1963,658688,819421,563280,684977,54538,83635,3596,4551,31586,38938,672,891,5016,6429,567484,690306,55555,85133,6631,8484,33133,40823,1308,1687,54945,75371,50476,69304,2100,2929,1116,1316,380,559,112,152,761,1111,51152,70239,2402,3425,1520,1886,562,822,171,276
R,8,2017,79,1521090,666505,854585,574983,722115,51472,81788,4337,5626,29541,37246,760,954,5412,6856,579535,727813,52709,83655,7576,9626,31163,39226,1377,1768,616064,783697,528520,656994,49654,79013,3379,4362,29177,36746,644,776,4690,5806,532441,661783,50600,80433,6241,7842,30629,38476,1187,1488,50441,70888,46463,65121,1818,2775,958,1264,364,500,116,178,722,1050,47094,66030,2109,3222,1335,1784,534,750,190,280
R,8,2017,80,1383968,598768,785200,516594,663212,46103,75177,3796,4965,26773,34607,675,863,4827,6376,520719,668532,47210,76885,6628,8663,28267,36462,1215,1642,552927,719820,474351,603043,44418,72674,2924,3810,26459,34105,580,718,4195,5470,477919,607570,45251,73992,5447,7056,27801,35749,1060,1410,45841,65380,42243,60169,1685,2503,872,1155,314,502,95,145,632,906,42800,60962,1959,2893,1181,1607,466,713,155,232
R,8,2017,81,1294606,552745,741861,477537,626967,42593,71600,3418,4612,24259,32113,587,756,4351,5813,481190,631786,43576,73201,5924,8037,25637,33772,1124,1403,510386,680632,438438,570489,41011,69304,2652,3548,23979,31691,509,643,3797,4957,441620,574567,41756,70534,4876,6525,25223,33156,986,1221,42359,61229,39099,56478,1582,2296,766,1064,280,422,78,113,554,856,39570,57219,1820,2667,1048,1512,414,616,138,182
R,8,2017,82,1218091,511188,706903,443332,599435,38478,66984,3092,4318,21844,29937,535,689,3907,5540,446627,604013,39355,68433,5334,7547,23052,31569,1050,1335,472052,648622,407098,545647,37094,64819,2396,3288,21573,29526,469,574,3422,4768,409973,549558,37778,65944,4404,6139,22650,30967,932,1140,39136,58281,36234,53788,1384,2165,696,1030,271,411,66,115,485,772,36654,54455,1577,2489,930,1408,402,602,118,195
R,8,2017,83,1075907,445470,630437,386838,535115,33070,59444,2565,3661,19092,26676,498,626,3407,4915,389750,539250,33824,60761,4486,6480,20189,28171,905,1195,411707,579558,355523,488119,31935,57553,1959,2788,18874,26312,425,542,2991,4244,358071,491675,32525,58566,3675,5274,19856,27638,794,1045,33763,50879,31315,46996,1135,1891,606,873,218,364,73,84,416,671,31679,47575,1299,2195,811,1206,333,533,111,150
R,8,2017,84,1003804,407437,596367,355232,507676,29290,54735,2312,3390,17178,25540,427,549,2998,4477,357783,511403,29959,55908,3983,5982,18176,26850,779,1116,377765,549796,327726,464558,28243,53028,1802,2633,16980,25226,372,476,2642,3875,329963,467765,28767,53949,3295,4928,17886,26395,690,986,29672,46571,27506,43118,1047,1707,510,757,198,314,55,73,356,602,27820,43638,1192,1959,688,1054,290,455,89,130
R,8,2017,85,935613,372075,563538,326472,483307,25432,49494,1981,3077,15135,22965,389,496,2666,4199,328747,486826,26041,50627,3454,5491,16007,24158,738,1007,344693,520013,300960,443008,24568,47927,1504,2352,14950,22669,339,435,2372,3622,302981,446019,25062,48833,2821,4478,15749,23728,654,879,27382,43525,25512,40299,864,1567,477,725,185,296,50,61,294,577,25766,40807,979,1794,633,1013,258,430,84,128
R,8,2017,86,858553,334376,524177,295304,452860,21552,43680,1683,2706,13141,20806,342,436,2354,3689,297313,455939,22076,44701,2986,4825,13935,21876,634,870,309445,484292,272060,415876,20783,42301,1251,2026,13006,20557,300,373,2045,3159,273803,418493,21188,43086,2393,3885,13714,21494,558,762,24931,39885,23244,36984,769,1379,432,680,135,249,42,63,309,530,23510,37446,888,1615,593,940,221,382,76,108
R,8,2017,87,798322,302815,495507,266817,427547,19837,41539,1599,2519,12158,20006,312,430,2092,3466,268594,430446,20307,42461,2775,4514,12829,21011,575,842,279937,457796,245489,392459,19095,40288,1199,1916,12042,19773,279,366,1833,2994,247043,394953,19469,40995,2235,3685,12647,20665,515,728,22878,37711,21328,35088,742,1251,400,603,116,233,33,64,259,472,21551,35493,838,1466,540,829,182,346,60,114
R,8,2017,88,689898,254832,435066,225373,376918,16120,35899,1301,2000,9997,16874,252,382,1789,2993,226880,379402,16536,36741,2331,3723,10552,17712,477,745,235692,403048,207570,347164,15500,34776,977,1517,9879,16673,221,330,1545,2588,208863,349297,15819,35445,1890,3039,10365,17416,414,653,19140,32018,17803,29754,620,1123,324,483,118,201,31,52,244,405,18017,30105,717,1296,441,684,187,296,63,92
R,8,2017,89,615789,220252,395537,195145,343775,13716,31948,1107,1841,8589,14951,179,307,1516,2715,196430,346032,14047,32686,1951,3401,9085,15724,377,660,203913,367352,179875,317660,13206,30914,833,1393,8510,14776,154,258,1335,2351,181002,319593,13476,31497,1583,2776,8963,15463,332,568,16339,28185,15270,26115,510,1034,274,448,79,175,25,49,181,364,15428,26439,571,1189,368,625,122,261,45,92
R,8,2017,90,535335,185691,349644,164220,304339,11735,28101,885,1645,7419,12984,150,253,1282,2322,165304,306289,12039,28727,1608,2997,7818,13631,301,531,172203,325587,151557,282040,11349,27211,695,1252,7347,12831,129,215,1126,2038,152508,283741,11594,27713,1336,2466,7707,13410,264,464,13488,24057,12663,22299,386,890,190,393,72,153,21,38,156,284,12796,22548,445,1014,272,531,111,221,37,67
R,8,2017,91,451370,150954,300416,133217,261343,9776,24364,732,1372,6070,11111,116,238,1043,1988,134099,263005,10030,24933,1320,2502,6393,11651,243,475,139582,279672,122606,242085,9426,23640,547,1037,6002,10972,100,205,901,1733,123364,243529,9622,24096,1065,2043,6284,11453,209,418,11372,20744,10611,19258,350,724,185,335,68,139,16,33,142,255,10735,19476,408,837,255,459,109,198,34,57
R,8,2017,92,382365,122584,259781,107793,226092,8020,20875,620,1169,5210,9656,88,212,853,1777,108511,227572,8222,21435,1090,2195,5488,10101,198,400,113367,242171,99182,209756,7753,20237,461,891,5155,9536,74,185,742,1566,99808,211053,7910,20704,874,1815,5397,9930,168,350,9217,17610,8611,16336,267,638,159,278,55,120,14,27,111,211,8703,16519,312,731,216,380,91,171,30,50
R,8,2017,93,312695,96715,215980,84741,188440,6450,17159,477,975,4295,7900,80,162,672,1344,85312,189559,6630,17554,851,1762,4512,8263,151,314,89182,201830,77708,175313,6219,16651,357,743,4246,7804,69,139,583,1180,78203,176291,6360,16976,688,1442,4439,8128,129,277,7533,14150,7033,13127,231,508,120,232,49,96,11,23,89,164,7109,13268,270,578,163,320,73,135,22,37
R,8,2017,94,247182,74212,172970,64685,150540,5071,14031,399,737,3451,6421,58,126,548,1115,65143,151453,5216,14372,694,1391,3631,6702,130,262,68140,161623,59001,139967,4895,13632,298,573,3421,6357,48,109,477,985,59398,140764,5011,13916,557,1162,3584,6604,107,231,6072,11347,5684,10573,176,399,101,164,30,64,10,17,71,130,5745,10689,205,456,137,229,47,98,23,31
R,8,2017,95,193638,55538,138100,48139,120243,3881,11306,290,598,2780,4961,41,119,407,873,48483,120955,3996,11582,513,1093,2911,5190,93,229,51124,128994,44005,111771,3755,10987,227,468,2752,4899,34,102,351,767,44299,112390,3843,11218,419,909,2871,5103,77,200,4414,9106,4134,8472,126,319,63,130,28,62,7,17,56,106,4184,8565,153,364,94,184,40,87,16,29
R,8,2017,96,147069,40631,106438,35217,92366,2845,8862,207,475,2029,3940,34,80,299,715,35467,92942,2934,9102,369,889,2123,4121,73,169,37408,99442,32213,85866,2748,8627,153,370,2010,3898,27,72,257,609,32427,86357,2823,8824,290,732,2094,4047,58,146,3223,6996,3004,6500,97,235,54,105,19,42,7,8,42,106,3040,6585,111,278,79,157,29,74,15,23
R,8,2017,97,107431,28133,79298,23960,67981,2216,7216,156,359,1541,3173,31,56,229,513,24145,68389,2287,7391,279,649,1613,3304,64,126,25755,73907,21763,62953,2142,7034,116,284,1520,3143,24,48,190,445,21917,63302,2192,7179,220,540,1580,3256,52,106,2378,5391,2197,5028,74,182,40,75,21,30,7,8,39,68,2228,5087,95,212,59,109,33,48,12,20
R,8,2017,98,70030,17542,52488,14791,44889,1471,4860,107,240,1026,2121,18,37,129,341,14892,45161,1512,4984,182,436,1063,2202,37,82,16045,49029,13404,41683,1423,4725,78,192,1018,2100,14,32,108,297,13489,41916,1457,4832,139,366,1049,2171,27,71,1497,3459,1387,3206,48,135,29,48,8,21,4,5,21,44,1403,3245,55,152,43,70,14,31,10,11
R,8,2017,99,51027,12093,38934,10166,33110,1014,3733,81,192,711,1611,14,31,107,257,10251,33316,1051,3829,134,335,745,1672,29,64,10988,36294,9148,30652,977,3643,60,158,705,1598,12,26,86,217,9216,30825,1003,3719,102,284,734,1647,24,55,1105,2640,1018,2458,37,90,21,34,6,13,2,5,21,40,1035,2491,48,110,32,51,11,25,5,9
R,8,2017,100,88177,18310,69867,14399,56936,2016,8353,160,402,1521,3573,29,74,185,529,14539,57333,2083,8581,257,688,1584,3712,61,149,16378,64512,12632,52005,1948,8142,124,330,1505,3529,25,64,144,442,12741,52332,1997,8322,200,576,1551,3643,48,128,1932,5355,1767,4931,68,211,36,72,16,44,4,10,41,87,1798,5001,86,259,57,112,33,69,13,21
R,9,2017,999,325540574,160321140,165219434,123672103,125814522,20828008,22656549,2071338,2038840,9023476,9899047,399340,388127,4326875,4422349,127519949,129725642,22746574,24664900,3386772,3418437,10626871,11502400,786751,780280,130564992,136063076,97493481,100213198,19431890,21210000,1184320,1221122,8728642,9602518,291027,287077,3435632,3529161,100546828,103330676,20942107,22799960,2121330,2224593,10086114,10959262,594471,595892,29756148,29156358,26178622,25601324,1396118,1446549,887018,817718,294834,296529,108313,101050,891243,893188,26973121,26394966,1804467,1864940,1265442,1193844,540757,543138,192280,184388
