UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,2,2016,5,4059021,2073997,1985024,1500927,1432468,311308,302083,32104,31203,103990,99450,5988,5654,119680,114166,1611085,1537443,375069,363396,56964,55150,147936,140900,14714,13848,1531308,1461556,1032979,981306,283874,274981,17529,17097,98161,94005,4003,3802,94762,90365,1120604,1064756,335157,324255,33618,32655,134542,128350,10348,9766,542689,523468,467948,451162,27434,27102,14575,14106,5829,5445,1985,1852,24918,23801,490481,472687,39912,39141,23346,22495,13394,12550,4366,4082
R,2,2016,6,4007015,2044140,1962875,1471267,1405930,307693,299732,32960,31931,107336,103891,6120,5958,118764,115433,1580576,1511993,371474,362414,57004,55424,151030,145806,14538,14149,1518631,1455766,1022604,973285,278775,271627,17405,16950,101288,98050,4101,3950,94458,91904,1109997,1058119,330393,322279,32993,32290,137484,132923,10271,9943,525509,507109,448663,432645,28918,28105,15555,14981,6048,5841,2019,2008,24306,23529,470579,453874,41081,40135,24011,23134,13546,12883,4267,4206
R,2,2016,7,4087703,2085832,2001871,1505164,1437704,316548,308397,33297,32067,107566,104198,6258,6110,116999,113395,1612576,1541893,379515,370114,57174,54938,150137,145004,14685,14162,1552763,1489313,1048493,998937,287384,280274,17619,17138,101542,98448,4219,4104,93506,90412,1134662,1082442,338663,330536,33209,31871,137081,132413,10431,9973,533069,512558,456671,438767,29164,28123,15678,14929,6024,5750,2039,2006,23493,22983,477914,459451,40852,39578,23965,23067,13056,12591,4254,4189
R,2,2016,8,4159392,2123223,2036169,1537388,1467489,319480,311478,34175,33259,110504,106191,6312,6112,115364,111640,1643181,1569818,381233,372204,58029,56338,152622,146255,14742,14075,1579860,1514027,1070593,1019281,290473,283495,17879,17758,104564,100590,4247,4063,92104,88840,1155460,1101017,340758,332798,33417,32691,139632,133872,10477,9903,543363,522142,466795,448208,29007,27983,16296,15501,5940,5601,2065,2049,23260,22800,487721,468801,40475,39406,24612,23647,12990,12383,4265,4172
R,2,2016,9,4165355,2127797,2037558,1547726,1476653,318945,309267,34674,32988,108293,104427,6157,6018,112002,108205,1650442,1575820,378337,367431,58070,55679,149518,143343,14399,13836,1587433,1517945,1082585,1029592,290592,281652,18144,17564,102358,98860,4180,4011,89574,86266,1165097,1108972,339043,329165,33447,32304,136728,131247,10228,9738,540364,519613,465141,447061,28353,27615,16530,15424,5935,5567,1977,2007,22428,21939,485345,466848,39294,38266,24623,23375,12790,12096,4171,4098
R,2,2016,10,4125779,2108050,2017729,1544402,1467887,309652,302436,33821,32852,107521,105567,6094,6044,106560,102943,1641992,1562093,365544,356977,56660,54731,146820,143314,13844,13418,1580323,1511897,1088545,1031011,282567,276215,17945,17662,101929,100351,4078,4126,85259,82532,1166932,1106784,328276,320864,32874,31938,134857,132020,9806,9609,527727,505832,455857,436876,27085,26221,15876,15190,5592,5216,2016,1918,21301,20411,475060,455309,37268,36113,23786,22793,11963,11294,4038,3809
R,2,2016,11,4125445,2104898,2020547,1546395,1474633,307322,298707,33370,32259,109296,108969,6090,5830,102425,100149,1640079,1566101,360286,350962,55770,54128,147482,145750,13588,13145,1588917,1523895,1099258,1044811,281176,273442,18056,17232,103756,103740,4215,4077,82456,80593,1175031,1118662,324594,316383,32957,31764,135883,134744,9789,9544,515981,496652,447137,429822,26146,25265,15314,15027,5540,5229,1875,1753,19969,19556,465048,447439,35692,34579,22813,22364,11599,11006,3799,3601
R,2,2016,12,4121241,2101758,2019483,1551897,1480834,304698,296619,32316,31830,108206,108332,5857,5596,98784,96272,1642203,1568880,355253,346271,54511,53432,144911,143850,13199,12663,1598152,1532084,1114777,1058069,279428,272265,17621,17145,102874,103208,4050,3901,79402,77496,1187646,1129234,320925,313087,32402,31656,133733,133027,9535,9166,503606,487399,437120,422765,25270,24354,14695,14685,5332,5124,1807,1695,19382,18776,454557,439646,34328,33184,22109,21776,11178,10823,3664,3497
R,2,2016,13,4100946,2090995,2009951,1544289,1474476,306898,299402,32632,31552,107111,106905,5853,5635,94212,91981,1630144,1558293,354915,346643,54371,52870,141890,140565,13053,12478,1593380,1527687,1111786,1055034,281947,275515,17765,17222,101848,101992,4097,3927,75937,73997,1181237,1122776,321494,314356,32340,31524,131107,130236,9503,9072,497615,482264,432503,419442,24951,23887,14867,14330,5263,4913,1756,1708,18275,17984,448907,435517,33421,32287,22031,21346,10783,10329,3550,3406
R,2,2016,14,4124638,2104227,2020411,1555390,1485029,314180,305226,32462,31114,104175,103137,5701,5583,92319,90322,1639497,1567269,361282,351716,54433,52830,137740,135555,12650,12347,1610796,1542942,1125949,1069350,289510,281493,17945,17254,99221,98281,3979,3862,74192,72702,1193754,1135835,328230,319818,32719,31913,127420,125511,9248,8961,493431,477469,429441,415679,24670,23733,14517,13860,4954,4856,1722,1721,18127,17620,445743,431434,33052,31898,21714,20917,10320,10044,3402,3386
R,2,2016,15,4247401,2169574,2077827,1598831,1522144,328930,318877,33212,32156,110253,109225,5907,5762,92441,89663,1682943,1603577,375699,364861,55686,53958,144012,141405,12931,12586,1668609,1595332,1162085,1102108,304096,294673,18632,17837,105171,104422,4212,4026,74413,72266,1229945,1167981,342533,332512,33879,32787,133634,131459,9526,9169,500965,482495,436746,420036,24834,24204,14580,14319,5082,4803,1695,1736,18028,17397,452998,435596,33166,32349,21807,21171,10378,9946,3405,3417
R,2,2016,16,4217879,2157290,2060589,1595938,1516171,327934,316432,33060,31848,104996,103562,5880,5518,89482,87058,1677320,1595048,373385,361233,55560,53643,136689,134186,12748,12227,1665902,1588512,1167347,1104740,303416,292836,18710,18004,100073,98862,4160,3916,72196,70154,1233243,1168462,340921,329890,34144,32980,126782,124520,9350,8994,491388,472077,428591,411431,24518,23596,14350,13844,4923,4700,1720,1602,17286,16904,444077,426586,32464,31343,21416,20663,9907,9666,3398,3233
R,2,2016,17,4210960,2151919,2059041,1594466,1515967,326639,316650,32627,31689,104874,104204,5725,5421,87588,85110,1673881,1593159,370426,359964,54894,53732,136101,133944,12730,11924,1667776,1593982,1172115,1110400,302358,293531,18486,17910,99933,99456,4096,3865,70788,68820,1236524,1173011,338560,329382,33887,33310,126235,124380,9457,8853,484143,465059,422351,405567,24281,23119,14141,13779,4941,4748,1629,1556,16800,16290,437357,420148,31866,30582,21007,20422,9866,9564,3273,3071
R,2,2016,18,4198744,2147792,2050952,1587180,1506979,326171,315681,32409,31390,111906,109302,5735,5354,84391,82246,1663592,1581402,367915,356890,54445,53058,142121,138316,12318,11619,1668875,1594380,1168719,1108254,302582,293106,18232,17951,107048,104632,4122,3850,68172,66587,1230613,1168637,337038,327248,33606,33195,132494,129075,9167,8642,478917,456572,418461,398725,23589,22575,14177,13439,4858,4670,1613,1504,16219,15659,432979,412765,30877,29642,20839,19863,9627,9241,3151,2977
R,2,2016,19,4246124,2172439,2073685,1608839,1524181,325663,317196,32559,31328,116830,114802,5857,5359,82691,80819,1683669,1597093,365705,357112,54762,53163,146674,143406,12436,11852,1691733,1618643,1188418,1126581,302106,295130,18391,17817,112075,110125,4181,3830,66562,65160,1248840,1185489,334921,328029,33708,33055,137366,134237,9239,8841,480706,455042,420421,397600,23557,22066,14168,13511,4755,4677,1676,1529,16129,15659,434829,411604,30784,29083,21054,20108,9308,9169,3197,3011
R,2,2016,20,4307636,2210593,2097043,1633683,1540298,335411,323771,32892,31121,121347,117735,6061,5789,81199,78329,1706855,1610733,374147,362126,55481,52979,150710,145476,12626,12271,1725436,1639628,1208951,1140113,311704,301532,18675,17660,116547,113016,4368,4127,65191,63180,1267784,1197104,343415,332975,34406,33045,141357,136409,9459,9195,485157,457415,424732,400185,23707,22239,14217,13461,4800,4719,1693,1662,16008,15149,439071,413629,30732,29151,21075,19934,9353,9067,3167,3076
R,2,2016,21,4396700,2257891,2138809,1661264,1562607,352339,340827,33568,32136,125257,119835,6173,6005,79290,77399,1732324,1631788,389498,378233,56455,54433,153888,147318,13017,12439,1767822,1679546,1231863,1160991,328223,318160,19279,18352,120389,115242,4469,4358,63599,62443,1288904,1216868,358485,348855,35356,34238,144671,138453,9772,9375,490069,459263,429401,401616,24116,22667,14289,13784,4868,4593,1704,1647,15691,14956,443420,414920,31013,29378,21099,20195,9217,8865,3245,3064
R,2,2016,22,4477164,2301594,2175570,1686851,1581840,366849,353762,34509,33094,131183,125468,6292,6052,75910,75354,1754442,1648871,401800,389555,56921,55578,159053,152168,12975,12584,1805507,1714129,1251352,1177925,342359,331010,19943,19355,126411,120800,4500,4422,60942,60617,1305670,1231918,370796,360209,35786,35422,149995,143352,9687,9498,496087,461441,435499,403915,24490,22752,14566,13739,4772,4668,1792,1630,14968,14737,448772,416953,31004,29346,21135,20156,9058,8816,3288,3086
R,2,2016,23,4589977,2363214,2226763,1728403,1617384,379499,362762,36079,33806,138482,133220,6494,6166,74257,73425,1794346,1682557,412373,396323,58921,56356,166115,159906,13134,12686,1857330,1759898,1284205,1208276,354524,339724,20883,19888,133657,128473,4659,4469,59402,59068,1336979,1260763,380966,366907,37037,36045,157234,151205,9887,9561,505884,466865,444198,409108,24975,23038,15196,13918,4825,4747,1835,1697,14855,14357,457367,421794,31407,29416,21884,20311,8881,8701,3247,3125
R,2,2016,24,4686663,2397420,2289243,1752177,1657537,382078,373811,37182,33876,147541,144279,7198,6575,71244,73165,1814660,1721584,412816,406834,59505,56216,174678,172011,14046,13461,1891376,1822989,1309316,1251326,356475,349034,21446,20145,142517,139183,5192,4775,56430,58526,1358753,1302559,380784,375466,37058,35998,165588,162735,10598,10152,506044,466254,442861,406211,25603,24777,15736,13731,5024,5096,2006,1800,14814,14639,455907,419025,32032,31368,22447,20218,9090,9276,3448,3309
R,2,2016,25,4775130,2436189,2338941,1787049,1696326,381051,377498,36801,33477,155553,154542,7589,6861,68146,70237,1846482,1757732,409314,408670,58322,55116,182614,181504,14426,13618,1927600,1876037,1342454,1293753,354960,352042,20872,19925,150180,149332,5462,5054,53672,55931,1389088,1342574,377010,376886,35810,35170,173273,172209,10834,10392,508589,462904,444595,402573,26091,25456,15929,13552,5373,5210,2127,1807,14474,14306,457394,415158,32304,31784,22512,19946,9341,9295,3592,3226
R,2,2016,26,4654438,2370481,2283957,1745129,1655113,364624,366029,35644,32159,154667,158239,7679,6791,62738,65626,1799969,1712380,390241,394687,55592,52526,179634,183661,13885,13147,1879317,1839856,1315533,1268720,339500,341440,19996,19272,149503,153136,5560,5052,49225,52236,1358434,1314184,359322,364117,33802,33576,170802,174902,10441,10127,491164,444101,429596,386393,25124,24589,15648,12887,5164,5103,2119,1739,13513,13390,441535,398196,30919,30570,21790,18950,8832,8759,3444,3020
R,2,2016,27,4511752,2292263,2219489,1698162,1614133,337910,344078,34451,30768,155784,162325,7391,6729,58565,61456,1749111,1667665,361139,370416,53201,49904,179497,186553,13381,12712,1814152,1790598,1279280,1240536,314087,320534,18957,18205,150871,157333,5373,5032,45584,48958,1318831,1283089,331658,341203,31730,31774,171136,178112,10125,9803,478111,428891,418882,373597,23823,23544,15494,12563,4913,4992,2018,1697,12981,12498,430280,384576,29481,29213,21471,18130,8361,8441,3256,2909
R,2,2016,28,4406405,2238619,2167786,1674457,1587115,318006,326490,33200,29853,150180,158885,7406,6560,55370,58883,1722450,1638476,339778,351317,51112,48350,172706,182217,13283,12436,1765477,1745604,1258552,1218748,295399,303693,18041,17493,145469,154221,5311,4879,42705,46570,1295359,1259298,311714,322952,30063,30440,164682,174251,9965,9554,473142,422182,415905,368367,22607,22797,15159,12360,4711,4664,2095,1681,12665,12313,427091,379178,28064,28365,21049,17910,8024,7966,3318,2882
R,2,2016,29,4360056,2210770,2149286,1664172,1580803,305326,317694,32615,29228,148830,158634,7302,6520,52525,56407,1709902,1629807,325380,341331,50051,47707,170231,180793,12762,12050,1740943,1728800,1250695,1213482,283165,295090,17509,16904,144142,154156,5158,4812,40274,44356,1285612,1251866,297910,313374,29191,29781,162391,173113,9492,9229,469827,420486,413477,367321,22161,22604,15106,12324,4688,4478,2144,1708,12251,12051,424290,377941,27470,27957,20860,17926,7840,7680,3270,2821
R,2,2016,30,4412279,2234670,2177609,1689570,1607473,303050,316773,32486,29413,150966,162322,7355,6625,51243,55003,1733991,1655169,322498,339150,49852,47528,171615,184256,12842,12335,1756394,1751802,1268396,1234949,280685,294150,16847,16932,146315,157751,5183,5018,38968,43002,1301965,1272086,294847,311099,28404,29675,163834,176489,9499,9589,478276,425807,421174,372524,22365,22623,15639,12481,4651,4571,2172,1607,12275,12001,432026,383083,27651,28051,21448,17853,7781,7767,3343,2746
R,2,2016,31,4373998,2204920,2169078,1670284,1601885,293714,312288,31801,29113,152563,165816,7079,6383,49479,53593,1713189,1648290,311988,333485,48819,47178,172679,187499,12509,11928,1733375,1743862,1254386,1229379,272156,290035,16638,16620,147902,161406,4935,4720,37358,41702,1286564,1265379,285281,305856,27902,29209,164957,179922,9201,9152,471545,425216,415898,372506,21558,22253,15163,12493,4661,4410,2144,1663,12121,11891,426625,382911,26707,27629,20917,17969,7722,7577,3308,2776
R,2,2016,32,4282371,2153183,2129188,1633902,1572436,283331,304765,31224,28593,150138,164851,6924,6388,47664,52155,1675104,1617552,300822,324952,47755,46679,169689,185880,12151,11929,1693690,1710015,1228363,1205238,262518,282852,16136,16188,145670,160594,4936,4764,36067,40379,1259326,1240000,275037,297896,27177,28782,162202,178482,9042,9154,459493,419173,405539,367198,20813,21913,15088,12405,4468,4257,1988,1624,11597,11776,415778,377552,25785,27056,20578,17897,7487,7398,3109,2775
R,2,2016,33,4367340,2192532,2174808,1666604,1607918,287557,311420,31901,29210,151413,167313,7034,6568,48023,52379,1708131,1653106,305015,331795,48891,47637,170844,188235,12384,12082,1719838,1742450,1248900,1229039,266300,288654,16471,16502,146817,162798,5020,4852,36330,40605,1280075,1263851,278765,303840,27863,29410,163268,180606,9260,9272,472694,432358,417704,378879,21257,22766,15430,12708,4596,4515,2014,1716,11693,11774,428056,389255,26250,27955,21028,18227,7576,7629,3124,2810
R,2,2016,34,4289011,2147233,2141778,1636950,1586154,280845,306662,30264,28090,145941,164211,6912,6223,46321,50438,1676907,1629614,297595,326443,47019,46016,164496,184063,12007,11611,1689792,1716486,1232881,1213020,260237,284645,15472,15660,141470,159716,4911,4532,34821,38913,1262675,1246396,272126,299309,26679,28138,157075,176575,8916,8812,457441,425292,404069,373134,20608,22017,14792,12430,4471,4495,2001,1691,11500,11525,414232,383218,25469,27134,20340,17878,7421,7488,3091,2799
R,2,2016,35,4351155,2178796,2172359,1661805,1607255,289262,316602,30961,28862,143255,162801,7056,6171,46457,50668,1701810,1650958,306178,336536,47781,47020,161896,182536,12292,11560,1709180,1738584,1246407,1226516,268484,294043,15879,16218,138578,158305,4966,4531,34866,38971,1276172,1259894,280457,308683,27129,28926,154241,175074,9119,8866,469616,433775,415398,380739,20778,22559,15082,12644,4677,4496,2090,1640,11591,11697,425638,391064,25721,27853,20652,18094,7655,7462,3173,2694
R,2,2016,36,4291785,2154636,2137149,1642626,1579257,287310,313690,30344,27953,143080,161311,6655,6123,44621,48815,1681122,1621169,303350,332852,46940,45602,160646,180351,11685,11355,1691532,1711387,1233274,1205199,266506,291681,15400,15571,138607,156970,4625,4548,33120,37418,1261598,1237080,277684,305628,26391,27935,153261,173094,8586,8738,463104,425762,409352,374058,20804,22009,14944,12382,4473,4341,2030,1575,11501,11397,419524,384089,25666,27224,20549,17667,7385,7257,3099,2617
R,2,2016,37,4022899,2006966,2015933,1533105,1491245,264426,293892,27832,26357,134499,153588,5955,5567,41149,45284,1568444,1530124,279208,311302,43220,43062,150794,171336,10451,10316,1580521,1613853,1155184,1138079,245632,273256,14452,14573,130341,149390,4240,4047,30672,34508,1181235,1167484,256008,285841,24729,26171,144000,164417,7773,7855,426445,402080,377921,353166,18794,20636,13380,11784,4158,4198,1715,1520,10477,10776,387209,362640,23200,25461,18491,16891,6794,6919,2678,2461
R,2,2016,38,4039563,2012983,2026580,1545003,1506024,261152,291577,28245,26750,132314,152123,5976,5605,40293,44501,1579540,1544047,275433,308629,43612,43452,148239,169477,10384,10301,1581105,1617198,1161503,1145194,242824,271126,14608,14945,128099,147929,4227,4120,29844,33884,1186779,1173907,252677,283333,24855,26586,141413,162655,7687,7886,431878,409382,383500,360830,18328,20451,13637,11805,4215,4194,1749,1485,10449,10617,392761,370140,22756,25296,18757,16866,6826,6822,2697,2415
R,2,2016,39,3903491,1941156,1962335,1487785,1457256,249360,280049,27213,25515,132787,152075,5648,5256,38363,42184,1520784,1493144,262524,295919,41881,41569,148074,168730,9982,9785,1522675,1561410,1115557,1102746,231802,260420,14158,14302,128681,148006,4000,3819,28477,32117,1139756,1129792,240762,271823,24035,25556,141521,162051,7408,7453,418481,400925,372228,354510,17558,19629,13055,11213,4106,4069,1648,1437,9886,10067,381028,363352,21762,24096,17846,16013,6553,6679,2574,2332
R,2,2016,40,3896811,1939360,1957451,1484834,1452689,249526,279710,26905,25469,136042,154380,5413,5181,36640,40022,1516269,1486782,262155,294478,41159,40837,150594,170289,9413,9405,1523276,1558543,1113861,1099078,232434,260521,13883,14202,132025,150315,3861,3821,27212,30606,1136923,1124932,241023,271075,23543,25043,144275,163822,7035,7198,416084,398908,370973,353611,17092,19189,13022,11267,4017,4065,1552,1360,9428,9416,379346,361850,21132,23403,17616,15794,6319,6467,2378,2207
R,2,2016,41,3965762,1976563,1989199,1520233,1484241,251076,281436,27019,25398,137742,154384,5537,4986,34956,38754,1549946,1517071,262834,295588,40925,40599,151643,169745,9515,8989,1560164,1590004,1146931,1128522,234925,263165,13933,14256,133856,150524,4011,3673,26508,29864,1169248,1153549,243230,273366,23460,25064,145783,163746,7224,6904,416399,399195,373302,355719,16151,18271,13086,11142,3886,3860,1526,1313,8448,8890,380698,363522,19604,22222,17465,15535,5860,5999,2291,2085
R,2,2016,42,3831576,1897737,1933839,1457727,1439806,241887,274757,25518,24700,134072,152722,5001,4896,33532,36958,1486204,1470956,252995,288133,38952,39287,147521,167445,8772,8854,1509131,1552787,1109079,1099988,226895,257345,13357,14023,130581,149008,3667,3647,25552,28776,1130524,1123989,234630,267125,22751,24635,142139,161702,6747,6837,388606,381052,348648,339818,14992,17412,12161,10677,3491,3714,1334,1249,7980,8182,355680,346967,18365,21008,16201,14652,5382,5743,2025,2017
R,2,2016,43,3984423,1971821,2012602,1515987,1501533,254682,288406,26282,25185,136041,155346,5036,4912,33793,37220,1544592,1532874,265444,301662,40244,40339,149594,170011,8822,8856,1580006,1627524,1164079,1157835,239718,271002,13976,14422,132452,151592,3740,3643,26041,29030,1185885,1181970,247343,280705,23927,25527,144189,164273,6788,6887,391815,385078,351908,343698,14964,17404,12306,10763,3589,3754,1296,1269,7752,8190,358707,350904,18101,20957,16317,14812,5405,5738,2034,1969
R,2,2016,44,4158658,2061091,2097567,1605087,1586011,260017,293932,26023,25420,131558,150033,5078,4713,33328,37458,1633202,1617582,270592,307029,40098,41133,144697,164458,8850,8732,1679201,1721771,1261984,1250361,245418,277128,14287,14916,127922,146452,3714,3537,25876,29377,1283555,1274852,252976,286681,24514,26593,139309,158972,6806,6846,381890,375796,343103,335650,14599,16804,11736,10504,3636,3581,1364,1176,7452,8081,349647,342730,17616,20348,15584,14540,5388,5486,2044,1886
R,2,2016,45,4381050,2170149,2210901,1699691,1683090,271762,307724,26945,26064,132338,150924,4924,4977,34489,38122,1728851,1715082,282768,321001,41815,42424,145498,165361,8943,9259,1785400,1835541,1354001,1348241,256976,290713,15042,15472,128752,147249,3641,3722,26988,30144,1376572,1373280,264933,300563,26015,27841,140129,159690,6940,7245,384749,375360,345690,334849,14786,17011,11903,10592,3586,3675,1283,1255,7501,7978,352279,341802,17835,20438,15800,14583,5369,5671,2003,2014
R,2,2016,46,4308587,2142039,2166548,1684163,1658181,265015,296318,26196,25229,128649,146003,5132,4940,32884,35877,1711947,1688199,275148,308490,40685,40998,141173,159613,9065,8993,1762818,1800445,1343297,1330714,250546,280173,14582,15169,125139,142395,3837,3779,25417,28215,1364511,1354085,257661,289056,25169,27065,135925,154093,7073,7136,379221,366103,340866,327467,14469,16145,11614,10060,3510,3608,1295,1161,7467,7662,347436,334114,17487,19434,15516,13933,5248,5520,1992,1857
R,2,2016,47,4079544,2022339,2057205,1590582,1576859,249643,279420,25124,23874,122498,139277,4433,4591,30059,33184,1615893,1604538,258649,290488,38806,38904,133837,151577,7974,8399,1671535,1717046,1275283,1272777,236045,264257,14193,14474,119387,136001,3291,3444,23336,26093,1294711,1294265,242337,272256,24380,25901,129170,146683,6195,6620,350804,340159,315299,304082,13598,15163,10931,9400,3111,3276,1142,1147,6723,7091,321182,310273,16312,18232,14426,13003,4667,4894,1779,1779
R,2,2016,48,4044064,2001772,2042292,1581433,1570156,250077,282368,24212,23935,112622,129470,4528,4445,28900,31918,1605732,1596692,258654,293090,37625,38640,123413,141001,7876,8229,1660727,1709882,1274759,1272801,236763,267410,13814,14792,109596,126407,3359,3384,22436,25088,1293367,1293416,242713,275144,23806,26051,118925,136303,6170,6534,341045,332410,306674,297355,13314,14958,10398,9143,3026,3063,1169,1061,6464,6830,312365,303276,15941,17946,13819,12589,4488,4698,1706,1695
R,2,2016,49,4065943,2006946,2058997,1590915,1591761,251065,284800,23914,23738,108455,123110,4542,4468,28055,31120,1614262,1617519,259476,295279,37222,38424,118720,134140,7976,8105,1676637,1736613,1293364,1303106,238322,270422,14021,15072,105539,120122,3426,3406,21965,24485,1311380,1323122,244181,277995,24145,26327,114372,129616,6323,6454,330309,322384,297551,288655,12743,14378,9893,8666,2916,2988,1116,1062,6090,6635,302882,294397,15295,17284,13077,12097,4348,4524,1653,1651
R,2,2016,50,4206405,2077697,2128708,1645723,1645519,263615,296258,24916,24604,110557,126387,4504,4488,28382,31452,1669320,1671554,271971,306487,38741,39741,120705,137556,7973,8223,1746984,1807415,1348455,1358282,250352,281638,14834,15807,107717,123313,3446,3483,22180,24892,1366634,1378611,256159,289059,25371,27594,116480,132910,6351,6603,330713,321293,297268,287237,13263,14620,10082,8797,2840,3074,1058,1005,6202,6560,302686,292943,15812,17428,13370,12147,4225,4646,1622,1620
R,2,2016,51,4459134,2196895,2262239,1751988,1763009,273524,309012,25538,25609,112136,127727,4576,4666,29133,32216,1776258,1789594,281806,319311,40056,41721,122516,138775,8092,8478,1870349,1940530,1458052,1474904,260752,294541,15740,16839,109258,124803,3557,3649,22990,25794,1476949,1495909,266543,302077,26946,29653,118254,134377,6501,6869,326546,321709,293936,288105,12772,14471,9798,8770,2878,2924,1019,1017,6143,6422,299309,293685,15263,17234,13110,12068,4262,4398,1591,1609
R,2,2016,52,4438684,2177238,2261446,1743285,1770907,264739,300062,24790,25092,111416,129081,4297,4489,28711,31815,1767140,1797100,272689,309892,39418,41145,121575,140030,7784,8349,1870402,1953974,1467397,1496050,252422,286158,15607,16538,108762,126212,3308,3513,22906,25503,1486216,1516776,258072,293330,27063,29389,117598,135649,6252,6755,306836,307472,275888,274857,12317,13904,9183,8554,2654,2869,989,976,5805,6312,280924,280324,14617,16562,12355,11756,3977,4381,1532,1594
R,2,2016,53,4449580,2179584,2269996,1750195,1785048,263064,299273,24338,24922,109583,124794,4274,4473,28130,31486,1773649,1810890,270703,309095,38529,41168,119590,135402,7712,8195,1884623,1972268,1484592,1518580,251462,286138,15480,16656,106966,122022,3363,3549,22760,25323,1503360,1539104,256887,293309,26828,29712,115750,131188,6319,6665,294961,297728,265603,266468,11602,13135,8858,8266,2617,2772,911,924,5370,6163,270289,271786,13816,15786,11701,11456,3840,4214,1393,1530
R,2,2016,54,4433822,2168346,2265476,1759097,1798506,256003,293854,23687,24637,97500,113541,4197,4211,27862,30727,1782287,1823656,263452,303450,38102,40858,107320,123723,7575,7821,1890821,1985028,1509242,1547504,245126,281554,15437,16857,95130,110904,3371,3357,22515,24852,1527782,1567612,250436,288592,26962,30045,103703,119710,6237,6375,277525,280448,249855,251002,10877,12300,8250,7780,2370,2637,826,854,5347,5875,254505,256044,13016,14858,11140,10813,3617,4013,1338,1446
R,2,2016,55,4519164,2204350,2314814,1784005,1833744,263247,301552,23694,24793,101471,119986,4144,4329,27789,30410,1807212,1858631,270548,310719,38184,40974,111172,130129,7474,7928,1929347,2034081,1536442,1581896,252510,289307,15410,17226,99028,117324,3328,3500,22629,24828,1555115,1601977,257789,296157,27094,30442,107589,126122,6138,6557,275003,280733,247563,251848,10737,12245,8284,7567,2443,2662,816,829,5160,5582,252097,256654,12759,14562,11090,10532,3583,4007,1336,1371
R,2,2016,56,4489369,2193806,2295563,1779635,1821918,260433,298986,23126,24175,99459,116816,4104,4046,27049,29622,1802193,1846176,267459,308065,37262,40076,109059,126472,7324,7506,1930733,2028051,1542790,1582438,250078,287048,15313,16851,97161,114302,3292,3270,22099,24142,1561067,1601944,255130,293812,26775,29880,105588,122679,6013,6197,263073,267512,236845,239480,10355,11938,7813,7324,2298,2514,812,776,4950,5480,241126,244232,12329,14253,10487,10196,3471,3793,1311,1309
R,2,2016,57,4322495,2100002,2222493,1708634,1770031,246187,284416,21109,22711,95131,113627,3701,3847,25240,27861,1729626,1792856,252763,292705,34683,38009,103767,122664,6590,6974,1863145,1975304,1495630,1548451,236499,273394,14251,16014,93039,111331,2994,3143,20732,22971,1512708,1567091,241256,279609,25382,28714,100661,119216,5448,5825,236857,247189,213004,221580,9688,11022,6858,6697,2092,2296,707,704,4508,4890,216918,225765,11507,13096,9301,9295,3106,3448,1142,1149
R,2,2016,58,4342009,2104854,2237155,1719377,1790541,241546,280927,21190,22390,94138,112248,3597,3742,25006,27307,1740060,1812851,248053,289096,34751,37662,102695,120831,6508,6837,1874963,1995213,1512467,1573197,232413,270349,14295,15979,92148,110173,2935,3020,20705,22495,1529424,1591355,237219,276482,25506,28670,99761,117651,5417,5669,229891,241942,206910,217344,9133,10578,6895,6411,1990,2075,662,722,4301,4812,210636,221496,10834,12614,9245,8992,2934,3180,1091,1168
R,2,2016,59,4215358,2034297,2181061,1664537,1744077,231501,275180,20019,21521,91296,110385,3399,3485,23545,26413,1684123,1765768,237635,283001,32984,36578,99131,118482,6089,6475,1818641,1951277,1470671,1537952,222744,264943,13536,15435,89414,108234,2750,2884,19526,21829,1486754,1555667,227238,270803,24282,28044,96392,115282,5076,5434,215656,229784,193866,206125,8757,10237,6483,6086,1882,2151,649,601,4019,4584,197369,210101,10397,12198,8702,8534,2739,3200,1013,1041
