DATE,LREM55TTUSM156N
1975-08-01,54.2414642731433
1975-09-01,54.7340398814606
1975-10-01,54.6302799237484
1975-11-01,54.268109407875
1975-12-01,54.3281492223834
1976-01-01,54.0431266846361
1976-02-01,53.8929319110757
1976-03-01,54.0192125827485
1976-04-01,54.0247601054045
1976-05-01,53.7964940159905
1976-06-01,53.7168361021572
1976-07-01,53.5482592977765
1976-08-01,54.1116550462345
1976-09-01,54.4588188820857
1976-10-01,54.5952075732176
1976-11-01,54.263069804076
1976-12-01,54.2618521247851
1977-01-01,53.7194135242485
1977-02-01,53.4097028442747
1977-03-01,53.9548298787642
1977-04-01,54.3546182386253
1977-05-01,54.5228579783605
1977-06-01,53.9509536784741
1977-07-01,53.4324442501093
1977-08-01,53.4743788819876
1977-09-01,54.3916626272419
1977-10-01,54.8007553382075
1977-11-01,54.7798742138365
1977-12-01,54.7145203361994
1978-01-01,53.9711626561219
1978-02-01,54.038044786901
1978-03-01,54.5458918606889
1978-04-01,54.8298731257209
1978-05-01,54.5986943164362
1978-06-01,54.5641959919455
1978-07-01,54.1680632032559
1978-08-01,54.1232182148666
1978-09-01,54.837784891777
1978-10-01,54.9165474487363
1978-11-01,55.4703500833532
1978-12-01,55.1952066194303
1979-01-01,54.8893952340264
1979-02-01,54.7286086750415
1979-03-01,54.9238482641188
1979-04-01,54.424569373462
1979-05-01,54.5059512563764
1979-06-01,54.156052457779
1979-07-01,53.8258575197889
1979-08-01,54.1256766297952
1979-09-01,55.0362080315997
1979-10-01,55.3917656448054
1979-11-01,54.796511627907
1979-12-01,54.6343975283213
1980-01-01,53.714953271028
1980-02-01,54.3163789080728
1980-03-01,54.1387024608501
1980-04-01,54.2491268917346
1980-05-01,54.0061418202122
1980-06-01,53.7371014223296
1980-07-01,53.4890199173592
1980-08-01,53.6816220479748
1980-09-01,53.9017944081235
1980-10-01,54.0656998563684
1980-11-01,53.585482153604
1980-12-01,53.1742728996162
1981-01-01,52.811476544121
1981-02-01,53.015214384509
1981-03-01,53.4488319587154
1981-04-01,53.644610213197
1981-05-01,53.8815517003359
1981-06-01,53.1426732263552
1981-07-01,52.7036339412873
1981-08-01,52.5735800541806
1981-09-01,52.6591107236268
1981-10-01,53.0102251364116
1981-11-01,52.5891302355421
1981-12-01,52.2005953743989
1982-01-01,51.7372396429389
1982-02-01,51.3268667642753
1982-03-01,52.103337905807
1982-04-01,52.3100123383448
1982-05-01,52.4364068137188
1982-06-01,51.8623333941939
1982-07-01,51.6901601204325
1982-08-01,51.9722741575083
1982-09-01,53.259184975841
1982-10-01,52.4764204674899
1982-11-01,52.2957092101667
1982-12-01,51.7073392824622
1983-01-01,51.1150555252139
1983-02-01,50.9532693270237
1983-03-01,50.8710484421196
1983-04-01,50.9413369713506
1983-05-01,51.3797336000364
1983-06-01,51.1951286012906
1983-07-01,51.0287505109688
1983-08-01,51.1446220930233
1983-09-01,52.0234364354817
1983-10-01,52.1640401471456
1983-11-01,52.1413324855806
1983-12-01,52.125147579693
1984-01-01,50.9590531900422
1984-02-01,51.3060039905677
1984-03-01,51.4465808089969
1984-04-01,51.9454017776165
1984-05-01,52.2174859423182
1984-06-01,51.5688763943049
1984-07-01,51.2943736682232
1984-08-01,51.4261098263275
1984-09-01,52.1607037591257
1984-10-01,51.5463450027208
1984-11-01,51.9591836734694
1984-12-01,52.2133526850508
1985-01-01,51.2050911716916
1985-02-01,51.2097138214318
1985-03-01,52.1568450500857
1985-04-01,51.9276836158192
1985-05-01,52.1215130450483
1985-06-01,51.6816396550946
1985-07-01,51.2251356238698
1985-08-01,51.7928106936416
1985-09-01,52.0245842371656
1985-10-01,52.484415936399
1985-11-01,52.2334131249718
1985-12-01,51.8345925892413
1986-01-01,51.079332036023
1986-02-01,50.337577597535
1986-03-01,51.0414779931172
1986-04-01,51.3585847130869
1986-05-01,52.2307447919031
1986-06-01,52.3116788652998
1986-07-01,51.8900968930537
1986-08-01,52.2510231923602
1986-09-01,52.0876921677431
1986-10-01,52.3833371272479
1986-11-01,52.531097644325
1986-12-01,52.2743846855059
1987-01-01,52.0481707873369
1987-02-01,51.5455457280934
1987-03-01,51.9128926223521
1987-04-01,52.1359312111233
1987-05-01,52.7659574468085
1987-06-01,52.4239369501466
1987-07-01,51.98256080771
1987-08-01,52.0803706592046
1987-09-01,52.6808666911495
1987-10-01,53.6017630044534
1987-11-01,53.5061955025241
1987-12-01,53.4065328249185
1988-01-01,52.2839137034822
1988-02-01,52.22416651317
1988-03-01,52.3660178950281
1988-04-01,52.9088304606996
1988-05-01,52.5907094984978
1988-06-01,52.3582724498289
1988-07-01,52.0700489788374
1988-08-01,52.6668515437234
1988-09-01,53.2365452191604
1988-10-01,53.7685652153796
1988-11-01,53.7039610840862
1988-12-01,53.779757761381
1989-01-01,53.3636237192267
1989-02-01,52.9033760186263
1989-03-01,53.6514755323123
1989-04-01,53.7286234931315
1989-05-01,53.7774661056568
1989-06-01,53.7326672580419
1989-07-01,53.3554382851539
1989-08-01,53.1252919742128
1989-09-01,54.0207340991874
1989-10-01,54.3360433604336
1989-11-01,54.5382128297643
1989-12-01,54.5002112775248
1990-01-01,53.4399691655425
1990-02-01,53.2986111111111
1990-03-01,53.5795317402848
1990-04-01,53.4933127323644
1990-05-01,54.140866873065
1990-06-01,53.8249782671689
1990-07-01,53.7005745184184
1990-08-01,54.1035048759293
1990-09-01,54.5713320789309
1990-10-01,54.6809434235277
1990-11-01,54.394092949182
1990-12-01,54.7836155738891
1991-01-01,53.1577675767093
1991-02-01,52.6881200096782
1991-03-01,53.0034311119702
1991-04-01,53.1810924573032
1991-05-01,52.8484379533804
1991-06-01,53.310761789601
1991-07-01,53.1985880760118
1991-08-01,52.8186037516921
1991-09-01,54.0812379110252
1991-10-01,53.671633126935
1991-11-01,53.3397917171228
1991-12-01,53.1987998451413
1992-01-01,52.8617083091226
1992-02-01,52.908412844481
